test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,16.0.2,binarytrees.java 21,1.789101,1551,1693302621.867245,-,-,2732,71.77,3808,1896,1.09,4245,0,47,884,392,100,279,0,513,1,434,0.00,1.93,0.71,0.20,1.15,0.00,8.19,0.30,15.52,14.59,0.24,1.19,12.21,77,80,97.59,450,300,336.00,98.79,2.49,2.29,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.89,62.34,0.05,5.38,0.00,0.00
2,16.0.2,binarytrees.java 21,1.888227,2131,1693302623.791253,-,-,2688,70.66,3806,1896,1.06,4614,0,17,791,349,94,356,0,786,0,399,0.00,1.54,0.50,0.17,1.28,0.00,9.32,0.00,16.26,15.05,0.13,1.26,12.91,83,86,97.71,450,300,333.09,98.48,2.34,2.07,0.32,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.26,65.47,0.05,5.50,0.00,0.00
3,16.0.2,binarytrees.java 21,1.855464,1529,1693302625.677198,-,-,2679,70.39,3807,1896,1.09,4620,0,12,948,340,103,336,0,781,5,366,0.00,1.58,0.71,0.15,1.20,0.00,10.82,0.16,14.73,13.80,0.21,1.17,14.44,87,90,97.39,450,300,324.47,98.76,2.57,2.50,0.37,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.72,65.03,0.06,5.48,0.00,0.00
4,16.0.2,binarytrees.java 21,1.872586,1920,1693302627.583189,-,-,2660,69.97,3802,1896,1.09,4992,0,37,982,402,112,365,2,689,23,506,0.00,2.02,0.61,0.21,1.28,0.03,8.40,0.76,16.42,14.81,0.25,1.23,13.73,91,95,97.41,450,300,325.49,98.49,2.51,2.32,0.45,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.90,66.06,0.06,5.48,0.00,0.00
5,16.0.2,binarytrees.java 21,1.865095,1517,1693302629.479852,-,-,2643,70.17,3768,1896,1.10,6082,0,8,965,327,122,382,0,866,57,508,0.00,1.34,0.52,0.21,1.50,0.00,10.09,2.11,13.70,13.99,0.22,1.45,14.17,97,97,97.26,450,300,325.53,98.62,2.61,2.39,0.11,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.03,66.20,0.06,5.45,0.00,0.00
6,16.0.2,binarytrees.java 21,1.860115,2228,1693302631.369000,-,-,2553,70.80,3606,1896,1.12,7344,0,8,1001,505,207,462,0,937,50,534,0.00,1.36,0.52,0.32,1.75,0.00,10.53,1.44,12.76,13.67,0.30,1.91,13.32,96,96,96.98,450,300,326.71,98.31,2.72,2.63,0.36,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.63,58.83,0.06,5.47,0.00,0.00
7,16.0.2,binarytrees.java 21,1.915694,1846,1693302633.315695,-,-,2494,70.24,3552,1896,1.13,7971,0,47,719,449,117,440,1,977,60,618,0.00,1.09,0.66,0.26,1.56,0.01,10.40,1.77,13.51,13.15,0.19,1.75,14.68,96,96,97.04,450,450,322.89,98.30,2.69,2.46,0.17,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.57,58.49,0.06,5.52,0.00,0.00
8,16.0.2,binarytrees.java 21,1.917112,2217,1693302635.265057,-,-,2409,70.11,3436,1896,1.17,7576,0,4,858,381,78,444,0,1105,78,682,0.00,1.28,0.45,0.21,1.67,0.00,10.88,1.97,12.92,14.71,0.21,1.54,13.44,96,96,97.18,450,300,329.20,98.31,2.48,2.27,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.51,55.52,0.06,5.52,0.00,0.00
9,16.0.2,binarytrees.java 21,1.939477,1141,1693302637.236040,-,-,2433,70.54,3448,1896,1.16,7549,0,11,826,415,121,366,0,863,117,740,0.00,1.29,0.33,0.16,1.29,0.00,8.91,3.43,13.65,13.77,0.20,1.22,14.27,92,92,97.29,450,300,328.32,98.69,2.42,2.37,0.16,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.81,56.78,0.06,5.54,0.00,0.00
10,16.0.2,binarytrees.java 21,1.909835,2175,1693302639.177517,-,-,2389,70.20,3404,1895,1.17,7781,0,26,974,461,71,394,0,1064,80,699,0.00,1.00,0.62,0.22,1.45,0.00,11.23,1.77,13.03,13.22,0.33,1.56,14.69,94,96,97.50,450,300,323.21,98.44,2.23,2.17,0.33,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.89,53.90,0.06,5.47,0.00,0.00
