version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
16.0.2,fasta.java 25000000 > test_fasta.txt,0,1690985962,437253,java,0:00.07,6921584,36736,26032,43.8,0.2,295,2,280,13,0,11.4,4.1,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7291.0 MiB,1809.5 MiB,6694.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.5 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,1,1690985963,437253,java,0:00.34,6921584,36736,26032,20.0,0.2,295,2,280,13,0,11.2,6.4,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7289.3 MiB,1811.3 MiB,6694.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.7 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,2,1690985964,437253,java,0:00.60,6921584,36736,26032,25.0,0.2,295,5,277,13,0,9.7,9.7,0.0,80.6,0.0,0.0,0.0,0.0,15795.0 MiB,7289.5 MiB,1811.0 MiB,6694.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.9 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,3,1690985965,437253,java,0:00.94,6921584,37556,26464,26.7,0.2,295,1,281,13,0,11.1,4.0,0.0,84.1,0.8,0.0,0.0,0.0,15795.0 MiB,7289.3 MiB,1810.5 MiB,6695.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.3 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,4,1690985966,437253,java,0:01.31,6921584,37556,26464,40.0,0.2,295,2,280,13,0,11.2,6.4,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.7 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.1 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,5,1690985967,437253,java,0:01.67,6921584,37556,26464,31.2,0.2,295,2,280,13,0,12.7,4.8,0.0,82.5,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.6 MiB,6695.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.3 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,6,1690985969,437253,java,0:02.02,6921584,37556,26464,26.7,0.2,295,2,280,13,0,12.7,3.2,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,7288.5 MiB,1811.3 MiB,6695.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.5 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,7,1690985970,437253,java,0:02.40,6921584,37556,26464,37.5,0.2,295,2,280,13,0,11.3,5.6,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,7289.5 MiB,1810.4 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.4 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,8,1690985971,437253,java,0:02.76,6921584,39016,26440,20.0,0.2,295,2,280,13,0,11.9,4.0,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.6 MiB,6695.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.2 MiB
16.0.2,fasta.java 25000000 > test_fasta.txt,9,1690985972,437253,java,0:03.12,6921584,39016,26440,31.2,0.2,295,2,280,13,0,11.0,7.1,0.0,81.9,0.0,0.0,0.0,0.0,15795.0 MiB,7287.8 MiB,1812.3 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.5 MiB
