test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-13 13.1.0,binaryTrees_2.c 21,13.294144,1094,1690822902.614212,-,-,524,12.78,4097,1896,2.71,7424,0,19,248,126,60,176,0,1424,17,2484,0.00,0.14,0.03,0.02,0.10,0.00,4.04,0.06,82.77,13.34,0.03,0.16,73.69,78,78,98.32,400,300,102.15,99.62,1.53,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.53,198.05,0.24,11.30,0.00,0.00
2,g++-13 13.1.0,binaryTrees_2.c 21,13.253907,1173,1690822915.902144,-,-,524,12.80,4095,1896,2.71,8993,0,7,280,235,146,359,2,1682,148,3658,0.00,0.06,0.07,0.03,0.23,0.00,4.42,0.75,81.55,13.45,0.05,0.29,73.41,85,85,97.97,400,300,102.48,99.51,1.61,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.32,206.67,0.26,11.23,0.00,0.00
3,g++-13 13.1.0,binaryTrees_2.c 21,13.493407,1033,1690822929.423414,-,-,517,12.76,4053,1896,2.70,22709,0,44,335,517,277,913,9,3291,1766,11937,0.00,0.07,0.06,0.05,0.51,0.01,6.76,7.45,72.18,13.95,0.06,0.79,72.44,84,86,98.11,400,300,102.13,98.88,1.56,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.13,205.51,0.25,11.43,0.00,0.00
4,g++-13 13.1.0,binaryTrees_2.c 21,13.682546,1094,1690822943.136348,-,-,513,12.77,4017,1896,2.69,24627,0,41,603,426,314,1036,0,3827,1803,12671,0.00,0.12,0.06,0.06,0.59,0.00,7.43,6.89,71.91,14.13,0.06,0.82,72.22,88,88,98.18,400,300,102.07,98.76,1.51,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.05,204.84,0.25,11.56,0.00,0.00
5,g++-13 13.1.0,binaryTrees_2.c 21,13.504920,1185,1690822956.675074,-,-,516,12.75,4050,1896,2.70,17284,0,54,286,181,146,518,0,2893,841,8516,0.00,0.17,0.04,0.04,0.29,0.00,6.30,5.16,75.13,13.71,0.04,0.43,73.06,87,87,98.05,400,300,101.52,99.16,1.53,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.65,207.94,0.25,11.42,0.00,0.00
6,g++-13 13.1.0,binaryTrees_2.c 21,13.667424,1089,1690822970.375140,-,-,510,12.75,4000,1896,2.70,15963,0,2,300,158,225,406,1,2470,546,8535,0.00,0.10,0.03,0.02,0.28,0.00,5.57,3.82,77.32,13.35,0.02,0.42,73.45,88,90,98.03,400,300,101.38,99.20,1.62,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.91,203.62,0.27,11.54,0.00,0.00
7,g++-13 13.1.0,binaryTrees_2.c 21,13.637585,1154,1690822984.045692,-,-,513,12.74,4028,1896,2.69,14557,0,26,161,148,73,462,2,2632,437,6931,0.00,0.06,0.04,0.01,0.31,0.00,5.88,2.87,77.98,13.53,0.02,0.52,73.20,87,87,97.91,400,300,102.01,99.25,1.64,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.84,207.61,0.27,11.54,0.00,0.00
8,g++-13 13.1.0,binaryTrees_2.c 21,13.608357,1094,1690822997.686316,-,-,510,12.74,4007,1896,2.71,14338,0,1,109,122,119,496,1,2676,415,6992,0.00,0.05,0.05,0.02,0.31,0.00,5.61,2.95,78.16,13.50,0.02,0.52,73.23,87,87,97.97,400,300,101.88,99.26,1.58,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.49,205.50,0.27,11.50,0.00,0.00
9,g++-13 13.1.0,binaryTrees_2.c 21,13.791480,1234,1690823011.510210,-,-,503,12.70,3965,1896,2.71,15480,0,43,126,89,115,448,0,2503,551,8006,0.00,0.11,0.03,0.02,0.26,0.00,5.64,4.01,77.13,13.63,0.02,0.41,73.24,91,91,98.02,400,300,101.71,99.26,1.61,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.17,199.56,0.27,11.61,0.00,0.00
10,g++-13 13.1.0,binaryTrees_2.c 21,13.731471,1071,1690823025.271229,-,-,508,12.72,3991,1896,2.70,15680,0,1,159,190,125,516,0,2527,484,8192,0.00,0.03,0.07,0.02,0.30,0.00,5.38,3.22,78.14,13.43,0.02,0.42,73.42,88,88,97.91,400,300,101.37,99.23,1.63,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.21,203.89,0.28,11.60,0.00,0.00
