test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-12 12.3.0,binaryTrees_2.c 21,13.320585,1053,1690822377.963583,-,-,523,12.76,4096,1896,2.71,7236,0,8,92,111,87,235,0,1491,7,2677,0.00,0.03,0.04,0.02,0.14,0.00,3.97,0.03,82.93,13.24,0.03,0.22,73.76,77,77,98.25,400,300,102.13,99.55,1.60,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.71,198.15,0.25,11.29,0.00,0.00
2,g++-12 12.3.0,binaryTrees_2.c 21,13.320057,1137,1690822391.319234,-,-,523,12.76,4098,1896,2.71,7703,0,17,136,96,91,221,1,1784,17,2790,0.00,0.10,0.05,0.02,0.15,0.00,4.67,0.04,82.14,13.17,0.01,0.23,73.82,85,85,97.96,400,300,101.72,99.58,1.66,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.52,205.61,0.26,11.29,0.00,0.00
3,g++-12 12.3.0,binaryTrees_2.c 21,13.459767,1133,1690822404.811191,-,-,519,12.73,4079,1896,2.70,15484,0,3,83,165,288,408,1,2627,615,8153,0.00,0.02,0.04,0.03,0.30,0.00,5.85,3.80,77.12,13.39,0.02,0.38,73.47,86,88,98.04,400,300,101.43,99.26,1.57,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244.56,208.81,0.25,11.42,0.00,0.00
4,g++-12 12.3.0,binaryTrees_2.c 21,13.419056,1069,1690822418.263708,-,-,517,12.72,4068,1896,2.71,16650,0,45,139,156,91,471,5,2640,744,8461,0.00,0.03,0.02,0.02,0.36,0.00,5.78,5.11,75.84,13.51,0.03,0.59,73.15,85,85,97.97,400,300,101.84,99.20,1.61,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.60,207.04,0.26,11.36,0.00,0.00
5,g++-12 12.3.0,binaryTrees_2.c 21,13.621308,1070,1690822431.920921,-,-,510,12.71,4016,1896,2.71,14628,0,3,91,92,98,448,0,2404,512,7504,0.00,0.03,0.03,0.02,0.29,0.00,5.33,3.44,78.05,13.39,0.02,0.44,73.45,89,89,97.93,400,300,101.45,99.24,1.66,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.05,202.98,0.27,11.53,0.00,0.00
6,g++-12 12.3.0,binaryTrees_2.c 21,13.849761,1096,1690822445.804875,-,-,506,12.72,3978,1896,2.69,26170,0,51,147,128,141,1002,2,3878,1884,14129,0.00,0.07,0.02,0.02,0.69,0.00,7.31,6.70,72.32,13.89,0.02,1.01,72.35,88,88,98.14,400,300,101.59,98.86,1.59,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.92,203.32,0.27,11.65,0.00,0.00
7,g++-12 12.3.0,binaryTrees_2.c 21,13.623639,1061,1690822459.460669,-,-,514,12.74,4036,1896,2.69,14409,0,3,109,143,93,515,0,2653,446,7214,0.00,0.07,0.04,0.02,0.33,0.00,5.81,3.04,77.84,13.62,0.02,0.46,73.16,86,86,97.90,400,300,102.05,99.24,1.62,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.12,206.03,0.27,11.52,0.00,0.00
8,g++-12 12.3.0,binaryTrees_2.c 21,13.775499,1162,1690822473.267256,-,-,505,12.70,3978,1896,2.71,15222,0,35,97,68,106,475,0,2295,535,8025,0.00,0.05,0.03,0.02,0.29,0.00,4.89,3.86,78.07,13.45,0.03,0.39,73.43,90,90,98.18,400,300,101.43,99.26,1.41,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.37,201.91,0.24,11.55,0.00,0.00
9,g++-12 12.3.0,binaryTrees_2.c 21,13.835298,1101,1690822487.134084,-,-,505,12.73,3969,1896,2.70,16468,0,1,62,135,114,620,0,2997,528,8558,0.00,0.03,0.08,0.02,0.33,0.00,6.54,3.70,76.46,13.60,0.02,0.47,73.18,89,89,97.93,400,300,101.78,99.21,1.65,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.79,201.28,0.28,11.64,0.00,0.00
10,g++-12 12.3.0,binaryTrees_2.c 21,14.031034,1042,1690822501.196011,-,-,499,12.74,3913,1896,2.69,30000,0,31,206,222,194,1047,0,4222,2264,16840,0.00,0.05,0.04,0.04,0.58,0.00,7.83,7.80,70.79,14.12,0.05,0.87,72.22,91,91,98.32,400,300,101.98,98.90,1.50,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.46,199.35,0.26,11.75,0.00,0.00
