test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-5 5.5.0,binaryTrees_2.c 21,12.775321,1058,1690818705.873351,-,-,524,12.78,4097,1896,2.69,7204,0,39,200,111,73,257,9,1369,12,2529,0.00,0.05,0.04,0.02,0.18,0.01,3.77,0.08,83.00,13.30,0.03,0.26,73.62,78,80,98.08,400,300,102.38,99.60,1.67,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.64,193.52,0.25,10.91,0.00,0.00
2,g++-5 5.5.0,binaryTrees_2.c 21,12.745963,1139,1690818718.654684,-,-,524,12.78,4097,1896,2.70,7244,0,4,171,113,94,228,0,1744,14,2515,0.00,0.08,0.03,0.02,0.15,0.00,4.78,0.06,82.02,13.29,0.03,0.22,73.68,83,83,97.98,400,300,102.26,99.57,1.68,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.81,198.24,0.26,10.89,0.00,0.00
3,g++-5 5.5.0,binaryTrees_2.c 21,12.963015,1189,1690818731.650263,-,-,518,12.74,4067,1896,2.68,14155,0,31,167,69,75,471,0,2127,540,7456,0.00,0.07,0.01,0.01,0.30,0.00,4.96,4.20,77.60,13.39,0.01,0.46,73.40,87,87,98.02,400,300,101.60,99.25,1.61,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.71,200.27,0.25,11.01,0.00,0.00
4,g++-5 5.5.0,binaryTrees_2.c 21,13.213713,1067,1690818744.896728,-,-,508,12.70,4000,1896,2.68,24509,0,3,167,87,219,1052,0,4043,1764,13207,0.00,0.04,0.02,0.02,0.68,0.00,7.69,6.87,71.80,13.99,0.02,1.04,72.25,87,89,98.32,400,300,101.87,98.72,1.50,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.82,195.73,0.24,11.16,0.00,0.00
5,g++-5 5.5.0,binaryTrees_2.c 21,13.003257,1114,1690818757.932500,-,-,514,12.74,4035,1896,2.69,13711,0,33,165,146,74,319,0,2291,424,6702,0.00,0.13,0.03,0.02,0.21,0.00,5.56,3.09,78.12,13.52,0.02,0.24,73.48,87,87,97.90,400,300,101.72,99.29,1.65,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.15,198.75,0.26,11.03,0.00,0.00
6,g++-5 5.5.0,binaryTrees_2.c 21,13.069710,1094,1690818771.033112,-,-,513,12.73,4025,1896,2.69,14024,0,0,134,136,123,455,0,2295,487,7000,0.00,0.05,0.03,0.03,0.26,0.00,5.41,3.11,78.27,13.51,0.03,0.42,73.31,85,85,97.88,400,300,101.97,99.23,1.65,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.86,198.23,0.26,11.09,0.00,0.00
7,g++-5 5.5.0,binaryTrees_2.c 21,13.251777,1132,1690818784.316650,-,-,507,12.76,3969,1896,2.68,14317,0,32,152,112,233,426,6,2699,449,7139,0.00,0.08,0.02,0.04,0.28,0.00,6.08,2.85,77.78,13.32,0.03,0.37,73.51,90,90,97.97,400,300,101.39,99.29,1.66,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.17,195.95,0.27,11.18,0.00,0.00
8,g++-5 5.5.0,binaryTrees_2.c 21,13.031898,1092,1690818797.380545,-,-,511,12.73,4015,1896,2.70,13648,0,1,69,215,135,375,0,2130,462,6914,0.00,0.03,0.05,0.02,0.27,0.00,4.91,3.12,78.77,13.46,0.02,0.44,73.35,87,87,98.00,400,300,101.90,99.29,1.53,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.73,194.28,0.25,11.06,0.00,0.00
9,g++-5 5.5.0,binaryTrees_2.c 21,13.276952,1080,1690818810.688337,-,-,503,12.73,3954,1896,2.69,14580,0,15,186,132,73,385,1,2135,528,7551,0.00,0.07,0.05,0.01,0.24,0.00,4.92,3.66,78.22,13.53,0.02,0.40,73.33,89,89,98.01,400,300,101.82,99.33,1.60,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.62,193.39,0.26,11.21,0.00,0.00
10,g++-5 5.5.0,binaryTrees_2.c 21,13.454184,1096,1690818824.173088,-,-,501,12.75,3925,1896,2.67,26767,0,1,70,116,152,790,1,4006,1719,15192,0.00,0.03,0.03,0.02,0.58,0.00,7.35,5.97,73.14,13.97,0.02,0.80,72.46,88,90,98.16,400,300,102.00,98.94,1.59,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.52,193.01,0.26,11.35,0.00,0.00
