test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,10.0.2,nbody.java 50000000,4.132879,2074,1690638290.350737,-,-,531,13.06,4068,1896,1.76,17444,0,15,385,401,563,8044,1,7313,0,0,0.00,0.23,0.20,0.40,12.63,0.01,73.22,0.00,0.00,15.96,0.41,7.00,63.57,64,66,98.82,450,300,103.46,97.89,1.15,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.83,56.17,0.04,1.33,0.00,0.00
2,10.0.2,nbody.java 50000000,4.149198,1714,1690638294.538987,-,-,538,13.21,4073,1896,1.73,17570,0,13,431,350,459,8010,0,7346,0,0,0.00,0.19,0.20,0.34,12.21,0.00,73.61,0.00,0.00,15.77,0.40,6.93,63.70,67,68,98.86,450,300,103.93,97.93,1.11,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.60,57.86,0.04,1.37,0.00,0.00
3,10.0.2,nbody.java 50000000,4.119908,1621,1690638298.693401,-,-,532,13.05,4076,1896,1.76,17614,0,83,439,466,451,7954,2,7246,0,0,0.00,0.23,0.27,0.36,11.95,0.00,73.89,0.00,0.00,16.07,0.39,6.83,63.66,73,73,98.79,450,300,103.82,97.92,1.12,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67,57.94,0.05,1.33,0.00,0.00
4,10.0.2,nbody.java 50000000,4.122344,2279,1690638302.848975,-,-,540,13.30,4059,1896,1.74,17659,0,37,1153,607,616,7933,0,7228,0,0,0.00,0.23,0.32,0.46,12.54,0.00,72.92,0.00,0.00,16.06,0.52,6.92,63.20,71,72,98.73,450,300,104.87,97.95,1.19,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.82,59.15,0.05,1.36,0.00,0.00
5,10.0.2,nbody.java 50000000,4.123290,1900,1690638307.009652,-,-,533,13.07,4076,1896,1.76,17379,0,14,349,382,508,8016,2,7275,0,0,0.00,0.16,0.22,0.37,12.54,0.01,73.38,0.00,0.00,15.94,0.54,6.87,63.58,74,74,98.76,450,300,103.68,97.92,1.14,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.37,58.68,0.04,1.33,0.00,0.00
6,10.0.2,nbody.java 50000000,4.114350,1088,1690638311.158663,-,-,536,13.15,4074,1896,1.77,17538,0,53,560,502,541,7846,1,7370,0,0,0.00,0.16,0.25,0.40,11.64,0.00,74.17,0.00,0.00,15.70,0.37,6.88,63.90,77,77,98.78,450,300,103.71,97.94,1.16,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.21,56.52,0.04,1.34,0.00,0.00
7,10.0.2,nbody.java 50000000,4.143472,2292,1690638315.332709,-,-,536,13.15,4073,1896,1.75,17844,0,93,815,696,765,7852,3,7362,0,0,0.01,0.24,0.37,0.58,11.31,0.01,74.11,0.00,0.00,15.92,0.48,6.66,63.79,78,78,98.73,450,300,103.81,97.92,1.15,1.12,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.96,60.04,0.05,1.36,0.00,0.00
8,10.0.2,nbody.java 50000000,4.152639,1446,1690638319.519107,-,-,531,13.03,4078,1896,1.75,17525,0,14,316,368,530,8017,4,7378,0,0,0.00,0.17,0.17,0.35,12.29,0.02,73.73,0.00,0.00,15.58,0.48,6.76,64.15,77,77,98.78,450,300,102.58,97.70,1.14,1.10,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.34,60.15,0.05,1.36,0.00,0.00
9,10.0.2,nbody.java 50000000,4.136295,1589,1690638323.690314,-,-,535,13.14,4071,1896,1.75,17538,0,8,404,497,545,7923,3,7325,0,0,0.00,0.18,0.33,0.35,12.38,0.00,73.38,0.00,0.00,15.97,0.46,6.83,63.61,85,85,98.61,450,300,103.94,97.95,1.29,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.63,60.57,0.05,1.37,0.00,0.00
10,10.0.2,nbody.java 50000000,4.137477,1540,1690638327.863201,-,-,545,13.42,4057,1896,1.73,18715,0,1996,1506,537,467,8074,0,7350,0,0,0.02,0.22,0.21,0.38,12.56,0.00,72.95,0.00,0.00,16.12,0.44,6.88,63.13,84,84,98.76,450,300,106.02,97.88,1.18,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.19,61.21,0.05,1.38,0.00,0.00
