version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.7.18,nbody.py 50000000,15,1690920485,314874,python,0:17.59,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,14.0,1.6,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB
Python 2.7.18,nbody.py 50000000,16,1690920486,314874,python,0:18.75,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB
Python 2.7.18,nbody.py 50000000,17,1690920487,314874,python,0:19.92,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB
Python 2.7.18,nbody.py 50000000,18,1690920489,314874,python,0:21.08,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB
Python 2.7.18,nbody.py 50000000,19,1690920490,314874,python,0:22.25,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB
Python 2.7.18,nbody.py 50000000,20,1690920491,314874,python,0:23.41,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB
Python 2.7.18,nbody.py 50000000,21,1690920492,314874,python,0:24.58,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB
Python 2.7.18,nbody.py 50000000,22,1690920493,314874,python,0:25.74,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB
Python 2.7.18,nbody.py 50000000,23,1690920494,314874,python,0:26.91,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.2 MiB,3152.0 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.4 MiB
Python 2.7.18,nbody.py 50000000,24,1690920496,314874,python,0:28.08,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,11.9,0.8,0.0,86.5,0.8,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB
Python 2.7.18,nbody.py 50000000,25,1690920497,314874,python,0:29.24,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,86.5,0.0,0.0,0.8,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB
Python 2.7.18,nbody.py 50000000,26,1690920498,314874,python,0:30.41,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB
Python 2.7.18,nbody.py 50000000,27,1690920499,314874,python,0:31.58,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB
Python 2.7.18,nbody.py 50000000,28,1690920500,314874,python,0:32.74,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4356.9 MiB,3152.2 MiB,8285.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.2 MiB
