test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-9 9.5.0,binaryTrees_6.c 21,27.156446,1144,1699551024.584867,-,-,520,12.70,4098,1896,1.82,13363,0,61,378,411,166,461,1,2089,20,4156,0.00,0.04,0.03,0.02,0.13,0.00,2.77,0.05,84.20,13.14,0.06,0.21,73.89,85,85,99.17,300,300,101.67,99.61,0.81,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,431.15,375.03,0.14,9.86,0.00,0.00
2,g++-9 9.5.0,binaryTrees_6.c 21,27.183903,1036,1699551051.812838,-,-,518,12.65,4096,1896,1.83,18826,0,41,488,438,199,532,5,2919,435,7933,0.00,0.14,0.06,0.02,0.15,0.00,3.70,1.22,81.98,13.46,0.02,0.23,73.65,89,91,99.10,300,300,101.27,99.49,0.72,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,447.90,390.36,0.14,9.84,0.00,0.00
3,g++-9 9.5.0,binaryTrees_6.c 21,27.409857,1018,1699551079.265840,-,-,515,12.65,4074,1896,1.82,26809,0,12,361,464,308,642,0,3131,1271,13549,0.00,0.13,0.02,0.02,0.18,0.00,3.55,3.41,79.95,13.55,0.03,0.30,73.47,89,91,98.99,300,300,101.33,99.33,0.83,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,453.09,395.04,0.16,9.95,0.00,0.00
4,g++-9 9.5.0,binaryTrees_6.c 21,27.133453,1027,1699551106.427676,-,-,518,12.64,4098,1896,1.83,12279,0,9,317,345,178,335,0,1891,22,3719,0.00,0.12,0.02,0.02,0.09,0.00,2.54,0.04,84.47,13.18,0.02,0.15,74.01,88,88,99.12,300,300,101.21,99.63,0.74,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,451.21,393.94,0.15,9.81,0.00,0.00
5,g++-9 9.5.0,binaryTrees_6.c 21,27.201154,1031,1699551133.657602,-,-,519,12.66,4098,1896,1.82,12997,0,12,220,240,222,435,1,2190,9,4171,0.00,0.05,0.02,0.02,0.13,0.00,2.91,0.02,84.14,12.89,0.01,0.16,74.27,89,91,99.02,300,300,100.82,99.62,0.82,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452.55,394.89,0.16,9.90,0.00,0.00
6,g++-9 9.5.0,binaryTrees_6.c 21,27.151784,1048,1699551160.838044,-,-,517,12.63,4097,1896,1.83,16741,0,12,78,166,158,572,1,2501,403,7013,0.00,0.02,0.01,0.01,0.16,0.00,3.11,0.83,83.16,13.10,0.01,0.24,74.02,88,88,99.16,300,300,101.16,99.55,0.70,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452.90,395.73,0.14,9.79,0.00,0.00
7,g++-9 9.5.0,binaryTrees_6.c 21,27.202534,1038,1699551188.069480,-,-,518,12.64,4097,1896,1.83,19859,0,7,199,349,217,686,0,3160,473,8750,0.00,0.06,0.03,0.02,0.19,0.00,3.75,1.31,81.93,13.31,0.02,0.32,73.71,90,90,98.98,300,300,101.33,99.46,0.86,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,460.12,402.54,0.16,9.87,0.00,0.00
8,g++-9 9.5.0,binaryTrees_6.c 21,27.184757,988,1699551215.282079,-,-,518,12.64,4098,1896,1.83,18072,0,11,79,284,213,580,1,2796,449,7901,0.00,0.00,0.05,0.01,0.16,0.00,3.31,1.03,82.72,13.15,0.02,0.28,73.91,91,91,99.12,300,300,101.25,99.50,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,457.75,400.46,0.15,9.83,0.00,0.00
9,g++-9 9.5.0,binaryTrees_6.c 21,27.206692,978,1699551242.518154,-,-,518,12.65,4094,1896,1.83,15479,0,13,88,260,301,500,7,2776,148,6268,0.00,0.02,0.03,0.02,0.13,0.00,3.52,0.35,83.19,13.18,0.03,0.22,73.93,91,91,98.99,300,300,101.34,99.49,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,453.23,395.59,0.17,9.90,0.00,0.00
10,g++-9 9.5.0,binaryTrees_6.c 21,27.851095,1024,1699551270.398695,-,-,509,12.64,4029,1896,1.81,45008,0,9,311,514,211,930,3,5141,3880,24405,0.00,0.08,0.03,0.01,0.28,0.00,5.40,11.32,70.11,13.86,0.02,0.41,73.08,92,92,99.19,300,300,101.10,98.89,0.69,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,449.46,390.82,0.14,10.01,0.00,0.00
