test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.4 4.4.7,binaryTrees_2.c 21,19.012345,1575,1692781509.060451,-,-,471,12.80,3680,1896,2.45,11317,0,141,880,182,109,375,2,2788,28,4036,0.00,0.14,0.04,0.01,0.15,0.00,5.17,0.07,81.54,13.36,0.02,0.22,73.61,58,58,98.59,300,300,102.13,99.53,1.45,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.73,228.10,0.26,14.03,0.00,0.00
2,g++-4.4 4.4.7,binaryTrees_2.c 21,19.068004,1643,1692781528.174506,-,-,467,12.70,3679,1896,2.46,10934,0,18,79,141,80,397,5,2345,18,3699,0.00,0.03,0.03,0.01,0.17,0.00,4.59,0.03,82.37,13.14,0.02,0.29,73.86,66,66,98.33,300,300,101.67,99.53,1.53,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.23,234.26,0.28,14.00,0.00,0.00
3,g++-4.4 4.4.7,binaryTrees_2.c 21,19.485950,1584,1692781547.698195,-,-,465,12.72,3654,1896,2.42,26731,0,12,113,144,143,896,1,3782,1648,14202,0.00,0.06,0.03,0.01,0.35,0.00,5.48,4.11,77.12,13.52,0.03,0.47,73.26,65,65,98.34,300,300,101.75,99.14,1.40,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292.54,242.32,0.27,14.19,0.00,0.00
4,g++-4.4 4.4.7,binaryTrees_2.c 21,19.485471,1601,1692781567.221781,-,-,460,12.69,3628,1896,2.45,32799,0,11,100,227,504,929,0,4757,2495,17529,0.00,0.05,0.04,0.04,0.41,0.00,6.66,6.34,73.62,13.73,0.05,0.62,72.91,65,65,98.41,300,300,101.68,98.85,1.45,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293.64,243.25,0.28,14.27,0.00,0.00
5,g++-4.4 4.4.7,binaryTrees_2.c 21,19.006089,1641,1692781586.266496,-,-,466,12.74,3662,1896,2.48,12974,0,10,88,192,96,324,0,2235,287,6060,0.00,0.05,0.03,0.01,0.15,0.00,3.77,0.57,82.61,13.15,0.01,0.23,73.87,64,64,98.41,300,300,101.43,99.46,1.44,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.07,234.74,0.27,13.97,0.00,0.00
6,g++-4.4 4.4.7,binaryTrees_2.c 21,19.268487,1583,1692781605.573120,-,-,464,12.69,3656,1896,2.46,33469,0,28,112,129,131,849,4,4752,2123,18575,0.00,0.04,0.01,0.01,0.47,0.00,6.24,5.23,75.16,13.77,0.01,0.80,72.72,65,66,98.30,300,300,101.70,98.90,1.44,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287.17,237.03,0.27,14.15,0.00,0.00
7,g++-4.4 4.4.7,binaryTrees_2.c 21,19.271215,1560,1692781624.881868,-,-,464,12.72,3648,1896,2.46,25197,0,43,250,123,107,832,0,3595,1320,13612,0.00,0.07,0.01,0.01,0.39,0.00,5.22,4.46,77.00,13.48,0.02,0.62,73.17,68,68,98.22,300,300,101.61,99.18,1.51,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291.53,241.19,0.28,14.18,0.00,0.00
8,g++-4.4 4.4.7,binaryTrees_2.c 21,19.474061,1628,1692781644.395630,-,-,463,12.69,3648,1896,2.44,21310,0,12,90,165,136,811,2,3387,974,10679,0.00,0.04,0.04,0.01,0.35,0.00,4.96,3.52,78.28,13.45,0.02,0.59,73.27,68,68,98.36,300,300,101.64,99.23,1.39,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293.55,242.81,0.27,14.22,0.00,0.00
9,g++-4.4 4.4.7,binaryTrees_2.c 21,19.796990,1592,1692781664.232136,-,-,465,12.73,3657,1896,2.38,22950,0,960,963,375,188,772,18,3315,959,11282,0.01,0.07,0.03,0.03,0.29,0.01,5.05,2.92,78.78,13.43,0.03,0.49,73.32,69,70,98.30,300,300,101.75,99.26,1.43,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.61,246.94,0.28,14.43,0.00,0.00
10,g++-4.4 4.4.7,binaryTrees_2.c 21,19.252660,1677,1692781683.523303,-,-,463,12.71,3642,1896,2.46,28294,0,22,95,511,398,705,0,4251,1638,15372,0.00,0.02,0.06,0.02,0.34,0.00,6.00,5.28,75.44,13.67,0.02,0.58,73.02,67,67,98.30,300,300,101.85,99.08,1.46,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292.07,241.94,0.27,14.08,0.00,0.00
