test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v10.24.1,nbody_6.js 50000000,4.129190,1077,1692106833.521679,-,-,520,12.69,4095,1896,2.46,2674,0,36,113,61,30,98,4,600,4,922,0.00,0.22,0.05,0.04,0.21,0.00,4.71,0.06,81.95,13.48,0.03,0.28,73.52,71,74,99.00,300,300,101.61,99.58,0.89,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.55,57.17,0.03,2.51,0.00,0.00
2,v10.24.1,nbody_6.js 50000000,4.150907,1055,1692106837.711295,-,-,516,12.60,4098,1896,2.46,2464,0,0,62,58,35,101,0,401,4,774,0.00,0.07,0.02,0.06,0.20,0.00,3.52,0.07,83.42,13.01,0.06,0.27,74.07,75,75,99.04,300,300,100.86,99.64,0.91,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.65,57.26,0.03,2.51,0.00,0.00
3,v10.24.1,nbody_6.js 50000000,4.126510,1031,1692106841.872885,-,-,520,12.69,4098,1896,2.46,2436,0,0,27,71,50,104,0,468,3,908,0.00,0.01,0.08,0.03,0.23,0.00,3.87,0.03,83.00,13.09,0.08,0.28,73.86,76,76,98.75,300,300,101.44,99.65,1.03,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.76,58.49,0.04,2.50,0.00,0.00
4,v10.24.1,nbody_6.js 50000000,4.209351,1082,1692106846.118865,-,-,520,12.71,4095,1896,2.41,2703,0,2,143,93,21,138,0,624,3,790,0.00,0.11,0.11,0.04,0.30,0.00,5.12,0.02,81.53,13.33,0.04,0.40,73.52,80,80,98.69,300,300,101.68,99.60,1.16,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.63,59.01,0.04,2.56,0.00,0.00
5,v10.24.1,nbody_6.js 50000000,4.140255,1079,1692106850.289396,-,-,528,12.91,4087,1896,2.43,3061,0,46,356,380,201,262,0,729,13,1047,0.00,0.33,0.28,0.14,0.48,0.00,5.60,0.15,80.03,14.27,0.15,0.55,72.13,82,82,98.47,300,300,102.96,99.46,1.38,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.31,59.77,0.05,2.54,0.00,0.00
6,v10.24.1,nbody_6.js 50000000,4.169599,1105,1692106854.490957,-,-,526,12.86,4091,1896,2.42,2690,0,21,401,428,209,236,0,533,3,859,0.00,0.11,0.29,0.12,0.36,0.00,4.31,0.11,81.78,13.63,0.08,0.36,73.07,86,86,98.62,300,300,102.39,99.61,1.08,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.56,61.18,0.04,2.54,0.00,0.00
7,v10.24.1,nbody_6.js 50000000,4.184243,1081,1692106858.709852,-,-,521,12.72,4095,1896,2.43,2600,0,0,156,107,44,126,0,643,10,849,0.00,0.18,0.20,0.04,0.26,0.00,5.12,0.16,81.27,13.69,0.02,0.34,73.22,86,89,98.63,300,300,101.76,99.60,1.06,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.78,61.33,0.04,2.55,0.00,0.00
8,v10.24.1,nbody_6.js 50000000,4.127945,1070,1692106862.872306,-,-,519,12.68,4096,1896,2.46,2537,0,1,152,63,28,99,0,581,1,757,0.00,0.13,0.02,0.03,0.19,0.00,4.74,0.03,82.10,13.30,0.03,0.33,73.66,85,85,98.67,300,300,101.60,99.56,1.09,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.62,60.04,0.04,2.50,0.00,0.00
9,v10.24.1,nbody_6.js 50000000,4.129837,1086,1692106867.039366,-,-,520,12.70,4095,1896,2.46,2778,0,57,165,68,29,107,0,584,12,861,0.00,0.21,0.07,0.04,0.24,0.00,4.55,0.03,82.09,13.37,0.05,0.36,73.53,85,85,98.48,300,300,101.68,99.52,1.29,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.03,60.24,0.05,2.51,0.00,0.00
10,v10.24.1,nbody_6.js 50000000,4.164918,1076,1692106871.242838,-,-,518,12.64,4097,1896,2.45,2505,0,1,92,30,22,126,0,505,1,855,0.00,0.12,0.01,0.02,0.26,0.00,3.93,0.02,82.93,13.15,0.01,0.33,73.87,88,88,98.44,300,300,101.23,99.60,1.24,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.92,61.29,0.05,2.54,0.00,0.00
