test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.0.1,nbody.py 5000000,31.481822,1092,1689775653.699526,-,-,527,12.87,4090,1896,3.21,29347,0,294,4912,1637,651,1223,6,5297,467,10732,0.00,0.18,0.06,0.04,0.31,0.00,5.50,0.87,80.09,13.36,0.04,0.44,73.29,93,96,98.93,450,300,101.95,99.48,0.75,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,585.89,506.58,0.19,19.30,0.00,0.00
2,Python 3.0.1,nbody.py 5000000,32.071348,1114,1689775685.821935,-,-,514,12.71,4042,1896,3.22,50610,0,159,4600,1594,619,1473,8,8199,2682,26796,0.00,0.11,0.06,0.02,0.45,0.00,7.16,7.22,72.14,13.78,0.02,0.74,72.74,94,94,99.10,450,300,101.63,99.01,0.48,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,592.24,510.10,0.13,19.45,0.00,0.00
3,Python 3.0.1,nbody.py 5000000,32.281377,1070,1689775718.146592,-,-,506,12.70,3986,1896,3.24,35436,0,133,3518,1739,373,1547,8,6682,964,16865,0.00,0.11,0.06,0.02,0.40,0.00,6.24,2.57,77.79,13.52,0.02,0.61,73.14,95,95,98.77,450,300,101.41,99.24,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576.97,494.11,0.19,19.69,0.00,0.00
4,Python 3.0.1,nbody.py 5000000,34.627282,1202,1689775752.823846,-,-,474,12.72,3729,1896,3.22,68451,0,114,4035,1536,368,2607,8,10294,5298,36680,0.00,0.13,0.04,0.02,0.62,0.00,7.75,7.78,70.84,14.05,0.02,0.95,72.25,85,85,99.46,450,300,101.72,99.14,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,536.13,448.23,0.11,20.93,0.00,0.00
5,Python 3.0.1,nbody.py 5000000,38.102998,1230,1689775790.977683,-,-,438,12.85,3411,1896,3.19,23163,0,215,4312,1882,385,1004,6,5385,80,8637,0.00,0.15,0.07,0.02,0.19,0.00,4.79,0.17,81.73,13.27,0.02,0.28,73.59,80,82,98.86,450,300,102.27,99.77,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,474.42,377.03,0.24,23.25,0.00,0.00
6,Python 3.0.1,nbody.py 5000000,38.807855,1212,1689775829.839382,-,-,431,12.75,3377,1896,3.17,22017,0,98,1227,2067,1154,1569,0,4962,60,8075,0.00,0.13,0.11,0.06,0.23,0.00,4.35,0.08,82.26,13.38,0.05,0.30,73.52,78,78,99.27,450,300,101.90,99.79,0.31,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,463.37,365.22,0.11,23.41,0.00,0.00
7,Python 3.0.1,nbody.py 5000000,39.794346,1264,1689775869.674214,-,-,433,13.00,3327,1896,3.09,28820,0,136,3165,2674,1398,3057,9,9026,97,11550,0.00,0.11,0.15,0.08,0.53,0.00,6.68,0.16,79.26,13.62,0.07,0.65,72.66,79,81,97.92,450,300,103.52,99.79,1.53,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,475.09,373.44,0.56,24.79,0.00,0.00
8,Python 3.0.1,nbody.py 5000000,38.029871,1227,1689775907.744975,-,-,431,12.79,3372,1896,3.23,21685,0,184,3755,1868,336,862,5,4772,67,8439,0.00,0.12,0.07,0.02,0.18,0.00,4.32,0.10,82.37,13.27,0.02,0.24,73.67,80,80,98.90,450,300,102.23,99.79,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,454.05,358.12,0.17,23.13,0.00,0.00
9,Python 3.0.1,nbody.py 5000000,38.523922,1247,1689775946.318966,-,-,430,12.78,3365,1896,3.20,23267,0,161,1487,1866,1129,1962,7,5665,70,8785,0.00,0.10,0.13,0.07,0.31,0.00,5.02,0.11,81.46,13.40,0.07,0.41,73.33,78,80,98.76,450,300,102.10,99.79,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,459.92,362.40,0.20,23.47,0.00,0.00
10,Python 3.0.1,nbody.py 5000000,37.860195,1265,1689775984.222036,-,-,430,12.75,3376,1896,3.25,20601,0,178,4066,1800,448,933,8,4100,75,7517,0.00,0.15,0.06,0.02,0.18,0.00,3.79,0.13,82.89,13.22,0.03,0.28,73.72,78,80,99.24,450,300,101.92,99.79,0.26,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,451.96,356.51,0.08,22.83,0.00,0.00
