test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.6.15,nbody.py 5000000,41.018829,1094,1689777865.111653,-,-,538,13.44,4005,1896,2.54,92988,0,379,5864,3984,2501,10000,22,27560,5275,40562,0.00,0.31,0.31,0.10,1.90,0.01,14.62,6.46,62.60,15.42,0.09,1.92,69.13,93,96,94.04,450,300,105.88,98.42,5.57,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,762.62,654.08,3.75,27.46,0.00,0.00
2,Python 3.6.15,nbody.py 5000000,41.622763,1073,1689777906.795877,-,-,514,12.95,3967,1896,2.59,59048,0,177,4462,2216,1053,5633,4,16893,1729,27402,0.00,0.15,0.15,0.05,0.99,0.00,10.32,3.72,71.47,14.26,0.06,1.41,71.32,96,96,96.46,450,300,103.11,98.88,3.20,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,745.07,636.49,2.19,26.51,0.00,0.00
3,Python 3.6.15,nbody.py 5000000,44.022361,1205,1689777950.866738,-,-,477,12.96,3682,1896,2.64,46436,0,193,4140,2274,902,3873,8,12464,1011,21405,0.00,0.18,0.13,0.05,0.61,0.00,8.07,1.91,75.99,14.02,0.05,0.83,72.13,80,80,97.47,450,300,103.39,99.33,2.02,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,668.77,555.34,1.41,27.52,0.00,0.00
4,Python 3.6.15,nbody.py 5000000,48.219247,1268,1689777999.129548,-,-,436,13.05,3344,1896,2.64,33649,0,419,2164,2895,1534,3618,2,10328,175,15017,0.00,0.18,0.15,0.07,0.43,0.00,6.58,0.27,79.26,13.81,0.06,0.52,72.56,77,80,97.48,450,300,103.90,99.79,1.95,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,575.69,451.78,1.45,30.13,0.00,0.00
5,Python 3.6.15,nbody.py 5000000,48.783643,1250,1689778047.958075,-,-,448,13.56,3305,1896,2.59,39661,0,367,7473,2724,963,3415,24,11447,236,15474,0.00,0.19,0.17,0.04,0.47,0.01,7.03,0.41,78.10,14.06,0.05,0.61,71.73,81,81,97.50,450,300,106.88,99.79,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,582.43,456.99,1.48,30.96,0.00,0.00
6,Python 3.6.15,nbody.py 5000000,49.001720,1253,1689778097.006971,-,-,441,13.13,3354,1896,2.59,35920,0,265,4652,2531,925,3473,4,10873,129,14527,0.00,0.20,0.17,0.04,0.50,0.00,6.82,0.12,79.00,13.91,0.03,0.69,72.23,78,78,97.55,450,300,104.46,99.79,1.98,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,585.05,459.14,1.51,30.68,0.00,0.00
7,Python 3.6.15,nbody.py 5000000,48.593684,1204,1689778145.646700,-,-,439,13.10,3351,1896,2.61,35701,0,238,4599,2375,790,2653,13,11427,114,15607,0.00,0.17,0.14,0.03,0.39,0.00,7.41,0.14,78.60,13.60,0.04,0.56,72.71,79,79,97.54,450,300,103.47,99.79,1.94,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,580.20,455.80,1.47,30.43,0.00,0.00
8,Python 3.6.15,nbody.py 5000000,48.193427,1223,1689778193.878281,-,-,439,13.12,3344,1896,2.63,34609,0,376,2395,2968,1782,3857,11,11078,115,14946,0.00,0.21,0.19,0.08,0.47,0.00,7.09,0.23,78.59,14.01,0.07,0.58,72.21,76,79,97.46,450,300,104.42,99.79,1.98,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,575.56,452.37,1.53,30.15,0.00,0.00
9,Python 3.6.15,nbody.py 5000000,48.468125,1197,1689778242.415243,-,-,437,13.02,3358,1896,2.62,33351,0,211,4516,2130,791,2760,4,11172,118,15631,0.00,0.20,0.13,0.03,0.40,0.00,6.97,0.23,79.00,13.58,0.04,0.58,72.78,81,81,97.53,450,300,102.94,99.79,1.94,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,578.76,454.72,1.46,30.27,0.00,0.00
10,Python 3.6.15,nbody.py 5000000,48.405710,1198,1689778290.863211,-,-,436,12.98,3355,1896,2.63,33315,0,126,4233,2522,765,2633,11,10653,80,14686,0.00,0.18,0.18,0.03,0.39,0.00,6.98,0.10,79.14,13.90,0.03,0.58,72.51,78,78,97.52,450,300,103.59,99.79,2.01,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,577.94,454.20,1.49,30.22,0.00,0.00
