test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,nbody_2_original.c 50000000,30.193044,1120,1692867393.547512,-,-,517,12.63,4097,1896,2.07,15696,0,27,179,338,197,414,3,2739,42,6751,0.00,0.04,0.05,0.01,0.10,0.00,3.16,0.10,83.84,12.96,0.01,0.14,74.25,92,92,99.12,300,300,100.63,99.64,0.71,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,502.12,427.19,0.13,16.10,0.00,0.00
2,g++-11 11.4.0,nbody_2_original.c 50000000,30.102596,1167,1692867423.683196,-,-,517,12.62,4097,1896,2.08,14972,0,27,466,567,311,495,2,2618,41,5420,0.00,0.04,0.05,0.02,0.11,0.00,3.02,0.06,84.02,13.04,0.02,0.15,74.17,95,95,99.21,300,300,101.02,99.65,0.51,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,515.41,439.81,0.10,15.84,0.00,0.00
3,g++-11 11.4.0,nbody_2_original.c 50000000,30.572474,1271,1692867454.293514,-,-,513,12.58,4080,1896,2.07,67842,0,23,259,346,229,2196,3,8400,5141,39031,0.00,0.05,0.04,0.01,0.65,0.00,6.78,9.34,70.39,14.01,0.01,1.01,72.39,95,98,98.87,300,300,100.87,98.70,0.71,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,524.95,447.94,0.15,16.31,0.00,0.00
4,g++-11 11.4.0,nbody_2_original.c 50000000,30.744653,1150,1692867485.078424,-,-,510,12.56,4057,1896,2.07,63587,0,51,234,320,303,1811,16,7980,6573,34526,0.00,0.05,0.04,0.03,0.45,0.00,6.80,12.81,67.10,13.93,0.03,0.68,72.79,94,98,99.17,300,300,100.75,98.68,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,521.17,443.82,0.11,16.16,0.00,0.00
5,g++-11 11.4.0,nbody_2_original.c 50000000,31.728456,1160,1692867516.842189,-,-,493,12.61,3911,1896,2.07,58536,0,57,210,349,844,1466,1,7289,3709,33548,0.00,0.05,0.03,0.04,0.38,0.00,5.93,5.30,75.55,13.75,0.05,0.63,72.96,85,85,98.90,300,300,101.15,99.14,0.70,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,497.33,417.34,0.15,16.92,0.00,0.00
6,g++-11 11.4.0,nbody_2_original.c 50000000,34.909151,1195,1692867551.790921,-,-,445,12.62,3529,1896,2.08,16341,0,30,250,267,132,324,7,2226,43,5808,0.00,0.07,0.02,0.01,0.07,0.00,2.31,0.09,84.77,13.05,0.01,0.13,74.19,81,82,99.12,300,300,101.10,99.79,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416.23,328.84,0.10,18.24,0.00,0.00
7,g++-11 11.4.0,nbody_2_original.c 50000000,34.899698,1195,1692867586.729238,-,-,446,12.64,3529,1896,2.08,17076,0,26,385,370,115,359,0,2782,44,6210,0.00,0.10,0.03,0.01,0.08,0.00,2.77,0.10,84.26,13.14,0.01,0.13,74.07,80,80,98.83,300,300,101.27,99.79,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416.46,328.61,0.16,18.61,0.00,0.00
8,g++-11 11.4.0,nbody_2_original.c 50000000,35.107444,1158,1692867621.876071,-,-,446,12.62,3531,1896,2.07,16257,0,24,143,227,110,433,2,2713,82,6382,0.00,0.04,0.02,0.01,0.10,0.00,2.63,0.12,84.44,12.98,0.01,0.17,74.22,81,81,99.24,300,300,101.11,99.79,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,418.82,330.76,0.08,18.26,0.00,0.00
9,g++-11 11.4.0,nbody_2_original.c 50000000,34.916052,1162,1692867656.830909,-,-,447,12.65,3530,1896,2.08,17545,0,26,560,507,236,534,5,2653,21,5985,0.00,0.09,0.03,0.02,0.11,0.00,2.76,0.06,84.26,13.08,0.01,0.13,74.13,81,81,98.77,300,300,101.16,99.79,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416.80,329.04,0.15,18.62,0.00,0.00
10,g++-11 11.4.0,nbody_2_original.c 50000000,34.852788,1158,1692867691.718548,-,-,447,12.63,3534,1896,2.08,16141,0,157,273,399,348,882,2,2514,28,5447,0.00,0.02,0.04,0.02,0.18,0.00,2.39,0.07,84.61,12.97,0.03,0.24,74.13,81,83,99.12,300,300,101.11,99.79,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,416.00,329.18,0.08,18.14,0.00,0.00
