test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-8 ,nbody_2_original.c 50000000,29.896249,1106,1692866070.029080,-,-,518,12.64,4097,1896,1.96,15456,0,39,409,192,98,295,3,2788,73,6268,0.00,0.08,0.03,0.01,0.08,0.00,3.35,0.21,83.55,13.13,0.01,0.09,74.13,87,87,99.20,300,300,101.12,99.65,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,476.02,401.99,0.14,15.94,0.00,0.00
2,g++-8 ,nbody_2_original.c 50000000,30.063351,1127,1692866100.129386,-,-,517,12.61,4098,1896,1.95,14882,0,68,525,642,225,437,0,2640,88,6197,0.00,0.04,0.03,0.01,0.11,0.00,3.06,0.17,83.91,12.99,0.01,0.13,74.26,93,93,99.13,300,300,100.92,99.64,0.53,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,496.73,421.32,0.11,15.85,0.00,0.00
3,g++-8 ,nbody_2_original.c 50000000,30.053335,1176,1692866130.215863,-,-,518,12.65,4097,1896,1.95,15665,0,165,920,542,292,592,1,3103,71,5416,0.00,0.07,0.06,0.03,0.13,0.00,3.56,0.13,83.32,13.11,0.03,0.15,74.06,93,93,98.95,300,300,101.19,99.67,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,505.24,429.37,0.15,16.05,0.00,0.00
4,g++-8 ,nbody_2_original.c 50000000,30.132320,1051,1692866160.392489,-,-,516,12.59,4098,1896,1.95,14713,0,13,145,231,82,383,4,2666,106,6058,0.00,0.05,0.04,0.01,0.09,0.00,3.09,0.24,83.83,13.06,0.01,0.11,74.23,94,94,99.20,300,300,100.87,99.61,0.52,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,506.17,430.33,0.11,15.85,0.00,0.00
5,g++-8 ,nbody_2_original.c 50000000,30.330782,1052,1692866190.760085,-,-,515,12.59,4090,1896,1.94,90026,0,46,144,450,1790,2794,2,11813,6070,54351,0.00,0.04,0.04,0.07,0.81,0.00,8.81,7.66,69.80,14.33,0.06,1.16,71.86,96,96,98.83,300,300,101.00,98.55,0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,513.68,437.18,0.15,16.19,0.00,0.00
6,g++-8 ,nbody_2_original.c 50000000,30.310921,1054,1692866221.101686,-,-,514,12.59,4084,1896,1.95,68466,0,142,411,1103,709,1580,7,8192,5124,39643,0.00,0.03,0.08,0.03,0.51,0.00,6.56,9.31,70.72,14.02,0.02,0.75,72.61,94,97,99.06,300,300,100.93,98.77,0.51,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,509.93,433.70,0.11,15.96,0.00,0.00
7,g++-8 ,nbody_2_original.c 50000000,31.361086,1189,1692866252.497774,-,-,493,12.62,3904,1896,1.96,15314,0,16,354,295,94,230,5,2363,44,5575,0.00,0.13,0.02,0.01,0.07,0.00,2.63,0.12,84.36,13.15,0.01,0.10,74.12,83,83,98.92,300,300,101.12,99.70,0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,470.58,391.68,0.15,16.72,0.00,0.00
8,g++-8 ,nbody_2_original.c 50000000,33.822021,1171,1692866286.363038,-,-,461,12.62,3652,1896,1.95,16185,0,17,271,213,90,376,1,2694,73,5733,0.00,0.12,0.02,0.01,0.09,0.00,2.73,0.12,84.27,13.02,0.01,0.11,74.24,82,82,99.15,300,300,101.08,99.77,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,428.06,343.18,0.10,17.69,0.00,0.00
9,g++-8 ,nbody_2_original.c 50000000,34.434095,1169,1692866320.834763,-,-,450,12.63,3566,1896,1.96,16907,0,21,414,189,122,338,2,2701,18,6387,0.00,0.09,0.02,0.01,0.08,0.00,2.78,0.03,84.33,12.80,0.01,0.10,74.47,82,82,98.80,300,300,100.53,99.79,0.71,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410.80,324.12,0.16,18.37,0.00,0.00
10,g++-8 ,nbody_2_original.c 50000000,34.509621,1147,1692866355.381286,-,-,451,12.62,3572,1896,1.95,15980,0,10,192,183,107,360,3,2439,43,6679,0.00,0.06,0.01,0.01,0.07,0.00,2.45,0.11,84.65,12.97,0.01,0.08,74.32,82,82,99.11,300,300,101.02,99.79,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411.82,325.52,0.08,17.98,0.00,0.00
