test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v9.11.2,nbody_6.js 50000000,1.00,0.38,0.59,0.06,0.00,0.35,5.22,2.60,0.00,0.08,2.16,4228607307 ns,17236823056,4.074 GHz,45017649247,2.61,4230.45 msec,1.000,17241793395,4.076 GHz,3,7995855334,101203244,4230.47 msec,1.000,231 C,6781081140,622611,0.01%,0,3033336021,3426,3426,0,333923,43334,12.977,10256498012,161102,0.00%,17443,1328,7.61%,429238,10264085149,7,0.00%,3970,3939,99.22%,0,0
2,v9.11.2,nbody_6.js 50000000,1.00,0.39,0.58,0.04,0.00,0.38,5.18,2.54,0.00,0.07,2.16,4326640533 ns,17621118038,4.071 GHz,44871557541,2.55,4328.28 msec,1.000,17630396466,4.073 GHz,2,8171031319,103432568,4328.30 msec,1.000,210 C,6756266004,618495,0.01%,0,3030401149,3389,3389,0,325225,34652,10.655,10219687537,172426,0.00%,21251,1235,5.81%,373854,10214237727,17229,0.00%,44866,26439,58.93%,0,0
3,v9.11.2,nbody_6.js 50000000,1.00,0.38,0.59,0.06,0.00,0.35,5.22,2.60,0.00,0.07,2.16,4236114513 ns,17250745041,4.070 GHz,44930871342,2.60,4238.00 msec,1.000,17268440141,4.075 GHz,2,8004822268,101266166,4238.02 msec,1.000,220 C,6774108865,621483,0.01%,0,3032532202,3427,3427,0,211230,46528,22.027,10266485064,153872,0.00%,9997,1494,14.94%,357099,10274465860,7,0.00%,2919,2989,102.40%,0,0
4,v9.11.2,nbody_6.js 50000000,0.99,0.38,0.59,0.06,0.00,0.35,5.23,2.61,0.00,0.08,2.16,4221454763 ns,17191708758,4.071 GHz,44901145635,2.61,4223.00 msec,1.000,17193956675,4.071 GHz,2,7975364380,100948305,4223.03 msec,1.000,185 C,6776001955,622502,0.01%,0,3040600331,3415,3415,0,185441,27460,14.808,10291171698,135894,0.00%,10750,1132,10.53%,383398,10272716153,248,0.00%,4196,4204,100.19%,0,0
5,v9.11.2,nbody_6.js 50000000,1.00,0.38,0.59,0.06,0.00,0.35,5.23,2.60,0.00,0.08,2.16,4228794788 ns,17212701476,4.069 GHz,44964947798,2.61,4230.33 msec,1.000,17206172085,4.067 GHz,3,7982543197,101079149,4230.35 msec,1.000,191 C,6763905134,627043,0.01%,0,3023865700,3420,3420,0,339223,49986,14.735,10259355004,147181,0.00%,14526,691,4.76%,415931,10260741780,505,0.00%,2580,3854,149.38%,0,0
6,v9.11.2,nbody_6.js 50000000,1.00,0.39,0.58,0.08,0.00,0.34,5.21,2.58,0.00,0.07,2.16,4276903232 ns,17430335709,4.074 GHz,45016589557,2.58,4278.52 msec,1.000,17435169282,4.075 GHz,3,8086418507,102355059,4278.54 msec,1.000,165 C,6760436449,732591,0.01%,0,3028918742,3409,3409,0,385396,47347,12.285,10256340111,174331,0.00%,26278,1980,7.53%,511388,10235847868,455,0.00%,2805,5170,184.31%,0,0
7,v9.11.2,nbody_6.js 50000000,1.00,0.39,0.58,0.08,0.00,0.34,5.20,2.57,0.00,0.07,2.16,4298018705 ns,17516229591,4.074 GHz,44921980173,2.56,4299.66 msec,1.000,17516166267,4.074 GHz,2,8121067327,102823965,4299.68 msec,1.000,180 C,6769606330,611028,0.01%,0,3038391137,3425,3425,0,2391767,781126,32.659,10276934380,586278,0.01%,22263,2219,9.97%,531785,10248969513,197,0.00%,3798,5172,136.18%,0,0
8,v9.11.2,nbody_6.js 50000000,1.00,0.38,0.59,0.06,0.00,0.35,5.23,2.61,0.00,0.07,2.16,4230308589 ns,17226993462,4.071 GHz,44961681249,2.61,4231.93 msec,1.000,17230481870,4.072 GHz,2,7982534661,101026446,4231.95 msec,1.000,174 C,6772858951,703488,0.01%,0,3031418810,3406,3406,0,203625,36936,18.139,10261126518,149938,0.00%,11208,1577,14.07%,366811,10264270326,69,0.00%,3023,5223,172.78%,0,0
9,v9.11.2,nbody_6.js 50000000,1.00,0.39,0.59,0.06,0.00,0.35,5.22,2.59,0.01,0.07,2.16,4257990951 ns,17354756338,4.074 GHz,44617479671,2.57,4259.66 msec,1.000,17353198354,4.074 GHz,3,8048024735,101879648,4259.68 msec,1.000,144 C,6758137813,637046,0.01%,0,3048068572,3433,3433,0,338983,32313,9.532,10266695356,151917,0.00%,13136,1854,14.11%,398245,10236843964,258,0.00%,48422,4617,9.53%,0,0
10,v9.11.2,nbody_6.js 50000000,1.00,0.38,0.59,0.06,0.00,0.35,5.22,2.60,0.00,0.08,2.16,4226242049 ns,17210318899,4.071 GHz,44838195329,2.60,4228.00 msec,1.000,17209336720,4.070 GHz,3,7978971859,101022214,4228.02 msec,1.000,135 C,6768031558,614358,0.01%,0,3032076621,3402,3402,0,191886,38806,20.223,10288428550,150148,0.00%,8629,629,7.29%,349606,10292157939,15,0.00%,1972,3332,168.97%,0,0
