test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.57,2.56,0.00,0.03,2.16,5140265954 ns,20904504839,4.065 GHz,53631861727,2.56,5142.32 msec,1.000,20904226503,4.065 GHz,5,9693888716,122734549,5142.34 msec,1.000,268 C,4975615532,176725,0.00%,0,4834407101,2871,2870,1,315372,45001,14.269,20738144020,200046,0.00%,15927,971,6.10%,467726,20757449658,15,0.00%,3494,5123,146.62%,0,0
2,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.52,2.54,0.00,0.03,2.16,5175705005 ns,21078437071,4.071 GHz,53555891525,2.54,5177.91 msec,1.000,21079758273,4.071 GHz,6,9777451225,123775871,5177.93 msec,1.000,237 C,4982063104,29905,0.00%,0,4833764300,2870,2869,1,217478,39220,18.034,20693833037,701575,0.00%,155893,58882,37.77%,457123,20740755935,165,0.00%,4298,4132,96.14%,0,0
3,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.56,2.56,0.00,0.03,2.16,5136690837 ns,20918489953,4.071 GHz,53635839366,2.58,5138.81 msec,1.000,20936614729,4.074 GHz,6,9709641179,122933553,5138.84 msec,1.000,247 C,4985349312,162195,0.00%,0,4830152031,2863,2862,1,278697,31796,11.409,20414535983,195834,0.00%,17119,2957,17.27%,481405,20474548489,147,0.00%,2610,4403,168.70%,0,0
4,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.54,2.54,0.00,0.03,2.16,5156944284 ns,21017200415,4.074 GHz,53713062135,2.55,5159.12 msec,1.000,21007381609,4.072 GHz,1,9737839961,123244812,5159.15 msec,1.000,228 C,4977964434,140860,0.00%,0,4824585667,2867,2865,2,2349462,256354,10.911,20679311512,218898,0.00%,22946,2200,9.59%,542902,20720457119,47,0.00%,4911,5815,118.41%,0,0
5,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.56,2.56,0.00,0.03,2.16,5140221962 ns,20921738137,4.068 GHz,53643335149,2.56,5142.39 msec,1.000,20912322372,4.067 GHz,5,9691714232,122714635,5142.41 msec,1.000,198 C,4975436564,155090,0.00%,0,4835675387,2865,2865,0,214721,38600,17.977,20706037322,204065,0.00%,16441,2765,16.82%,473658,20727516394,78,0.00%,4245,3595,84.69%,0,0
6,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.57,2.56,0.00,0.03,2.16,5143578296 ns,20955796732,4.073 GHz,53687145749,2.56,5144.88 msec,1.000,20950162831,4.072 GHz,3,9709148141,122919953,5144.93 msec,1.000,179 C,4982750809,185019,0.00%,0,4830932876,2869,2866,3,732897,93120,12.706,20707912517,289677,0.00%,44848,1881,4.19%,696884,20732394109,86,0.00%,4396,8722,198.41%,0,0
7,v15.14.0,nbody_6.js 50000000,0.99,0.39,0.58,0.05,0.00,0.37,5.56,2.55,0.00,0.03,2.15,5189757927 ns,20958341163,4.037 GHz,53639796461,2.56,5191.63 msec,1.000,20951487770,4.036 GHz,6,9744312119,123368032,5191.66 msec,1.000,169 C,4970359681,51810,0.00%,0,4821119550,2864,2864,0,699228,83364,11.922,20722689356,275318,0.00%,56103,18012,32.11%,1878372,20722597280,23210,0.00%,41965,6508,15.51%,0,0
8,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.57,2.56,0.00,0.03,2.16,5161408705 ns,21040069892,4.075 GHz,53365974623,2.54,5163.62 msec,1.000,21028406579,4.072 GHz,6,9747333786,123408701,5163.64 msec,1.000,164 C,4968973673,32706,0.00%,0,4799857259,2868,2867,1,2425692,900755,37.134,20721534129,198749,0.00%,19954,1777,8.91%,515749,20825752164,448,0.00%,3672,4380,119.28%,0,0
9,v15.14.0,nbody_6.js 50000000,1.00,0.39,0.58,0.04,0.00,0.37,5.63,2.56,0.00,0.03,2.16,5130956271 ns,20901135313,4.072 GHz,53558247886,2.57,5133.19 msec,1.000,20896355335,4.071 GHz,6,9685834868,122646025,5133.21 msec,1.000,165 C,4975317708,155576,0.00%,0,4744830858,2872,2871,1,281585,34792,12.356,20445991101,215562,0.00%,12524,1921,15.34%,434457,20518849663,38,0.00%,4978,5323,106.93%,0,0
10,v15.14.0,nbody_6.js 50000000,0.99,0.39,0.58,0.05,0.00,0.37,5.57,2.56,0.00,0.03,2.12,5267081957 ns,20952604269,3.977 GHz,53648628580,2.56,5268.49 msec,1.000,20956508614,3.978 GHz,4,9865911934,124884730,5268.52 msec,1.000,190 C,4981944821,192210,0.00%,0,4837948716,2866,2866,0,592319,73365,12.386,20760800365,326151,0.00%,43034,2405,5.59%,743258,20728561787,133,0.00%,20586,9283,45.09%,0,0
