test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.53,0.03,0.00,0.43,5.59,2.35,0.00,0.06,2.16,5130596928 ns,20915374630,4.075 GHz,49516977323,2.37,5132.35 msec,1.000,20917080203,4.076 GHz,9,9697547597,122769555,5132.37 msec,1.000,236 C,4983048140,164172,0.00%,0,5078418854,3252,3251,1,532142,75557,14.199,20956644593,252743,0.00%,34445,1923,5.58%,635819,20944154231,500,0.00%,3979,8458,212.57%,0,0
2,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.53,0.04,0.00,0.42,5.65,2.38,0.00,0.04,2.16,5101767185 ns,20798960633,4.076 GHz,49570304974,2.38,5103.14 msec,1.000,20798833296,4.076 GHz,5,9641527494,122029922,5103.17 msec,1.000,238 C,4989751605,43555,0.00%,0,5087397702,3248,3246,2,606526,104592,17.244,20945760089,257595,0.00%,34711,6056,17.45%,736547,20944980202,202,0.00%,3933,9142,232.44%,0,0
3,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.53,0.04,0.00,0.43,5.63,2.35,0.00,0.07,2.16,5116347711 ns,20868236451,4.077 GHz,49541324354,2.38,5118.22 msec,1.000,20858568781,4.075 GHz,4,9668992260,122413929,5118.25 msec,1.000,231 C,4987086375,32434,0.00%,0,5073378288,3257,3255,2,405046,37648,9.295,20989422598,216089,0.00%,18488,1575,8.52%,568775,20996118873,717,0.00%,3680,3968,107.83%,0,0
4,v16.20.2,nbody_6.js 50000000,1.00,0.43,0.53,0.03,0.00,0.44,5.54,2.34,0.00,0.03,2.16,5196093548 ns,21158876065,4.071 GHz,49470223034,2.34,5198.07 msec,1.000,21162527670,4.071 GHz,5,9811859760,124228548,5198.10 msec,1.000,211 C,4983914609,34452,0.00%,0,5096585909,3246,3246,0,339646,49834,14.672,20967767813,205401,0.00%,17932,1646,9.18%,1714353,20876134187,24910,0.00%,47539,5883,12.38%,0,0
5,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.54,0.04,0.00,0.42,5.61,2.36,0.00,0.06,2.16,5101653049 ns,20796238903,4.075 GHz,49532423120,2.38,5102.93 msec,1.000,20795888729,4.075 GHz,1,9639256042,122022140,5102.96 msec,1.000,216 C,4980420881,43029,0.00%,0,5081274742,3244,3244,0,721452,74006,10.258,20954543761,271806,0.00%,35984,3202,8.90%,765865,20981663707,1103,0.00%,3692,8613,233.29%,0,0
6,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.54,0.04,0.00,0.42,5.65,2.36,0.00,0.06,2.16,5101945887 ns,20765753697,4.069 GHz,49536224759,2.39,5103.05 msec,1.000,20773223290,4.071 GHz,5,9635779855,121980396,5103.10 msec,1.000,184 C,4989505109,51267,0.00%,0,5089057034,3251,3250,1,787804,106865,13.565,20965448645,309360,0.00%,49157,5317,10.82%,793228,21000487544,194,0.00%,3917,10798,275.67%,0,0
7,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.53,0.04,0.00,0.43,5.60,2.35,0.00,0.06,2.16,5125150143 ns,20876964147,4.072 GHz,49458284191,2.37,5127.03 msec,1.000,20875704818,4.072 GHz,3,9679016734,122510440,5127.05 msec,1.000,196 C,4981875730,29242,0.00%,0,5086358399,3248,3248,0,271011,32290,11.915,20978165206,206583,0.00%,19929,1757,8.82%,507821,20970350419,39,0.00%,2061,5763,279.62%,0,0
8,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.53,0.04,0.00,0.43,5.59,2.35,0.00,0.06,2.16,5124973448 ns,20890563813,4.075 GHz,49564500905,2.37,5127.06 msec,1.000,20886707056,4.074 GHz,4,9684363323,122571329,5127.08 msec,1.000,188 C,4980599899,35750,0.00%,0,5085298433,3245,3243,2,569928,60469,10.610,20937049536,213024,0.00%,32035,898,2.80%,675899,20967680815,132,0.00%,4170,5591,134.08%,0,0
9,v16.20.2,nbody_6.js 50000000,1.00,0.42,0.53,0.04,0.00,0.42,5.61,2.36,0.00,0.05,2.16,5127927736 ns,20881290940,4.071 GHz,49458951980,2.37,5129.80 msec,1.000,20863549134,4.067 GHz,1,9681524641,122561525,5129.83 msec,1.000,166 C,4983264168,30353,0.00%,0,5087595467,3242,3242,0,330437,32223,9.752,20936408985,208520,0.00%,20605,1070,5.19%,528851,20953765013,62,0.00%,3250,5672,174.52%,0,0
10,v16.20.2,nbody_6.js 50000000,1.00,0.43,0.53,0.04,0.00,0.43,5.60,2.32,0.01,0.04,2.15,5165044249 ns,21013201468,4.066 GHz,49515073724,2.35,5168.62 msec,1.001,21035786073,4.070 GHz,7,9766993424,123637858,5168.65 msec,1.001,167 C,4997229083,33830,0.00%,0,5074295466,3246,3246,0,2448692,902781,36.868,21041947780,394376,0.00%,21590,2361,10.94%,494537,20930993625,141,0.00%,2589,5918,228.58%,0,0
