test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.22,2.51,0.00,0.03,2.16,4118061763 ns,16794041208,4.076 GHz,42355441403,2.52,4120.58 msec,1.001,16794194400,4.076 GHz,2,7784814642,98546606,4120.61 msec,1.001,278 C,5237034697,22418,0.00%,0,3077709951,2797,2797,0,257944,24989,9.688,10675944248,152936,0.00%,15301,522,3.41%,415582,10689545822,70,0.00%,2806,3078,109.69%,0,0
2,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.22,2.51,0.01,0.04,2.16,4129597564 ns,16849105828,4.078 GHz,42131847490,2.50,4131.95 msec,1.001,16845837742,4.077 GHz,4,7808857490,98837143,4131.98 msec,1.001,272 C,5233534826,25341,0.00%,0,3069403817,2809,2809,0,262905,20504,7.799,10712947876,151206,0.00%,22716,1180,5.19%,440616,10671607760,453,0.00%,3947,5893,149.30%,0,0
3,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.21,2.49,0.01,0.07,2.16,4147474019 ns,16882540147,4.068 GHz,42101017712,2.49,4150.13 msec,1.001,16887233080,4.069 GHz,6,7831039967,99143468,4150.16 msec,1.001,240 C,5239794069,162866,0.00%,0,3080312884,2813,2811,2,255703,50120,19.601,10708316323,178840,0.00%,24793,3455,13.94%,415052,10657414728,62,0.00%,2905,4343,149.50%,0,0
4,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.42,5.23,2.50,0.02,0.05,2.15,4132433401 ns,16817932655,4.067 GHz,41924219119,2.49,4135.10 msec,1.001,16821816766,4.068 GHz,5,7805035289,98821065,4135.13 msec,1.001,231 C,5245536771,25527,0.00%,0,3066867202,2800,2800,0,219010,31471,14.370,10787073875,134024,0.00%,14195,2277,16.04%,405270,10724783116,109,0.00%,1596,4421,277.01%,0,0
5,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.21,2.50,0.00,0.04,2.16,4121377371 ns,16798094092,4.073 GHz,41271927169,2.47,4124.18 msec,1.001,16407773952,3.978 GHz,8,7614574985,96472669,4124.21 msec,1.001,216 C,5137981462,22566,0.00%,0,3022467996,2778,2778,0,272374,57363,21.060,10519691063,161534,0.00%,18711,2985,15.95%,431688,10573139237,371,0.00%,2904,3790,130.51%,0,0
6,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.23,2.50,0.00,0.03,2.16,4110543202 ns,16740982052,4.070 GHz,42333852410,2.53,4113.42 msec,1.001,16745366559,4.071 GHz,4,7768058026,98312646,4113.45 msec,1.001,209 C,5243108596,22259,0.00%,0,3072220424,2775,2773,2,205387,43130,20.999,10676321928,162756,0.00%,16877,676,4.01%,399605,10698837258,38,0.00%,2809,4987,177.54%,0,0
7,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.22,2.45,0.02,0.04,2.16,4135794050 ns,16862578693,4.075 GHz,42539056080,2.53,4138.41 msec,1.001,16854101166,4.073 GHz,3,7813449247,98928985,4138.45 msec,1.001,220 C,5236132854,25920,0.00%,0,3052971058,2774,2774,0,363527,34506,9.492,10701842983,152146,0.00%,15236,1064,6.98%,447055,10621776322,54,0.00%,3516,4987,141.84%,0,0
8,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.22,2.51,0.00,0.05,2.15,4111933135 ns,16667881484,4.051 GHz,41967761356,2.51,4114.52 msec,1.001,16678002362,4.053 GHz,5,7768988872,98368220,4114.55 msec,1.001,185 C,5246955486,20887,0.00%,0,3082492993,2828,2828,0,158434,22192,14.007,10724552499,148936,0.00%,9838,1260,12.81%,369559,10720142381,15,0.00%,1899,3323,174.99%,0,0
9,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.22,2.52,0.00,0.04,2.16,4106124694 ns,16709863830,4.067 GHz,42239522189,2.53,4108.67 msec,1.001,16704904110,4.066 GHz,6,7749303694,98067489,4108.70 msec,1.001,180 C,5239670236,20888,0.00%,0,3076234915,2805,2803,2,169007,27203,16.096,10695945427,151909,0.00%,10594,1671,15.77%,393158,10692497978,163,0.00%,1523,4438,291.40%,0,0
10,v12.22.12,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.22,2.52,0.00,0.04,2.16,4110784281 ns,16751485003,4.073 GHz,42278364508,2.53,4112.67 msec,1.000,16742744342,4.071 GHz,4,7764240033,98285536,4112.71 msec,1.000,198 C,5243612045,36366,0.00%,0,3075262560,2798,2797,1,609446,75331,12.361,10689705752,214371,0.00%,30611,2521,8.24%,595678,10698682558,178,0.00%,3774,7632,202.23%,0,0
