test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.56,0.02,0.00,0.42,5.30,2.53,0.00,0.04,2.16,4155582752 ns,16921336591,4.069 GHz,42921148832,2.53,4158.39 msec,1.001,16922028347,4.069 GHz,2,7845947085,99315917,4158.39 msec,1.001,287 C,5284264213,247566,0.00%,4,3424159780,2739,2739,0,233404,25786,11.048,10834762448,151648,0.00%,11815,951,8.05%,353561,10843017531,39,0.00%,2320,5286,227.84%,0,0
2,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.56,0.02,0.00,0.42,5.32,2.53,0.00,0.04,2.16,4155374100 ns,16913174514,4.068 GHz,42842610340,2.53,4158.08 msec,1.001,16907798572,4.066 GHz,6,7835561190,99201521,4158.11 msec,1.001,260 C,5274464061,252798,0.00%,4,3429878610,2743,2743,0,274813,33454,12.173,10824307412,171258,0.00%,19193,1549,8.07%,381251,10855102277,7,0.00%,2847,4703,165.19%,0,0
3,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.56,0.02,0.00,0.42,5.30,2.53,0.00,0.04,2.16,4154822094 ns,16900799281,4.065 GHz,42825107629,2.53,4157.25 msec,1.001,16909225610,4.067 GHz,5,7839364264,99252470,4157.28 msec,1.001,264 C,5286136167,240617,0.00%,4,3433231332,2743,2742,1,180819,30498,16.867,10857215746,159274,0.00%,15745,833,5.29%,379097,10840060819,23,0.00%,3554,3995,112.41%,0,0
4,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.56,0.02,0.00,0.42,5.30,2.53,0.00,0.04,2.16,4148782068 ns,16881651619,4.067 GHz,42879586801,2.54,4150.97 msec,1.001,16889869395,4.069 GHz,5,7834063418,99170286,4151.00 msec,1.001,254 C,5287192268,250432,0.00%,4,3431328531,2736,2736,0,258637,21783,8.422,10854361262,152866,0.00%,10388,1366,13.15%,381474,10865331115,227,0.00%,3839,3690,96.12%,0,0
5,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.32,2.52,0.00,0.04,2.16,4178513851 ns,16999905320,4.066 GHz,42903092262,2.53,4181.48 msec,1.001,17004574932,4.067 GHz,4,7886811773,99863325,4181.51 msec,1.001,216 C,5295808848,20133,0.00%,0,3432602946,2739,2739,0,838722,989604,117.990,10840091998,828721,0.01%,181910,704,0.39%,363205,10844401360,197,0.00%,4548,3749,82.43%,0,0
6,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.55,0.03,0.00,0.42,5.30,2.52,0.01,0.04,2.15,4178537469 ns,17021286532,4.071 GHz,42636638672,2.51,4181.01 msec,1.001,17018552339,4.070 GHz,6,7896620697,99968560,4181.04 msec,1.001,231 C,5310059863,24738,0.00%,0,3435872182,2745,2745,0,440625,984106,223.343,10825179545,854322,0.01%,218701,1368,0.63%,425736,10900489827,150,0.00%,4556,5790,127.09%,0,0
7,v13.14.0,nbody_6.js 50000000,0.99,0.40,0.56,0.02,0.00,0.42,5.30,2.53,0.00,0.04,2.16,4147616657 ns,16904161825,4.073 GHz,42987927757,2.55,4150.60 msec,1.001,16906721870,4.073 GHz,5,7841032886,99270140,4150.61 msec,1.001,194 C,5294368354,237739,0.00%,4,3427933656,2749,2749,0,170782,33654,19.706,10855154230,150430,0.00%,13160,934,7.10%,388556,10822673381,47,0.00%,5182,4554,87.88%,0,0
8,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.56,0.02,0.00,0.43,5.23,2.50,0.00,0.05,2.15,4168132260 ns,16907999509,4.054 GHz,42731633044,2.52,4170.71 msec,1.001,16920493526,4.057 GHz,4,7856862248,99517748,4170.74 msec,1.001,199 C,5282068145,31961,0.00%,4,3436777834,2752,2750,2,3511141,1051475,29.947,10879608156,140446,0.00%,12363,520,4.21%,387922,10867542233,284,0.00%,3448,4465,129.50%,0,0
9,v13.14.0,nbody_6.js 50000000,1.00,0.40,0.56,0.02,0.00,0.42,5.30,2.53,0.00,0.04,2.16,4162094892 ns,16966205458,4.074 GHz,42960994816,2.53,4164.10 msec,1.000,16968970068,4.075 GHz,2,7866251492,99586224,4164.13 msec,1.000,180 C,5297641023,297034,0.01%,4,3430666612,2749,2747,2,3221352,108092,3.355,10851079560,226458,0.00%,35946,4428,12.32%,641020,10851025339,614,0.00%,6090,6909,113.45%,0,0
10,v13.14.0,nbody_6.js 50000000,1.00,0.41,0.54,0.02,0.00,0.44,5.27,2.45,0.00,0.04,2.16,4282320581 ns,17446349967,4.071 GHz,42938356731,2.46,4285.01 msec,1.001,17447168439,4.072 GHz,3,8087415109,102362296,4285.04 msec,1.001,184 C,5285296319,254804,0.00%,4,3427431181,2754,2753,1,142867,28702,20.090,10842479798,144409,0.00%,11542,2557,22.15%,381344,10837915091,220,0.00%,3422,5208,152.19%,0,0
