test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v18.17.1,binaryTrees_7.js 21,0.98,0.55,0.48,0.17,0.02,0.33,6.20,1.79,0.19,5.12,2.13,21383178408 ns,113961225318,3.964 GHz,207268156708,1.82,28741.43 msec,1.344,113815710795,3.959 GHz,48,53490483103,678346459,28752.33 msec,1.345,157 C,39691975286,69867997,0.18%,35,35838057624,6069166,6069164,2,3120872024,1606342491,51.471,56464210967,1692324493,3.00%,227558782,75677840,33.26%,287262364,55510702300,15881882,0.03%,504874,9446107,1870.98%,0,0
2,v18.17.1,binaryTrees_7.js 21,0.98,0.55,0.48,0.17,0.03,0.32,6.35,1.82,0.22,4.85,2.13,21752457829 ns,112667045886,3.946 GHz,203782992952,1.80,28544.32 msec,1.312,112850709573,3.953 GHz,47,53045434262,671687982,28555.49 msec,1.313,130 C,39758386144,66139290,0.17%,13,36245821797,6067135,6067135,0,3083991525,1562706219,50.672,56832343965,1650806317,2.90%,222243203,74983033,33.74%,297128471,56301368254,16344606,0.03%,375494,9868484,2628.13%,0,0
3,v18.17.1,binaryTrees_7.js 21,0.98,0.55,0.49,0.17,0.02,0.31,6.33,1.83,0.23,4.79,1.99,22836930049 ns,111309140603,3.686 GHz,203426073187,1.82,30192.23 msec,1.322,111535283885,3.693 GHz,50,56224571268,712390016,30203.53 msec,1.323,188 C,39631037782,65548235,0.17%,26,36191072135,6066748,6066747,1,3155528044,1623963104,51.464,56380432060,1734647162,3.08%,222323906,69611378,31.31%,313306083,55782993892,16029664,0.03%,637448,9453188,1482.97%,0,0
4,v18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.17,1.83,0.20,4.01,1.66,26703930621 ns,110905002196,3.098 GHz,203272892084,1.82,35787.58 msec,1.340,111168931202,3.106 GHz,39,67025771256,848711255,35801.58 msec,1.341,196 C,39680630246,67742900,0.17%,31,35803043959,6069608,6069608,0,3140941547,1592289469,50.695,56197076434,1682533182,2.99%,232338977,75703190,32.58%,291418514,56694233876,15837470,0.03%,474954,11038774,2324.18%,0,0
5,v18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.24,1.85,0.22,3.88,1.69,27256184938 ns,111243520559,3.161 GHz,204462592943,1.84,35181.92 msec,1.291,111450347765,3.167 GHz,40,66092673225,836982595,35197.46 msec,1.291,209 C,40022023968,66634979,0.17%,8,36396244514,6064305,6064305,0,3098548532,1596404669,51.521,56600610229,1675141431,2.96%,221735340,74670821,33.68%,282355367,56182443281,16193535,0.03%,434298,9315103,2144.86%,0,0
6,v18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.27,1.84,0.22,4.09,1.68,26966412693 ns,111942028942,3.147 GHz,207592995563,1.85,35561.66 msec,1.319,111786866318,3.143 GHz,47,66607200995,844737891,35576.34 msec,1.319,226 C,40378337048,69694163,0.17%,17,36489243959,6069943,6069942,1,3159351944,1596264690,50.525,56464739211,1716686363,3.04%,225418096,77204252,34.25%,287391313,56429184694,16380885,0.03%,462605,9920827,2144.56%,0,8
7,v18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.14,1.84,0.21,3.89,1.68,27172061861 ns,111712943376,3.153 GHz,203802278466,1.82,35420.55 msec,1.304,111547402664,3.149 GHz,34,66260272040,839289894,35434.78 msec,1.304,226 C,39734293921,68789961,0.17%,17,36657565239,6066673,6066673,0,3122046318,1634668376,52.359,57116136527,1692900103,2.96%,220394278,76368701,34.65%,298293081,56554846204,16277522,0.03%,412313,10363332,2513.46%,0,0
8,v18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.25,1.88,0.21,4.02,1.68,26859201361 ns,110985424011,3.143 GHz,206784717681,1.86,35310.60 msec,1.315,111125647567,3.146 GHz,38,66385724640,839567270,35324.36 msec,1.315,210 C,40148714732,68478800,0.17%,26,36164994116,6067446,6067446,0,3124038327,1608656131,51.493,56965531764,1676398830,2.94%,222472774,74176150,33.34%,313128766,56547651072,15821501,0.03%,443389,10472515,2361.92%,0,0
9,v18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.30,1.85,0.22,4.04,1.67,26570947467 ns,110516833837,3.112 GHz,204902751712,1.84,35511.34 msec,1.336,110758952649,3.118 GHz,67,66424868575,841164046,35525.54 msec,1.337,226 C,39951071184,67450775,0.17%,17,36185526327,6069538,6069538,0,3189962145,1601130400,50.193,56346701290,1697432182,3.01%,224644798,71104041,31.65%,308058190,56057277566,17082806,0.03%,232416,9731647,4187.17%,0,0
10,v18.17.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.17,0.02,0.32,6.19,1.83,0.22,4.00,1.68,26941218741 ns,112484293885,3.156 GHz,206309246777,1.84,35628.42 msec,1.322,112184162894,3.148 GHz,56,66694444087,845699737,35645.88 msec,1.323,217 C,40089023328,71221041,0.18%,17,36185188733,6069867,6069866,1,3174699370,1603872704,50.520,56996629310,1685787355,2.96%,221426568,71193237,32.15%,303524032,56843971092,15713000,0.03%,454277,9696010,2134.38%,0,0
