test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v0.10.48,binaryTrees_7.js 21,0.99,0.47,0.52,0.12,0.03,0.33,6.84,2.12,0.05,5.42,2.16,23585323023 ns,96439810828,4.069 GHz,207087321056,2.15,23699.17 msec,1.005,96596113875,4.075 GHz,13,44791329660,566897881,23705.52 msec,1.005,47 C,36278935464,71690461,0.20%,8,33800370504,1123544,1123544,0,3999017916,2187660831,54.705,59623331909,1971004444,3.31%,232649364,109916796,47.25%,60361668,59922219398,21081908,0.04%,279404,826053,295.65%,0,0
2,v0.10.48,binaryTrees_7.js 21,0.99,0.47,0.52,0.12,0.03,0.32,6.84,2.14,0.05,5.34,2.16,23628017862 ns,96311942116,4.053 GHz,204713907856,2.13,23760.58 msec,1.006,96308194535,4.053 GHz,23,44636823846,561937588,23767.98 msec,1.006,38 C,36025640005,76278582,0.21%,8,33776819332,1123546,1123546,0,4024445859,2203381810,54.750,60321821394,1972387293,3.27%,229821264,113408293,49.35%,52696023,60407836822,20634706,0.03%,145728,810764,556.35%,0,0
3,v0.10.48,binaryTrees_7.js 21,0.99,0.48,0.52,0.12,0.03,0.33,6.82,2.15,0.05,5.24,2.15,23657752590 ns,96038732852,4.036 GHz,203325065875,2.11,23789.89 msec,1.006,96298576022,4.047 GHz,48,44812250429,567558849,23797.10 msec,1.006,33 C,36480453620,72635200,0.20%,8,33716477874,1117994,1117994,0,4035342764,2180478528,54.035,60060888118,1970365598,3.28%,227593794,113297575,49.78%,57683394,59973086716,21570471,0.04%,141233,1081672,765.88%,0,0
4,v0.10.48,binaryTrees_7.js 21,0.99,0.45,0.54,0.12,0.03,0.31,6.85,2.19,0.04,4.65,1.87,26385869494 ns,93328884792,3.515 GHz,204179033076,2.19,26546.75 msec,1.006,93355927227,3.516 GHz,29,50133178691,633515486,26555.87 msec,1.006,52 C,36207481179,76413332,0.21%,8,34131913899,1117997,1117997,0,4077970140,2176257329,53.366,60200395303,1946961039,3.23%,225499788,109859271,48.72%,49357022,60214953680,20987742,0.03%,146857,716513,487.90%,0,0
5,v0.10.48,binaryTrees_7.js 21,1.00,0.46,0.54,0.12,0.03,0.30,6.80,2.18,0.06,4.52,1.79,27323407511 ns,92171471844,3.351 GHz,201120457184,2.16,27498.64 msec,1.006,92491970730,3.363 GHz,20,51706628893,655273122,27508.17 msec,1.007,53 C,35725431599,78774258,0.22%,0,34089923114,1117993,1117993,0,4126929411,2266487137,54.919,60322908861,1968238137,3.26%,222685313,107411608,48.23%,54687860,60708989666,19822000,0.03%,198516,737213,371.36%,0,0
6,v0.10.48,binaryTrees_7.js 21,1.00,0.46,0.54,0.13,0.03,0.31,6.84,2.19,0.05,4.65,1.79,27246699779 ns,92992362442,3.391 GHz,205129307753,2.21,27418.98 msec,1.006,92705255844,3.380 GHz,26,51580987882,653605499,27428.56 msec,1.007,53 C,35611229536,80723412,0.23%,0,33703796470,1123525,1123525,0,4000752149,2238229489,55.945,60128756986,2000139942,3.33%,230192479,110951388,48.20%,47717321,60845668983,20510490,0.03%,178853,775903,433.82%,0,0
7,v0.10.48,binaryTrees_7.js 21,1.00,0.45,0.54,0.12,0.03,0.32,6.84,2.17,0.05,4.53,1.79,27246725897 ns,92118213912,3.359 GHz,203231294057,2.19,27420.74 msec,1.006,92448587156,3.371 GHz,47,51861620178,655866646,27430.17 msec,1.007,52 C,35990965682,76075488,0.21%,0,34040921210,1123519,1123519,0,4088857727,2264888851,55.392,60265573432,1975781454,3.28%,227621706,110648033,48.61%,59742352,60611428968,20414830,0.03%,176269,635792,360.69%,0,0
8,v0.10.48,binaryTrees_7.js 21,1.00,0.45,0.54,0.12,0.03,0.30,6.83,2.14,0.06,4.56,1.80,27290825049 ns,92848284471,3.380 GHz,203703688339,2.19,27464.39 msec,1.006,93069176729,3.388 GHz,23,51910009425,657085946,27474.07 msec,1.007,52 C,35985786596,72751620,0.20%,0,34141555029,1123547,1123547,0,3991887386,2222126900,55.666,60072935535,1993012856,3.32%,232309487,111732733,48.10%,52496726,60718347250,20760424,0.03%,182741,684437,374.54%,0,0
9,v0.10.48,binaryTrees_7.js 21,1.00,0.46,0.54,0.12,0.03,0.30,6.83,2.20,0.05,4.59,1.79,27221833151 ns,92085100551,3.360 GHz,200526378526,2.16,27398.93 msec,1.007,92278478643,3.367 GHz,30,51439936486,652286944,27408.73 msec,1.007,54 C,35820906232,81610743,0.23%,0,33809867538,1123524,1123524,0,4001524382,2242019286,56.029,60796624721,1983868484,3.26%,227603715,109503393,48.11%,59028635,60203535344,21622642,0.04%,121767,887283,728.67%,0,0
10,v0.10.48,binaryTrees_7.js 21,0.99,0.46,0.54,0.12,0.03,0.30,6.83,2.20,0.05,4.57,1.79,27308937045 ns,93019160789,3.383 GHz,204372821322,2.20,27487.33 msec,1.007,93104306934,3.387 GHz,18,52027351942,658206426,27496.90 msec,1.007,52 C,36160912892,73547652,0.20%,0,33938899222,1117992,1117992,0,4159685363,2246780483,54.013,60130765640,1962207592,3.26%,228999047,107565594,46.97%,99240083,60467557313,20952906,0.03%,210443,1192349,566.59%,0,0
