test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v7.10.1,binaryTrees_7.js 21,0.99,0.50,0.52,0.17,0.04,0.27,6.25,1.98,0.25,4.66,2.13,20303649367 ns,94638832862,3.979 GHz,188336809967,1.99,23783.23 msec,1.171,94925195111,3.991 GHz,18,44711906388,566437800,23788.57 msec,1.172,169 C,33329995339,106526690,0.32%,119,32251058829,6025611,6025611,0,2587342086,1549235344,59.877,46101927540,1478824873,3.21%,154807144,52010809,33.60%,193667429,45321093278,13505871,0.03%,264409,9714218,3673.94%,0,0
2,v7.10.1,binaryTrees_7.js 21,0.99,0.49,0.53,0.17,0.04,0.26,6.37,2.04,0.23,3.86,1.79,23755264620 ns,92748195192,3.370 GHz,189477485623,2.05,27515.29 msec,1.158,92178129743,3.350 GHz,19,51363054019,650602692,27521.88 msec,1.159,173 C,33040836477,107432228,0.33%,119,32230440702,6026509,6026509,0,2576700383,1559107845,60.508,45612375304,1446251597,3.17%,158755564,56209217,35.41%,194103545,45533057517,13641283,0.03%,173616,10050562,5788.96%,0,0
3,v7.10.1,binaryTrees_7.js 21,1.00,0.49,0.54,0.18,0.04,0.24,6.50,2.06,0.22,3.77,1.73,24524991632 ns,91472782958,3.243 GHz,188392219621,2.05,28207.70 msec,1.150,91267093252,3.235 GHz,28,52646486050,666900414,28213.35 msec,1.150,196 C,32519490540,106103996,0.33%,192,32181934050,6031846,6031846,0,2569416300,1528736328,59.497,45887567034,1471266880,3.21%,156951968,52466229,33.43%,191586878,45836739794,13783848,0.03%,201752,9649192,4782.70%,0,0
4,v7.10.1,binaryTrees_7.js 21,0.99,0.48,0.54,0.17,0.04,0.24,6.47,2.08,0.23,3.78,1.73,24374536546 ns,89711805521,3.234 GHz,187463517897,2.08,27738.26 msec,1.138,89555470587,3.228 GHz,8,51832938922,656626156,27744.67 msec,1.138,179 C,32790223655,104382960,0.32%,207,31965005017,6031903,6031903,0,2600647763,1549613373,59.586,46073521706,1458791066,3.17%,152601916,49144313,32.20%,209880510,45961077353,13594018,0.03%,268533,9424514,3509.63%,0,0
5,v7.10.1,binaryTrees_7.js 21,0.99,0.48,0.54,0.18,0.04,0.23,6.54,2.10,0.23,3.76,1.73,24335694016 ns,90093706379,3.242 GHz,187055525968,2.08,27782.14 msec,1.142,90248996929,3.248 GHz,34,52287453539,657494180,27788.69 msec,1.142,174 C,32594061966,102813996,0.32%,189,32255661102,6032033,6032033,0,2555097162,1517440985,59.389,45568485344,1443608547,3.17%,160154490,55704817,34.78%,204077396,45495492495,13913219,0.03%,260153,9375474,3603.83%,0,0
6,v7.10.1,binaryTrees_7.js 21,0.99,0.48,0.54,0.18,0.04,0.24,6.47,2.07,0.23,3.74,1.72,24431259878 ns,90632717972,3.239 GHz,187208280045,2.07,27975.67 msec,1.145,90851448396,3.247 GHz,25,52694086085,667455566,27981.50 msec,1.145,170 C,32868626796,104713177,0.32%,184,32448773810,6032160,6032160,0,2556769120,1545987538,60.466,46193095789,1438077204,3.11%,153969700,55250484,35.88%,189027559,45506107230,14287140,0.03%,302744,10150090,3352.70%,0,0
7,v7.10.1,binaryTrees_7.js 21,0.99,0.49,0.54,0.17,0.04,0.25,6.40,2.06,0.23,3.80,1.73,24561324753 ns,91867407215,3.242 GHz,187415456026,2.04,28331.27 msec,1.153,92070062424,3.249 GHz,27,53272590004,673827480,28337.29 msec,1.154,153 C,32893820892,106616365,0.32%,228,32240602665,6036929,6036929,0,2588774300,1554617607,60.052,46140112210,1484766439,3.22%,156290141,53196855,34.04%,194221659,45528078989,13865741,0.03%,193770,9358490,4829.69%,0,0
8,v7.10.1,binaryTrees_7.js 21,1.00,0.50,0.53,0.17,0.04,0.25,6.24,2.02,0.24,3.74,1.72,24476903920 ns,92305776070,3.227 GHz,188616359475,2.04,28598.27 msec,1.168,92468785307,3.233 GHz,28,53686637077,680477358,28603.68 msec,1.169,184 C,33251236395,107947180,0.32%,180,32018087781,6031582,6031582,0,2574449211,1544187574,59.981,45772300345,1446468885,3.16%,150494357,50262701,33.40%,199632245,45712647096,13732839,0.03%,132885,9647243,7259.84%,0,0
9,v7.10.1,binaryTrees_7.js 21,0.99,0.49,0.53,0.17,0.04,0.27,6.21,2.01,0.23,3.88,1.73,24563168017 ns,93145414461,3.250 GHz,189004948117,2.04,28657.04 msec,1.167,93338682158,3.257 GHz,10,54105284086,682847686,28663.68 msec,1.167,184 C,33099353952,106945062,0.32%,198,32191369530,6031649,6031649,0,2606765781,1543823524,59.224,45696492435,1484219137,3.25%,160755571,52749896,32.81%,203933923,45681663111,13643591,0.03%,274161,10221049,3728.12%,0,0
10,v7.10.1,binaryTrees_7.js 21,0.99,0.49,0.54,0.17,0.04,0.24,6.42,2.05,0.25,3.73,1.73,24573870565 ns,91485456114,3.229 GHz,187175846979,2.04,28331.13 msec,1.153,91492648906,3.229 GHz,22,52924342436,670819045,28336.74 msec,1.153,182 C,32650814721,103855517,0.32%,223,32121185173,6032104,6032104,0,2577062446,1538401072,59.696,45679699774,1457574879,3.19%,151992192,51060323,33.59%,188043098,46247719889,14262637,0.03%,375156,9725263,2592.33%,0,16
