test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v16.20.2,binaryTrees_7.js 21,0.99,0.53,0.50,0.15,0.02,0.33,6.22,1.90,0.21,3.32,2.13,24918553743 ns,112843568679,3.986 GHz,213689786487,1.89,28305.52 msec,1.136,112991819899,3.991 GHz,31,52875453134,668019665,28316.40 msec,1.136,194 C,40927503898,65619126,0.16%,26,35394981618,6070460,6070460,0,2155371282,1161283976,53.879,56143938371,1307735705,2.33%,173472325,62892301,36.25%,281706732,56569577226,12384062,0.02%,540011,8393036,1554.23%,0,0
2,v16.20.2,binaryTrees_7.js 21,0.98,0.53,0.50,0.15,0.02,0.33,6.29,1.89,0.22,3.40,2.11,25178213124 ns,112394004979,3.920 GHz,212090527331,1.88,28663.55 msec,1.138,112587748315,3.927 GHz,39,53049217681,672081861,28673.87 msec,1.139,143 C,40981741857,64372948,0.16%,17,35375335302,6073582,6073581,1,2049173753,1136486098,55.461,57544802371,1305918535,2.27%,172254839,61416064,35.65%,284061926,57820207831,12401156,0.02%,613219,7764843,1266.24%,0,0
3,v16.20.2,binaryTrees_7.js 21,0.98,0.53,0.50,0.15,0.02,0.33,6.24,1.90,0.21,3.26,2.10,25211530394 ns,111805357605,3.914 GHz,211741057738,1.89,28556.62 msec,1.133,111685842029,3.910 GHz,52,53215799796,672433395,28567.74 msec,1.133,141 C,40771743766,64794667,0.16%,17,35201738344,6070617,6070617,0,2064717993,1158637802,56.116,56989324201,1319511837,2.32%,174327501,63238643,36.28%,283620330,56558746843,12735830,0.02%,586257,8710678,1485.81%,0,0
4,v16.20.2,binaryTrees_7.js 21,0.99,0.52,0.51,0.15,0.02,0.33,6.04,1.88,0.21,2.97,1.89,27879414438 ns,112063094842,3.545 GHz,214017865736,1.91,31601.85 msec,1.134,112051985030,3.545 GHz,57,59210163059,747255935,31615.29 msec,1.134,200 C,41354657711,65823030,0.16%,13,35328959350,6070867,6070867,0,2065775449,1146943524,55.521,57122809892,1302295974,2.28%,178046277,68650239,38.56%,289942660,57494043564,12855415,0.02%,642074,8655358,1348.03%,0,0
5,v16.20.2,binaryTrees_7.js 21,0.99,0.53,0.50,0.15,0.02,0.31,6.22,1.91,0.21,2.88,1.77,29212223379 ns,110685629149,3.328 GHz,213049554595,1.92,33248.71 msec,1.138,110472899122,3.322 GHz,32,62308487890,786324100,33261.38 msec,1.139,209 C,40990575664,63307926,0.15%,35,35324831092,6067605,6067605,0,2114403625,1153989772,54.578,57216501937,1311312201,2.29%,172336043,61887706,35.91%,286762124,57070661241,12955640,0.02%,212955,8669996,4071.28%,0,0
6,v16.20.2,binaryTrees_7.js 21,0.99,0.52,0.52,0.15,0.02,0.31,6.35,1.93,0.21,2.84,1.78,29318829086 ns,108991509526,3.332 GHz,209767277772,1.92,32702.11 msec,1.115,109476435590,3.347 GHz,50,61559463878,779417998,32714.70 msec,1.116,208 C,41139602257,66516837,0.16%,21,35669492888,6070777,6070777,0,2006340560,1125660882,56.105,56997509302,1280686027,2.25%,180570564,72598257,40.20%,281173736,57232175096,12944219,0.02%,247507,9298503,3756.86%,0,0
7,v16.20.2,binaryTrees_7.js 21,0.99,0.53,0.51,0.15,0.02,0.32,6.24,1.90,0.21,2.98,1.76,28778412707 ns,111071713605,3.302 GHz,211260222063,1.91,33628.78 msec,1.169,111159243718,3.305 GHz,25,63224578668,800929194,33640.96 msec,1.169,203 C,40793458417,65367480,0.16%,13,35016928098,6070743,6070743,0,2152226765,1152888006,53.567,56914881041,1310258062,2.30%,185104502,69082763,37.32%,278120551,56193487323,12867388,0.02%,266909,9107711,3412.29%,0,0
8,v16.20.2,binaryTrees_7.js 21,0.99,0.52,0.50,0.15,0.02,0.32,6.15,1.90,0.22,2.88,1.77,29204016990 ns,111580290398,3.327 GHz,211527033445,1.90,33527.44 msec,1.148,111659929418,3.330 GHz,51,62894649875,793871293,33540.97 msec,1.149,202 C,40963599303,65200108,0.16%,31,35311032057,6069958,6069958,0,2126132113,1151327999,54.151,57267010699,1324427074,2.31%,176965532,62157746,35.12%,286402920,57294973787,12292383,0.02%,515060,7940439,1541.65%,0,0
9,v16.20.2,binaryTrees_7.js 21,0.99,0.53,0.50,0.15,0.02,0.32,6.16,1.90,0.23,2.87,1.77,29000987882 ns,110585920937,3.301 GHz,209801340220,1.88,33489.32 msec,1.155,110730912000,3.306 GHz,37,62527037043,792107282,33505.70 msec,1.155,214 C,40474230050,62963045,0.16%,4,34670493672,6071392,6071392,0,2160480668,1125726802,52.105,56354652317,1304634060,2.32%,172236693,53993762,31.35%,282396690,56961261450,12310035,0.02%,381704,8739002,2289.47%,0,0
10,v16.20.2,binaryTrees_7.js 21,0.99,0.53,0.50,0.15,0.02,0.32,6.11,1.87,0.22,3.03,1.76,28817720723 ns,112592583098,3.312 GHz,210966391067,1.88,33992.52 msec,1.180,112674102513,3.314 GHz,34,64090637408,810781066,34005.63 msec,1.180,204 C,41115492129,64463103,0.16%,31,35299256810,6073382,6073382,0,2226068612,1164878959,52.329,57083818618,1351602128,2.37%,181749123,61565819,33.87%,293665506,57023808575,13026353,0.02%,298844,9251545,3095.78%,0,0
