test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v17.9.1,binaryTrees_7.js 21,0.99,0.54,0.49,0.19,0.02,0.29,6.07,1.84,0.20,3.19,2.13,25787812965 ns,115042074654,3.985 GHz,213114534186,1.85,28860.86 msec,1.119,115050485595,3.986 GHz,29,53794852010,681341709,28870.98 msec,1.120,191 C,42180531760,63889978,0.15%,13,35555527362,6076083,6076083,0,2073124030,1183250542,57.076,58017248148,1316762880,2.27%,175494452,65010770,37.04%,310517863,57435282391,13454264,0.02%,353230,10399543,2944.13%,0,0
2,v17.9.1,binaryTrees_7.js 21,0.98,0.54,0.49,0.19,0.02,0.29,6.08,1.85,0.22,3.28,2.12,25745526586 ns,115335045305,3.958 GHz,212818109341,1.85,29133.28 msec,1.132,115357938214,3.959 GHz,62,54397017357,689212490,29143.71 msec,1.132,146 C,42033392850,66232182,0.16%,17,35569235239,6068479,6068477,2,2078382836,1138558622,54.781,57511364558,1309222133,2.28%,175964159,65338467,37.13%,264443034,57567182706,12259307,0.02%,430049,10684869,2484.57%,0,2
3,v17.9.1,binaryTrees_7.js 21,0.98,0.54,0.49,0.19,0.02,0.30,6.04,1.82,0.21,3.26,2.11,25616160143 ns,115395574307,3.929 GHz,211069285139,1.83,29366.34 msec,1.146,115558872635,3.934 GHz,48,54664535895,692641613,29376.57 msec,1.147,147 C,42313277937,64766966,0.15%,57,35718507121,6071078,6071078,0,2119196547,1144846027,54.023,57832522812,1301234488,2.25%,178417319,66365995,37.20%,296020950,57266333367,13240234,0.02%,578195,10673843,1846.06%,0,0
4,v17.9.1,binaryTrees_7.js 21,0.99,0.53,0.50,0.19,0.02,0.29,6.03,1.87,0.21,2.80,1.82,29827807753 ns,112897071901,3.384 GHz,211946865850,1.87,33356.64 msec,1.118,113234046870,3.394 GHz,35,62355767576,790297511,33370.90 msec,1.119,214 C,42369490531,65288019,0.15%,62,35813961455,6073869,6073869,0,2028167219,1112966459,54.875,57606648803,1280512908,2.22%,180288273,63191601,35.05%,285819668,57704378030,12629957,0.02%,330400,10393697,3145.79%,0,0
5,v17.9.1,binaryTrees_7.js 21,0.98,0.53,0.50,0.19,0.02,0.30,5.93,1.83,0.21,2.75,1.76,30404886124 ns,113739310258,3.310 GHz,213132303814,1.88,34351.98 msec,1.130,113753466123,3.311 GHz,54,64542167911,816975015,34364.81 msec,1.130,235 C,42578660851,68320448,0.16%,74,35956469467,6074093,6074093,0,2171410232,1195632954,55.063,58448400947,1325986615,2.27%,180050841,61968246,34.42%,269860946,57651682353,12797801,0.02%,283549,12313005,4342.46%,0,0
6,v17.9.1,binaryTrees_7.js 21,0.99,0.53,0.50,0.19,0.02,0.30,5.92,1.85,0.20,2.75,1.76,30375493929 ns,114401387235,3.311 GHz,212951777483,1.86,34546.46 msec,1.137,114413469067,3.311 GHz,42,65011234093,823671210,34559.94 msec,1.138,219 C,42654666909,66579149,0.16%,30,36303332539,6074097,6074096,1,2064719506,1130342073,54.746,58474057661,1300672807,2.22%,179103559,66580749,37.17%,270637213,58205937769,12868982,0.02%,295690,10690843,3615.56%,0,0
7,v17.9.1,binaryTrees_7.js 21,0.98,0.54,0.49,0.19,0.02,0.30,5.85,1.84,0.21,2.69,1.77,30432053228 ns,113457559283,3.307 GHz,211184493456,1.86,34304.96 msec,1.127,113726457761,3.315 GHz,44,64436698393,816926165,34318.57 msec,1.128,224 C,42466477775,67150087,0.16%,110,35933772820,6076645,6076645,0,2072142420,1119555849,54.029,57534142617,1290334813,2.24%,168980530,60890749,36.03%,273438018,58084977008,12745181,0.02%,368499,10512155,2852.70%,0,0
8,v17.9.1,binaryTrees_7.js 21,0.99,0.53,0.50,0.19,0.02,0.30,5.94,1.84,0.21,2.79,1.76,30311112782 ns,113455583443,3.280 GHz,211817851476,1.85,34577.88 msec,1.141,114074801597,3.298 GHz,31,64823592061,821386206,34592.91 msec,1.141,223 C,42135298077,64557743,0.15%,30,35491893250,6076642,6076642,0,2165207760,1152313069,53.220,57790800772,1313154086,2.27%,182350620,64639401,35.45%,299634022,58132392748,12499831,0.02%,399756,10423027,2607.35%,0,0
9,v17.9.1,binaryTrees_7.js 21,0.99,0.54,0.50,0.19,0.02,0.28,5.98,1.86,0.21,2.85,1.76,30175447759 ns,114855862352,3.317 GHz,211573700241,1.85,34620.12 msec,1.147,114462459789,3.306 GHz,54,64835680856,820138434,34633.47 msec,1.148,223 C,41937674416,66400515,0.16%,57,35715684619,6076894,6076894,0,2149230548,1126590662,52.418,58034322098,1320480710,2.28%,179105121,63122155,35.24%,277485809,57842498615,12622513,0.02%,241971,9522682,3935.46%,0,0
10,v17.9.1,binaryTrees_7.js 21,0.99,0.53,0.50,0.19,0.02,0.29,6.01,1.86,0.20,2.78,1.76,30378838075 ns,114605290125,3.314 GHz,214243375119,1.87,34572.99 msec,1.138,114603272310,3.314 GHz,34,64979126283,821840325,34586.24 msec,1.138,216 C,41886852045,65882974,0.16%,17,35492306437,6077082,6077082,0,2171098115,1169486098,53.866,57916898581,1339083050,2.31%,171204991,62134095,36.29%,272365849,57740394868,12807924,0.02%,286649,11361802,3963.66%,0,0
