test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-8 ,nbody_2_original.c 50000000,29.890962,1107,1695385404.476473,-,-,519,12.66,4099,1896,1.96,17212,0,49,648,320,117,303,3,2449,22,6772,0.00,0.12,0.02,0.01,0.08,0.00,3.08,0.06,83.92,13.23,0.01,0.12,73.98,94,94,99.00,300,300,101.37,99.65,0.69,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,485.51,411.54,0.13,17.84,0.00,0.00
2,g++-8 ,nbody_2_original.c 50000000,29.893478,1127,1695385434.408115,-,-,517,12.62,4099,1896,1.96,16889,0,18,366,283,150,423,4,2648,32,6930,0.00,0.12,0.03,0.01,0.12,0.00,3.16,0.08,83.81,13.27,0.02,0.17,73.92,93,93,99.24,300,300,101.11,99.64,0.52,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,493.78,418.20,0.11,17.83,0.00,0.00
3,g++-8 ,nbody_2_original.c 50000000,29.962181,1082,1695385464.404962,-,-,517,12.62,4098,1896,1.96,16846,0,40,177,273,320,583,0,2985,32,6991,0.00,0.03,0.04,0.02,0.12,0.00,3.37,0.06,83.69,12.99,0.03,0.15,74.21,94,94,98.93,300,300,100.73,99.65,0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,502.29,426.34,0.14,17.89,0.00,0.00
4,g++-8 ,nbody_2_original.c 50000000,30.807346,1169,1695385495.245887,-,-,506,12.58,4026,1896,1.95,69247,0,34,424,751,468,1396,0,8271,7128,38146,0.00,0.07,0.05,0.03,0.40,0.00,6.62,12.54,67.54,14.13,0.03,0.61,72.66,95,98,99.24,300,300,100.86,98.56,0.52,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.01,422.41,0.11,18.38,0.00,0.00
5,g++-8 ,nbody_2_original.c 50000000,30.111580,1077,1695385525.390996,-,-,519,12.66,4097,1896,1.94,17422,0,64,957,492,312,645,1,3387,57,6888,0.00,0.10,0.05,0.02,0.16,0.00,3.98,0.14,82.83,13.25,0.04,0.20,73.85,96,96,98.95,300,300,101.27,99.62,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,507.66,431.57,0.15,18.00,0.00,0.00
6,g++-8 ,nbody_2_original.c 50000000,31.521444,1130,1695385556.947797,-,-,493,12.57,3922,1896,1.95,49934,0,16,192,243,252,1691,3,6633,4065,27781,0.00,0.04,0.02,0.02,0.45,0.00,5.39,8.36,73.01,13.68,0.02,0.65,73.08,97,97,99.28,300,300,100.73,98.90,0.47,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480.25,400.88,0.10,18.80,0.00,0.00
7,g++-8 ,nbody_2_original.c 50000000,32.217198,1170,1695385589.199852,-,-,481,12.64,3801,1896,1.96,17787,0,41,293,307,175,367,3,3435,137,8488,0.00,0.09,0.03,0.01,0.08,0.00,3.71,0.33,83.06,13.26,0.01,0.12,73.96,83,83,98.87,300,300,101.36,99.66,0.72,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,452.19,370.92,0.16,19.24,0.00,0.00
8,g++-8 ,nbody_2_original.c 50000000,34.786298,1207,1695385624.022669,-,-,450,12.63,3564,1896,1.94,17823,0,11,132,184,140,520,0,2971,141,8087,0.00,0.03,0.02,0.01,0.12,0.00,2.82,0.42,83.93,13.03,0.01,0.16,74.17,81,83,99.17,300,300,101.20,99.79,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414.71,327.30,0.09,20.73,0.00,0.00
9,g++-8 ,nbody_2_original.c 50000000,34.751185,1197,1695385658.808679,-,-,451,12.64,3571,1896,1.93,18352,0,22,233,274,268,710,3,3032,30,7673,0.00,0.03,0.02,0.02,0.16,0.00,2.85,0.06,84.20,12.94,0.02,0.24,74.16,80,80,98.83,300,300,100.93,99.79,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414.78,327.59,0.16,20.74,0.00,0.00
10,g++-8 ,nbody_2_original.c 50000000,34.329703,1160,1695385693.174839,-,-,451,12.63,3569,1896,1.96,17361,0,19,125,195,171,400,1,2708,49,7409,0.00,0.05,0.01,0.01,0.09,0.00,2.75,0.09,84.34,13.03,0.01,0.14,74.18,78,78,99.23,300,300,101.18,99.79,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409.63,323.62,0.08,20.47,0.00,0.00
