,time_elapsed,Pkg_J,Cor_J,RAM_J,GFX_J
Pkg_J,0.9803725794102784,,0.9991135627801293,0.846388681647653,0.7152864033885792
Cor_J,0.9722851368912396,0.9991135627801293,,0.8302723621210432,0.7115660048247522
RAM_J,0.8563372578786733,0.846388681647653,0.8302723621210432,,0.7733418578829392
IRQ,0.7317129195499203,0.7906935886216991,0.7941968553332556,0.7241086255060242,
CPUGFX%,-0.747275927185619,-0.7466704291892392,-0.7423199449084787,,
GFX%C0,-0.7508919300950015,-0.747903340457575,-0.7431065228043445,,
time_elapsed,,0.9803725794102784,0.9722851368912396,0.8563372578786733,
GFX_J,,0.7152864033885792,0.7115660048247522,0.7733418578829392,
