version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
v6.17.1,binaryTrees_7_original.js 21,20.8182,1275.5,1692881065.39805,0,0,538.1,13.91,3869.3,1896,2.03,108153.4,0,48.1,27398.8,2017.3,194.8,586.3,2.1,3615.8,637.6,9748.4,0,0.41,0.08,0.03,0.24,0,5.65,1.89,77.69,14.39,0.03,0.32,71.36,74.7,75.1,98.67,300,300,108.24,99.28,1.05,1.04,0,0,0,0,0,0,0,0,0,358.74,301.32,0.21,23.42,0,0
v7.10.1,binaryTrees_7_original.js 21,22.9388,1401.8,1692881415.45449,0,0,558.7,15.52,3600.7,1896,1.95,282948.2,0,255.8,81217.5,2994.7,582.5,1281.5,7.4,4145.7,536.6,8823.2,0,1.22,0.18,0.08,0.37,0,5.77,1.63,75.17,16.38,0.07,0.38,67.64,73.9,74.5,98.68,300,300,118.76,99.29,1.01,1,0,0,0,0,0,0,0,0,0,352.99,289.74,0.21,25.31,0,0
v8.17.0,binaryTrees_7_original.js 21,20.2478,1931.7,1692881738.64235,0,0,520.9,13.88,3753.5,1896,1.91,223093.5,0,131.2,93078.8,403.1,165.3,595.1,1.2,3453,457.4,7450.6,0,1.17,0.1,0.04,0.26,0,5.6,1.31,77.61,15.39,0.05,0.36,70.32,71.7,71.7,98.64,300,300,108.85,99.45,1.05,1.03,0,0,0,0,0,0,0,0,0,305.86,252.03,0.2,17.36,0,0
v9.11.2,binaryTrees_7_original.js 21,20.4911,1414.4,1692882064.27789,0,0,512,13.79,3711.2,1896,1.91,210002.3,0,81.2,93264.8,459.2,168.1,485.1,1.3,3162.7,298.2,6670.7,0,1.19,0.1,0.03,0.23,0,5.27,0.88,78.47,15.47,0.04,0.32,70.37,75.2,75.7,98.62,300,300,108.47,99.5,1.05,1.04,0,0,0,0,0,0,0,0,0,301.56,247.08,0.21,17.5,0,0
v10.24.1,binaryTrees_7_original.js 21,25.6712,1663.8,1692882441.69357,0,0,1019.8,35.6,2864.2,1896,1.71,322426.3,0,75.5,90666.2,1943.7,276.6,719.3,1.5,5662.4,145.6,9322.2,0,2.61,0.42,0.05,0.25,0,7.4,0.41,53.19,27.72,0.06,0.26,36.36,71.4,72.5,99.05,300,300,239.44,99.7,0.97,0.97,0,0,0,0,0,0,0,0,0,374.83,305.25,0.21,26.63,0,0
v11.15.0,binaryTrees_7_original.js 21,26.1182,1553.5,1692882823.60296,0,0,989.4,34.41,2874.4,1896,1.78,322309.6,0,86,90165.2,2004.6,284.1,834.6,2.5,5721.2,134.9,9235.9,0,2.55,0.44,0.05,0.28,0,7.48,0.37,54.38,28.23,0.05,0.29,37.03,72.9,73.2,99.02,300,300,235.54,99.7,0.96,0.96,0,0,0,0,0,0,0,0,0,375.85,305.24,0.21,26.73,0,0
v12.22.12,binaryTrees_7_original.js 21,20.2456,1303.5,1692883146.78505,0,0,640.4,20.68,3095.6,1896,1.78,541411.6,0,2845.2,151309.3,837.5,190.6,490.8,1.2,3300.4,36.1,5148.8,0.01,1.74,0.11,0.04,0.24,0,6.14,0.12,70.95,20.5,0.05,0.31,58.46,70.8,71.1,98.74,300,300,155.06,99.72,1.05,1.05,0,0,0,0,0,0,0,0,0,259.76,205.42,0.18,19.07,0,0
v13.14.0,binaryTrees_7_original.js 21,19.002,1338.8,1692883457.4528,0,0,752.1,23.1,3253.9,1896,1.66,555034.7,0,7783.8,145606.4,1440.2,220.7,619.5,2,3759.4,277.9,6733.3,0.02,1.83,0.13,0.05,0.3,0,6.84,0.99,66.74,20.12,0.06,0.33,56.39,73.9,74.2,98.73,300,300,162.63,99.55,1.07,1.06,0,0,0,0,0,0,0,0,0,283.74,232.44,0.19,18.43,0,0
v14.21.3,binaryTrees_7_original.js 21,26.5552,1307.3,1692883843.68982,0,0,526.3,15.41,3415.2,1896,1.9,643700.9,0,3661.7,172502.9,498.7,157.9,480.7,1.4,3589.3,57.4,6707.3,0.01,1.72,0.09,0.03,0.19,0,4.77,0.16,77.64,16.27,0.04,0.26,68.02,71.9,72.2,98.7,300,300,117.49,99.66,0.97,0.96,0,0,0,0,0,0,0,0,0,348.93,278.57,0.22,22.94,0,0
v15.14.0,binaryTrees_7_original.js 21,27.8099,1342,1692884242.48759,0,0,527.1,15.32,3441.2,1896,1.77,637934,0,6344.5,172094.2,525.4,199.1,521.1,0.9,3493.2,90,7095.3,0.02,1.61,0.1,0.04,0.17,0,4.43,0.24,78.09,15.99,0.05,0.24,68.4,72.8,73.1,98.69,300,300,116.15,99.67,0.95,0.94,0,0,0,0,0,0,0,0,0,365.57,292.12,0.23,23.65,0,0
v16.20.2,binaryTrees_7_original.js 21,28.6086,1400.9,1692884649.37638,0,0,518.1,15.24,3399.8,1896,1.82,465317.3,0,208.9,217116.2,31852,374.3,830.7,2.1,4286.3,47,7445,0,3,1.14,0.1,0.27,0,5.1,0.15,75.04,19.39,0.14,0.39,64.84,71.5,71.7,98.76,300,300,117.03,99.69,0.92,0.92,0,0,0,0,0,0,0,0,0,367.18,291.73,0.22,24.05,0,0
v17.9.1,binaryTrees_7_original.js 21,30.1032,1494,1692885071.20636,0,0,536.5,16.26,3322,1896,1.74,484630.9,0,317.5,225090.8,40002.2,1067.2,2291,4.7,6734.9,164.2,11181.2,0,3.56,1.26,0.13,0.48,0,6.4,0.27,71.69,20.83,0.15,0.54,62.22,71.1,71.5,97.98,305,300,123.23,99.68,1.66,1.65,0,0,0,0,0,0,0,0,0,390.03,309.75,0.46,26.18,0,0
v18.17.1,binaryTrees_7_original.js 21,26.69,1279.8,1692885458.8434,0,0,553.8,17.19,3220.4,1896,1.76,421525.1,0,224.8,179257.1,53653.8,666.5,1395,1.5,5266.2,60.9,7586.3,0,2.72,1.62,0.1,0.31,0,6,0.18,71.92,21.23,0.15,0.42,61.01,72.1,72.7,98.76,300,300,131.63,99.71,0.96,0.96,0,0,0,0,0,0,0,0,0,335.42,262.97,0.21,27.55,0,0
v19.9.0,binaryTrees_7_original.js 21,27.3825,1286.2,1692885853.58872,0,0,512.4,15.03,3406.3,1896,1.78,605807.2,0,1476.6,115030.2,28838.4,321,819,0.4,4066.8,47.2,7313.9,0,2.45,0.66,0.06,0.23,0,5.03,0.14,76.39,17.87,0.09,0.32,66.68,71.9,72.4,98.71,300,300,114.67,99.72,0.94,0.94,0,0,0,0,0,0,0,0,0,342,269.69,0.22,23.51,0,0
v20.5.1,binaryTrees_7_original.js 21,25.2593,1317.6,1692886226.90862,0,0,581.5,17.84,3258.7,1896,1.71,470893.9,0,249.4,192582,60055.6,387.1,911.6,0.6,4625.9,67.7,7257.2,0,3.66,1.21,0.11,0.28,0,6.23,0.19,70.53,22.28,0.15,0.37,59.36,72.7,73,98.74,300,300,134.66,99.71,0.97,0.97,0,0,0,0,0,0,0,0,0,325.37,258.22,0.21,22.41,0,0
