test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v18.17.1,binaryTrees_7_original.js 21,22.783934,1223,1692885214.397831,-,-,665,17.50,3799,1896,1.71,447307,0,175,222708,19651,296,736,1,3793,34,6494,0.00,3.83,1.00,0.08,0.29,0.00,5.61,0.13,71.55,21.10,0.12,0.40,60.88,71,72,98.81,300,300,132.30,99.44,1.03,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,411.95,350.21,0.21,25.13,0.00,0.00
2,v18.17.1,binaryTrees_7_original.js 21,26.616378,1348,1692885241.056058,-,-,553,16.99,3258,1896,1.77,436567,0,182,188443,47272,445,1278,0,5395,55,7569,0.00,2.86,1.52,0.09,0.32,0.00,6.43,0.21,71.61,21.95,0.14,0.43,60.50,70,71,98.71,300,300,130.85,99.70,0.98,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345.89,273.41,0.22,27.49,0.00,0.00
3,v18.17.1,binaryTrees_7_original.js 21,27.214075,1177,1692885268.306630,-,-,543,17.21,3153,1896,1.76,429666,0,246,173491,62519,739,1044,2,4663,52,7468,0.00,2.50,1.70,0.12,0.26,0.00,5.27,0.30,72.68,21.38,0.19,0.39,60.84,75,75,98.82,300,300,131.23,99.74,0.89,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.77,251.22,0.20,27.80,0.00,0.00
4,v18.17.1,binaryTrees_7_original.js 21,27.420583,1236,1692885295.762148,-,-,539,17.03,3165,1896,1.75,393032,0,413,169078,55289,846,1829,1,5776,66,8053,0.00,2.51,1.64,0.10,0.30,0.00,6.03,0.18,72.24,19.68,0.18,0.41,62.70,71,71,98.73,300,300,128.63,99.73,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.94,252.44,0.21,27.98,0.00,0.00
5,v18.17.1,binaryTrees_7_original.js 21,27.229539,1381,1692885323.027403,-,-,538,17.12,3144,1896,1.78,417589,0,203,173603,61847,814,1600,0,5673,63,7816,0.00,2.59,1.84,0.15,0.34,0.00,6.19,0.13,71.68,21.43,0.22,0.42,60.80,70,71,98.75,300,300,131.85,99.74,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,325.45,251.45,0.21,27.92,0.00,0.00
6,v18.17.1,binaryTrees_7_original.js 21,27.055556,1273,1692885350.127749,-,-,537,17.13,3137,1896,1.78,415483,0,218,171140,61307,723,1571,5,5740,85,7744,0.00,2.52,1.76,0.08,0.29,0.00,6.51,0.17,71.58,21.69,0.12,0.38,60.67,75,76,98.79,300,300,132.17,99.74,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322.79,249.26,0.21,27.74,0.00,0.00
7,v18.17.1,binaryTrees_7_original.js 21,27.177350,1265,1692885377.341938,-,-,539,17.17,3138,1896,1.78,425347,0,166,175072,55530,571,1313,0,5717,58,7705,0.00,2.64,1.65,0.10,0.28,0.00,6.40,0.18,71.63,21.19,0.15,0.37,61.12,71,72,98.73,300,300,132.17,99.75,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.52,250.80,0.21,27.88,0.00,0.00
8,v18.17.1,binaryTrees_7_original.js 21,27.210286,1319,1692885404.587296,-,-,543,17.28,3144,1896,1.76,429478,0,145,175184,61399,532,1307,2,4893,72,7599,0.00,2.61,1.79,0.07,0.25,0.00,5.59,0.12,72.34,20.98,0.12,0.32,61.30,76,77,98.79,300,300,131.50,99.75,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.79,250.96,0.21,27.90,0.00,0.00
9,v18.17.1,binaryTrees_7_original.js 21,27.204297,1223,1692885431.826186,-,-,539,17.17,3137,1896,1.77,404201,0,304,173384,52529,830,1603,0,5546,60,7948,0.00,2.56,1.68,0.09,0.35,0.00,6.15,0.12,71.92,21.24,0.13,0.51,60.96,72,72,98.73,300,300,131.72,99.73,0.98,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.11,250.33,0.21,27.91,0.00,0.00
10,v18.17.1,binaryTrees_7_original.js 21,26.987715,1353,1692885458.843395,-,-,542,17.33,3129,1896,1.78,416581,0,196,170468,59195,869,1669,4,5466,64,7467,0.00,2.57,1.59,0.11,0.38,0.00,5.85,0.24,71.97,21.66,0.17,0.52,60.32,70,70,98.78,300,300,133.89,99.74,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322.97,249.66,0.21,27.74,0.00,0.00
