test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.8 4.8.5,binaryTrees_2.c 21,16.967511,1213,1695198455.298357,-,-,521,12.71,4097,1896,2.47,9637,0,14,313,158,93,261,6,1748,42,4362,0.00,0.11,0.02,0.01,0.13,0.01,3.44,0.19,83.30,13.34,0.02,0.20,73.73,83,83,98.78,450,300,101.86,99.52,1.04,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.65,257.17,0.20,13.49,0.00,0.00
2,g++-4.8 4.8.5,binaryTrees_2.c 21,17.054874,1162,1695198472.382497,-,-,521,12.73,4090,1896,2.46,17702,0,37,490,553,402,728,3,2913,804,9400,0.00,0.05,0.07,0.06,0.31,0.00,5.04,2.91,78.73,13.52,0.06,0.44,73.25,88,88,98.63,450,300,101.86,99.27,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313.71,269.06,0.20,13.60,0.00,0.00
3,g++-4.8 4.8.5,binaryTrees_2.c 21,17.271903,1207,1695198489.685806,-,-,512,12.67,4043,1896,2.47,23365,0,33,120,288,496,556,2,3574,1452,13058,0.00,0.07,0.04,0.03,0.31,0.00,5.74,6.39,74.63,13.68,0.03,0.53,73.10,89,89,98.54,450,300,101.55,99.09,1.05,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309.43,264.18,0.21,13.74,0.00,0.00
4,g++-4.8 4.8.5,binaryTrees_2.c 21,17.286095,1293,1695198507.000905,-,-,515,12.71,4049,1896,2.46,20908,0,36,207,368,267,693,1,3322,876,11011,0.00,0.06,0.06,0.03,0.34,0.00,5.25,3.70,77.74,13.46,0.01,0.46,73.35,88,90,98.61,450,300,101.34,99.26,1.04,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307.61,262.30,0.21,13.74,0.00,0.00
5,g++-4.8 4.8.5,binaryTrees_2.c 21,17.213620,1168,1695198524.245650,-,-,513,12.66,4049,1896,2.48,17817,0,21,128,120,115,535,1,2644,725,9342,0.00,0.06,0.03,0.01,0.28,0.00,4.28,3.41,79.18,13.31,0.01,0.45,73.57,89,89,98.58,450,300,101.17,99.35,1.05,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.45,255.37,0.21,13.67,0.00,0.00
6,g++-4.8 4.8.5,binaryTrees_2.c 21,17.229638,1156,1695198541.506547,-,-,512,12.68,4039,1896,2.48,18850,0,19,92,136,98,650,5,2818,800,9937,0.00,0.03,0.02,0.01,0.32,0.00,4.74,3.44,78.66,13.34,0.01,0.51,73.46,89,89,98.60,450,300,101.18,99.29,1.03,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299.76,254.68,0.21,13.70,0.00,0.00
7,g++-4.8 4.8.5,binaryTrees_2.c 21,17.543337,1075,1695198559.081275,-,-,504,12.68,3976,1896,2.47,22157,0,24,175,195,169,786,0,3137,1213,12284,0.00,0.09,0.05,0.02,0.36,0.00,5.07,5.88,75.73,13.74,0.02,0.61,72.95,91,91,98.48,450,300,101.60,99.12,1.05,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304.55,258.76,0.22,13.89,0.00,0.00
8,g++-4.8 4.8.5,binaryTrees_2.c 21,17.671127,1192,1695198576.781399,-,-,501,12.68,3952,1896,2.47,22103,0,25,154,265,215,883,0,3308,1045,12339,0.00,0.03,0.03,0.03,0.39,0.00,5.32,4.69,76.71,13.60,0.03,0.59,73.10,83,83,98.47,450,300,101.62,99.13,1.03,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,302.00,255.87,0.21,14.00,0.00,0.00
9,g++-4.8 4.8.5,binaryTrees_2.c 21,20.212337,1196,1695198597.026961,-,-,430,12.72,3378,1896,2.52,10716,0,11,81,119,172,426,0,1896,48,4877,0.00,0.03,0.01,0.01,0.16,0.00,3.11,0.11,83.83,13.13,0.01,0.26,73.88,79,79,98.60,450,300,101.96,99.79,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.85,187.63,0.21,15.56,0.00,0.00
10,g++-4.8 4.8.5,binaryTrees_2.c 21,20.253805,1213,1695198617.318743,-,-,432,12.76,3389,1896,2.50,11367,0,59,564,239,96,298,6,2143,34,3976,0.00,0.07,0.07,0.01,0.12,0.00,3.70,0.06,83.19,13.19,0.01,0.17,73.87,79,81,98.50,450,300,101.97,99.79,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.45,189.04,0.21,15.62,0.00,0.00
