version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,0,1691140291,524588,python,0:00.10,95716.0,88660.0,3728.0,62.5,0.5,1.0,2.0,0:00,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,17.8,8.9,0.0,72.6,0.7,0.0,0.0,0.0,15795.0 MiB,4045.8 MiB,2088.5 MiB,9660.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12909.0 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,1,1691140292,524588,python,0:01.28,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:01,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4047.0 MiB,2086.9 MiB,9661.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12910.3 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,2,1691140293,524588,python,0:02.44,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:02,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,4061.1 MiB,2080.8 MiB,9653.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12924.3 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,3,1691140294,524588,python,0:03.62,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:03,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4060.3 MiB,2081.6 MiB,9653.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12923.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,4,1691140295,524588,python,0:04.79,95716.0,88660.0,3728.0,100.0,0.5,1.0,2.0,0:04,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4060.3 MiB,2081.6 MiB,9653.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12923.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,5,1691140297,524588,python,0:05.96,95716.0,88660.0,3728.0,100.0,0.5,1.0,2.0,0:05,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,13.6,3.0,0.0,81.8,1.5,0.0,0.0,0.0,15795.0 MiB,4059.8 MiB,2080.6 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12924.4 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,6,1691140298,524588,python,0:07.13,95716.0,88660.0,3728.0,100.0,0.5,1.0,2.0,0:07,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,4059.1 MiB,2081.3 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12924.0 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,7,1691140299,524588,python,0:08.30,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:08,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4059.1 MiB,2081.3 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12924.0 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,8,1691140300,524588,python,0:09.47,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:09,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.4,0.0,0.0,87.6,0.0,0.0,0.0,0.0,15795.0 MiB,4057.6 MiB,2082.8 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12922.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,9,1691140301,524588,python,0:10.64,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:10,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,4057.9 MiB,2082.5 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12922.7 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,10,1691140302,524588,python,0:11.81,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:11,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.3,1.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4057.9 MiB,2082.5 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12922.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,11,1691140304,524588,python,0:12.98,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:12,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4057.9 MiB,2082.5 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12922.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,12,1691140305,524588,python,0:14.15,95716.0,88660.0,3728.0,100.0,0.5,1.0,6.0,0:14,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4057.9 MiB,2082.5 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12922.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,13,1691140306,524588,python,0:15.32,95716.0,88660.0,3728.0,100.0,0.5,1.0,2.0,0:15,0.0,4.0,85176.0,1.0,22k,0.0,88660.0,303,2,285,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4057.6 MiB,2082.7 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12922.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,14,1691140307,524588,python,0:16.50,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:16,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.7,0.8,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,4082.2 MiB,2058.1 MiB,9654.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12947.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,15,1691140308,524588,python,0:17.67,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:17,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,304,2,286,16,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4082.2 MiB,2058.1 MiB,9654.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12947.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,16,1691140309,524588,python,0:18.84,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:18,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,304,2,286,16,0,12.6,1.5,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4078.3 MiB,2061.6 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.2 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,17,1691140311,524588,python,0:20.02,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:20,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,307,2,289,16,0,12.4,0.0,0.0,87.6,0.0,0.0,0.0,0.0,15795.0 MiB,4077.8 MiB,2062.1 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.7 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,18,1691140312,524588,python,0:21.19,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:21,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,307,2,289,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4077.3 MiB,2062.7 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.3 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,19,1691140313,524588,python,0:22.36,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:22,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,307,2,289,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4077.6 MiB,2062.5 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,20,1691140314,524588,python,0:23.53,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:23,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,4078.3 MiB,2061.7 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.3 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,21,1691140315,524588,python,0:24.70,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:24,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,304,2,286,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4078.8 MiB,2061.2 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,22,1691140317,524588,python,0:25.87,71224.0,64084.0,3728.0,93.8,0.4,1.0,6.0,0:25,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,304,2,286,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4078.8 MiB,2061.2 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,23,1691140318,524588,python,0:27.04,71224.0,64084.0,3728.0,93.8,0.4,1.0,6.0,0:27,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4078.5 MiB,2061.4 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,24,1691140319,524588,python,0:28.22,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:28,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4079.0 MiB,2060.9 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12944.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,25,1691140320,524588,python,0:29.38,71224.0,64084.0,3728.0,93.8,0.4,1.0,6.0,0:29,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4079.0 MiB,2060.9 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12944.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,26,1691140321,524588,python,0:30.56,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:30,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4079.0 MiB,2060.9 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12944.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,27,1691140322,524588,python,0:31.73,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:31,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.9,1.5,0.0,84.8,0.8,0.0,0.0,0.0,15795.0 MiB,4079.1 MiB,2060.9 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12944.2 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,28,1691140324,524588,python,0:32.90,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:32,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.6 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,29,1691140325,524588,python,0:34.07,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:34,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.6 MiB,9655.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,30,1691140326,524588,python,0:35.24,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:35,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.6 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,31,1691140327,524588,python,0:36.41,71224.0,64084.0,3728.0,93.8,0.4,1.0,6.0,0:36,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4078.1 MiB,2061.8 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.2 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,32,1691140328,524588,python,0:37.58,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:37,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4078.1 MiB,2061.8 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.2 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,33,1691140329,524588,python,0:38.75,71224.0,64084.0,3728.0,93.8,0.4,1.0,6.0,0:38,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4078.1 MiB,2061.8 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.2 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,34,1691140331,524588,python,0:39.92,71224.0,64084.0,3728.0,93.8,0.4,1.0,6.0,0:39,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.5 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,35,1691140332,524588,python,0:41.09,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:41,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.4,0.8,0.0,86.0,0.8,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.5 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,36,1691140333,524588,python,0:42.27,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:42,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.5 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.5 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,37,1691140334,524588,python,0:43.44,71224.0,64084.0,3728.0,93.8,0.4,1.0,2.0,0:43,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4078.6 MiB,2061.3 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,38,1691140335,524588,python,0:44.61,71224.0,64084.0,3728.0,93.8,0.4,1.0,2.0,0:44,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4078.6 MiB,2061.3 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,39,1691140336,524588,python,0:45.79,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:45,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,4078.6 MiB,2061.2 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,40,1691140338,524588,python,0:46.95,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:46,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4078.6 MiB,2061.2 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,41,1691140339,524588,python,0:48.13,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:48,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,304,2,286,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4078.1 MiB,2061.7 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.3 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,42,1691140340,524588,python,0:49.30,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,0:49,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,304,2,286,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4077.9 MiB,2062.0 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.0 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,43,1691140341,524588,python,0:50.47,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:50,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,304,2,286,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4077.6 MiB,2062.2 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,44,1691140342,524588,python,0:51.64,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:51,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,85.4,0.8,0.0,0.0,0.0,15795.0 MiB,4077.6 MiB,2062.2 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,45,1691140343,524588,python,0:52.81,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:52,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4077.6 MiB,2062.2 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,46,1691140345,524588,python,0:53.98,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:53,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,4077.6 MiB,2062.2 MiB,9655.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.8 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,47,1691140346,524588,python,0:55.15,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:55,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4077.4 MiB,2062.4 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,48,1691140347,524588,python,0:56.32,71224.0,64084.0,3728.0,93.8,0.4,1.0,2.0,0:56,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4077.4 MiB,2062.4 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,49,1691140348,524588,python,0:57.49,71224.0,64084.0,3728.0,100.0,0.4,1.0,2.0,0:57,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4076.9 MiB,2062.9 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,50,1691140349,524588,python,0:58.66,71224.0,64084.0,3728.0,93.8,0.4,1.0,2.0,0:58,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4077.6 MiB,2062.2 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.9 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,51,1691140350,524588,python,0:59.83,71224.0,64084.0,3728.0,93.8,0.4,1.0,2.0,0:59,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4077.9 MiB,2061.9 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,52,1691140352,524588,python,1:01.01,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:01,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4077.9 MiB,2061.9 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,53,1691140353,524588,python,1:02.17,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:02,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.4,0.8,0.0,86.0,0.8,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.4 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,54,1691140354,524588,python,1:03.35,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:03,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,4078.4 MiB,2061.4 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.6 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,55,1691140355,524588,python,1:04.52,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:04,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4077.9 MiB,2061.9 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,56,1691140356,524588,python,1:05.69,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:05,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4077.9 MiB,2061.9 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12943.1 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,57,1691140358,524588,python,1:06.86,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:06,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4077.7 MiB,2062.1 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.9 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,58,1691140359,524588,python,1:08.03,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:08,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4077.7 MiB,2062.1 MiB,9655.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.9 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,59,1691140360,524588,python,1:09.20,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:09,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,4077.4 MiB,2062.3 MiB,9655.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.7 MiB,
2.5.6,2011-05-26,binarytrees_compatible_all.py 21,60,1691140361,524588,python,1:10.37,71224.0,64084.0,3728.0,100.0,0.4,1.0,6.0,1:10,0.0,4.0,60684.0,1.0,24k,0.0,64084.0,303,2,285,16,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4077.4 MiB,2062.3 MiB,9655.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12942.7 MiB,
