test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-5 5.5.0,binaryTrees_2.c 21,1.00,0.39,0.60,0.21,0.02,0.17,6.64,2.62,0.00,2.90,2.16,13590525563 ns,55427491504,4.079 GHz,144366372572,2.60,13589.23 msec,1.000,55418923869,4.078 GHz,2,25684549439,325141880,13589.24 msec,1.000,17 C,32747550500,56097790,0.17%,0,22147118411,65663,65663,0,757999659,293486275,38.719,39755333149,622231231,1.57%,110355656,50173011,45.46%,3247238,40114981040,3230989,0.01%,36354,12300594,33835.60%,0,0
2,g++-5 5.5.0,binaryTrees_2.c 21,1.00,0.38,0.61,0.21,0.02,0.18,6.64,2.55,0.00,2.83,2.16,13524783629 ns,55014841862,4.068 GHz,143535949479,2.61,13523.36 msec,1.000,55021351545,4.069 GHz,6,25520360809,323057641,13523.37 msec,1.000,13 C,32665754132,48585707,0.15%,0,22035524564,65663,65663,0,788662284,301081953,38.176,40356227390,607959583,1.51%,102956933,41971776,40.77%,2644091,40514152403,3425175,0.01%,65558,13738719,20956.59%,0,0
3,g++-5 5.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.16,6.65,2.61,0.00,2.86,2.16,13594286489 ns,55280829656,4.067 GHz,144521198640,2.61,13592.89 msec,1.000,55267021582,4.066 GHz,7,25619155783,324290615,13592.91 msec,1.000,11 C,32792632532,59000726,0.18%,0,22136279759,65664,65664,0,805270077,303230767,37.656,40015181866,619921022,1.55%,114244743,52776303,46.20%,2783838,40072746294,3423634,0.01%,82350,14883779,18073.81%,0,0
4,g++-5 5.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.20,0.02,0.16,6.65,2.60,0.01,2.68,2.06,14295308583 ns,55284154157,3.868 GHz,142520947199,2.58,14291.75 msec,1.000,55249184057,3.866 GHz,9,26811555016,339322320,14291.75 msec,1.000,6 C,32612598370,50293123,0.15%,0,21889242655,65664,65664,0,785071823,301127179,38.357,40668503829,622332938,1.53%,106267265,43608474,41.04%,3680224,40475358184,3462678,0.01%,221170,12036000,5441.97%,0,0
5,g++-5 5.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.16,6.64,2.59,0.01,2.78,2.15,13749655143 ns,55560304758,4.041 GHz,143399187676,2.58,13748.05 msec,1.000,55567712559,4.042 GHz,8,25870723879,327523744,13748.06 msec,1.000,8 C,32939174869,59939257,0.18%,0,22017407999,65664,65664,0,783941876,301817562,38.500,40321618587,621035920,1.54%,105121918,43005348,40.91%,3313665,40142842704,3231689,0.01%,157775,14214770,9009.52%,0,0
6,g++-5 5.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.20,0.02,0.19,6.68,2.61,0.00,2.76,2.13,13756704410 ns,55142086973,4.009 GHz,143594320151,2.60,13755.18 msec,1.000,55182196762,4.012 GHz,8,25900350870,327881267,13755.21 msec,1.000,8 C,32716596677,48053250,0.15%,0,22317197763,65665,65665,0,815768519,299154660,36.672,40151255614,613510074,1.53%,108997933,42302074,38.81%,3440004,40505330254,3587264,0.01%,127910,12762012,9977.34%,0,0
7,g++-5 5.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.20,6.65,2.58,0.00,2.80,2.12,13956238675 ns,55872269327,4.004 GHz,143729487134,2.57,13954.70 msec,1.000,55865878391,4.003 GHz,3,26300044838,332988171,13954.71 msec,1.000,8 C,32860657764,52428753,0.16%,0,22123313091,65663,65663,0,824824460,305995952,37.098,39963448586,614965198,1.54%,113579231,46558878,40.99%,3337075,40227110238,3214089,0.01%,123476,12405567,10046.95%,0,0
8,g++-5 5.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.20,0.02,0.18,6.64,2.58,0.00,2.69,2.11,14015037888 ns,55534134843,3.963 GHz,143427876316,2.58,14013.27 msec,1.000,55535832548,3.963 GHz,19,26359371935,333625602,14013.29 msec,1.000,7 C,32797694547,58139644,0.18%,0,22046136303,65664,65664,0,803720728,297116525,36.968,40596357921,623260064,1.54%,106475158,46180460,43.37%,2998747,40182383948,3633328,0.01%,149562,15009069,10035.35%,0,0
9,g++-5 5.5.0,binaryTrees_2.c 21,0.99,0.38,0.61,0.21,0.02,0.18,6.66,2.60,0.01,2.81,2.11,13923761931 ns,55183702405,3.964 GHz,143476081267,2.60,13922.26 msec,1.000,55170650794,3.963 GHz,6,26178061426,331388008,13922.26 msec,1.000,7 C,32303921135,51100259,0.16%,0,21965273982,65665,65665,0,779698583,273833564,35.120,40281424203,605333179,1.50%,108979765,43980278,40.36%,2777165,40519120095,3442077,0.01%,136504,11699696,8570.95%,0,0
10,g++-5 5.5.0,binaryTrees_2.c 21,1.00,0.38,0.61,0.21,0.02,0.16,6.63,2.65,0.01,2.42,1.83,15742313831 ns,54555688190,3.466 GHz,143625779548,2.63,15740.57 msec,1.000,54561708461,3.466 GHz,3,29776260926,376939021,15740.59 msec,1.000,17 C,32742092133,53085928,0.16%,0,22028692714,65664,65664,0,823099364,295888418,35.948,40391895095,610448513,1.51%,113455757,47646909,42.00%,3639442,40329682050,3403479,0.01%,41756,10748171,25740.42%,0,0
