test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-6 6.5.0,binaryTrees_2.c 21,1.00,0.39,0.60,0.21,0.02,0.17,6.57,2.58,0.01,2.76,2.16,13989633442 ns,57009465135,4.076 GHz,147257039017,2.58,13985.28 msec,1.000,56992459672,4.075 GHz,1,26420880081,334492116,13985.36 msec,1.000,12 C,33902218933,65680489,0.19%,0,22012888678,65664,65664,0,763649584,290064292,37.984,41085353593,611558664,1.49%,105443014,44756649,42.45%,3612951,40713759854,3620633,0.01%,34699,11826794,34083.96%,0,0
2,g++-6 6.5.0,binaryTrees_2.c 21,1.00,0.39,0.60,0.21,0.02,0.15,6.55,2.56,0.01,2.72,2.16,13985515082 ns,57004195670,4.076 GHz,147078685053,2.58,13984.00 msec,1.000,56979622892,4.075 GHz,3,26426002833,334560612,13984.06 msec,1.000,13 C,33965980024,68856837,0.20%,0,21981212503,65666,65666,0,772915833,282765578,36.584,41207135835,616327933,1.50%,106931607,43248081,40.44%,3478933,40847237829,3664765,0.01%,148745,14299371,9613.35%,0,0
3,g++-6 6.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.18,6.57,2.54,0.00,2.66,2.09,14651649568 ns,57463218182,3.923 GHz,146751526245,2.55,14649.20 msec,1.000,57463008786,3.923 GHz,7,27454631937,347468627,14649.24 msec,1.000,7 C,34132654406,67089559,0.20%,0,22036086199,65663,65663,0,804064213,290883971,36.177,40975429712,614473952,1.50%,108523676,43805903,40.37%,3802686,40817839458,3481056,0.01%,231089,16940011,7330.51%,0,0
4,g++-6 6.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.17,6.56,2.57,0.01,2.72,2.15,14176979585 ns,57282023072,4.041 GHz,146543091184,2.56,14175.15 msec,1.000,57312552296,4.043 GHz,3,26600970085,336711377,14175.15 msec,1.000,10 C,33760458367,72401054,0.21%,0,21949462097,65662,65662,0,812221217,289392102,35.630,41166739145,605494610,1.47%,109036159,43347301,39.75%,3210324,40944830042,3632700,0.01%,204343,17918083,8768.63%,0,0
5,g++-6 6.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.17,6.55,2.55,0.01,2.60,2.06,14815118205 ns,57157822955,3.859 GHz,147363129917,2.58,14812.26 msec,1.000,57155723009,3.859 GHz,11,27798595166,351832330,14812.29 msec,1.000,5 C,34017081460,69539332,0.20%,0,22043169016,65664,65664,0,789717599,289674531,36.681,40862975104,606533392,1.48%,108077610,44176016,40.87%,3753701,41184549370,3512104,0.01%,216284,18047222,8344.22%,0,0
6,g++-6 6.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.17,6.56,2.55,0.01,2.63,2.05,14787857696 ns,56962513895,3.853 GHz,146239364364,2.56,14783.76 msec,1.000,56964517346,3.853 GHz,2,27750592835,351385323,14783.81 msec,1.000,5 C,33956450041,64243957,0.19%,0,22147774030,65665,65665,0,775983576,277481527,35.759,41188917389,603920926,1.47%,105872076,45013380,42.52%,3943381,40950117397,3608251,0.01%,209137,14347254,6860.22%,0,0
7,g++-6 6.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.17,6.55,2.57,0.00,2.69,2.13,14257626004 ns,57006531452,3.999 GHz,147339047268,2.58,14255.94 msec,1.000,56999716048,3.998 GHz,8,26687572233,337825860,14255.97 msec,1.000,8 C,34089080402,66907049,0.20%,0,22038873095,65664,65664,0,783770205,287775094,36.717,40773072926,607687134,1.49%,103866050,43581461,41.96%,2985536,41182327012,3517677,0.01%,30359882,15767805,51.94%,0,0
8,g++-6 6.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.17,6.56,2.57,0.01,2.75,2.13,14292275453 ns,57494838030,4.023 GHz,146051433216,2.54,14290.70 msec,1.000,57462764194,4.021 GHz,8,26926521912,340850714,14290.71 msec,1.000,7 C,33916157873,68727241,0.20%,0,22049174304,65664,65664,0,789823610,294864638,37.333,40746939256,605925835,1.49%,109596415,43901556,40.06%,3493793,41044768323,3563763,0.01%,106665,13747230,12888.23%,0,0
9,g++-6 6.5.0,binaryTrees_2.c 21,0.99,0.40,0.59,0.21,0.02,0.17,6.55,2.54,0.01,2.68,2.13,14374219817 ns,57610209942,4.008 GHz,147399649188,2.56,14372.18 msec,1.000,57594725537,4.007 GHz,3,27085057205,342861656,14372.20 msec,1.000,6 C,34019227159,73770243,0.22%,0,21910289924,65664,65664,0,804121679,289322771,35.980,40877946231,604202390,1.48%,108921650,42697715,39.20%,3598022,41119340829,3531219,0.01%,102414,17636107,17220.41%,0,0
10,g++-6 6.5.0,binaryTrees_2.c 21,1.00,0.38,0.61,0.22,0.02,0.15,6.56,2.60,0.01,2.44,1.86,16021849607 ns,56293237844,3.515 GHz,146344070409,2.60,16016.85 msec,1.000,56296796617,3.515 GHz,1,30234720893,382719132,16016.90 msec,1.000,16 C,33968950387,72773246,0.21%,0,21932558999,65665,65665,0,774648631,279495381,36.080,41077140041,600818452,1.46%,104571708,41629623,39.81%,4469629,41029375142,3548962,0.01%,134092,17345370,12935.42%,0,0
