version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
v12.22.12,binaryTrees_7_original.js 21,0,1692195640,126842,node,0:00.38,792224,272480,27408,237.5,1.7,7,1,0:00,0,39636,288620,0,61k,0,272480,278,2,276,0,0,26.7,5.3,0.0,67.9,0.0,0.0,0.0,0.0,15795.0 MiB,8320.3 MiB,1674.5 MiB,5800.2 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13386.2 MiB
v12.22.12,binaryTrees_7_original.js 21,1,1692195641,126842,node,0:02.08,1589856,1.0g,27724,93.8,6.6,7,1,0:02,0,39636,1086292,0,496k,0,1.0g,278,2,276,0,0,5.3,9.2,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7507.2 MiB,2487.4 MiB,5800.5 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12573.2 MiB
v12.22.12,binaryTrees_7_original.js 21,2,1692195643,126842,node,0:03.82,1634148,1.1g,27724,131.2,6.9,7,1,0:03,0,39636,1130584,0,920k,0,1.1g,278,2,276,0,0,10.8,7.7,0.0,81.5,0.0,0.0,0.0,0.0,15795.0 MiB,7453.3 MiB,2541.1 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12519.3 MiB
v12.22.12,binaryTrees_7_original.js 21,3,1692195644,126842,node,0:05.84,1173860,654516,27724,218.8,4.0,7,3,0:05,0,39636,670296,0,1.3m,0,654516,278,1,277,0,0,21.9,6.2,0.0,71.9,0.0,0.0,0.0,0.0,15795.0 MiB,7854.1 MiB,2148.3 MiB,5792.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12920.1 MiB
v12.22.12,binaryTrees_7_original.js 21,4,1692195645,126842,node,0:07.66,1026660,507732,27724,193.3,3.1,7,0,0:07,0,39636,523096,0,1.7m,0,507732,278,2,276,0,0,13.2,10.9,0.0,76.0,0.0,0.0,0.0,0.0,15795.0 MiB,8066.3 MiB,1928.1 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13132.3 MiB
v12.22.12,binaryTrees_7_original.js 21,5,1692195646,126842,node,0:09.57,1476196,957268,27724,106.7,5.9,7,0,0:09,0,39636,972632,0,2.2m,0,957268,278,3,275,0,0,8.5,4.7,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7614.7 MiB,2379.6 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12680.8 MiB
v12.22.12,binaryTrees_7_original.js 21,6,1692195647,126842,node,0:11.45,1507428,988356,27724,143.8,6.1,7,1,0:11,0,39636,1003864,0,2.6m,0,988356,278,2,276,0,0,16.4,3.1,0.0,80.5,0.0,0.0,0.0,0.0,15795.0 MiB,7579.6 MiB,2414.7 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12645.7 MiB
v12.22.12,binaryTrees_7_original.js 21,7,1692195648,126842,node,0:13.53,901476,382440,27724,287.5,2.4,7,5,0:13,0,39636,397912,0,3.0m,0,382440,278,2,276,0,0,28.1,9.4,0.0,61.7,0.0,0.0,0.8,0.0,15795.0 MiB,8199.6 MiB,1794.8 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13265.7 MiB
v12.22.12,binaryTrees_7_original.js 21,8,1692195650,126842,node,0:15.43,1096036,576792,27724,137.5,3.6,7,5,0:15,0,39636,592472,0,3.4m,0,576792,278,2,276,0,0,10.4,9.7,0.0,79.9,0.0,0.0,0.0,0.0,15795.0 MiB,7985.9 MiB,2008.5 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13052.0 MiB
v12.22.12,binaryTrees_7_original.js 21,9,1692195651,126842,node,0:17.37,1244772,725736,27724,100.0,4.5,7,5,0:17,0,39636,741208,0,3.9m,0,725736,278,2,276,0,0,8.5,5.4,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,7836.8 MiB,2157.6 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12902.9 MiB
v12.22.12,binaryTrees_7_original.js 21,10,1692195652,126842,node,0:19.27,1343332,824064,27724,100.0,5.1,7,5,0:19,0,39636,839768,0,4.3m,0,824064,278,2,276,0,0,8.5,4.7,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,7737.3 MiB,2257.0 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12803.4 MiB
v12.22.12,binaryTrees_7_original.js 21,11,1692195653,126842,node,0:21.17,1224292,705352,27724,100.0,4.4,7,5,0:21,0,39636,720728,0,4.7m,0,705352,278,2,276,0,0,8.4,6.1,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7860.7 MiB,2133.7 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12926.7 MiB
v12.22.12,binaryTrees_7_original.js 21,12,1692195654,126842,node,0:23.16,1017700,498192,27724,326.7,3.1,7,2,0:23,0,39636,514136,0,5.0m,0,498192,278,2,276,0,0,32.8,7.6,0.0,59.5,0.0,0.0,0.0,0.0,15795.0 MiB,8000.5 MiB,1993.8 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13066.6 MiB
v12.22.12,binaryTrees_7_original.js 21,13,1692195656,126842,node,0:24.92,1667940,1.1g,27724,193.8,7.1,7,1,0:24,0,39636,1164376,0,5.4m,0,1.1g,278,2,276,0,0,20.1,5.2,0.0,73.9,0.0,0.0,0.7,0.0,15795.0 MiB,7416.0 MiB,2578.3 MiB,5800.6 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,12482.1 MiB
v12.22.12,binaryTrees_7_original.js 21,14,1692195657,126842,,,,,,,,,,,,,,,,,,277,1,276,0,0,8.5,3.9,0.0,87.6,0.0,0.0,0.0,0.0,15795.0 MiB,8542.9 MiB,1451.4 MiB,5800.7 MiB,4096.0 MiB,3997.0 MiB,99.0 MiB,13609.0 MiB
