test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.6.15,binarytrees_compatible_all.py 21,189.977884,1422,1694210503.134305,-,-,516,12.59,4098,1896,2.48,82481,0,429,6569,2987,1290,2969,13,10772,232,25622,0.00,0.04,0.03,0.01,0.11,0.00,1.92,0.08,85.15,12.84,0.02,0.17,74.38,86,86,99.72,300,300,100.54,99.66,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3587.75,3186.13,0.23,73.68,0.00,0.00
2,Python 3.6.15,binarytrees_compatible_all.py 21,198.603364,1254,1694210701.799979,-,-,505,12.58,4015,1896,2.46,274358,0,128,2341,3346,2619,6142,13,28318,23164,151142,0.00,0.01,0.03,0.02,0.23,0.00,4.07,9.56,73.36,13.49,0.02,0.37,73.53,86,89,99.74,300,300,100.72,98.97,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3646.35,3220.75,0.26,76.27,0.00,0.00
3,Python 3.6.15,binarytrees_compatible_all.py 21,203.591191,1601,1694210905.421547,-,-,486,12.77,3807,1896,2.47,127262,0,210,8518,4411,2777,4969,19,18143,6431,50210,0.00,0.09,0.04,0.03,0.16,0.00,2.73,2.19,81.94,13.22,0.03,0.22,73.76,82,86,99.78,300,300,101.97,99.54,0.19,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3313.53,2878.06,0.26,78.60,0.00,0.00
4,Python 3.6.15,binarytrees_compatible_all.py 21,220.114438,1267,1694211125.594886,-,-,450,12.61,3566,1896,2.45,87105,0,89,1881,2960,1775,3053,11,13204,146,23760,0.00,0.04,0.02,0.02,0.09,0.00,2.07,0.02,85.09,12.94,0.02,0.15,74.27,73,73,99.76,300,300,101.00,99.74,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3028.03,2559.40,0.23,82.33,0.00,0.00
5,Python 3.6.15,binarytrees_compatible_all.py 21,227.685321,1200,1694211353.316802,-,-,438,12.62,3471,1896,2.50,99501,0,218,3965,2780,1001,2659,26,13493,1054,34371,0.00,0.02,0.02,0.01,0.09,0.00,1.99,0.38,84.83,12.91,0.01,0.15,74.31,71,73,99.79,300,300,101.03,99.73,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2917.22,2436.19,0.23,84.42,0.00,0.00
6,Python 3.6.15,binarytrees_compatible_all.py 21,230.801424,1227,1694211584.172424,-,-,429,12.64,3391,1896,2.49,90275,0,119,1788,2672,1603,3187,13,13050,170,28743,0.00,0.02,0.02,0.01,0.09,0.00,1.97,0.05,85.17,12.79,0.01,0.08,74.47,73,74,99.73,300,300,100.77,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2757.76,2275.98,0.22,85.41,0.00,0.00
7,Python 3.6.15,binarytrees_compatible_all.py 21,232.395109,1233,1694211816.609163,-,-,429,12.64,3392,1896,2.49,93562,216,80,2083,3047,1827,3895,10,13658,95,27339,0.00,0.02,0.03,0.02,0.11,0.00,1.96,0.02,85.19,12.80,0.02,0.16,74.38,75,75,99.62,300,300,100.80,99.77,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2776.69,2289.11,0.36,86.26,0.00,0.00
8,Python 3.6.15,binarytrees_compatible_all.py 21,230.253927,1227,1694212046.930817,-,-,429,12.64,3395,1896,2.46,92649,0,176,1602,2663,1890,3812,23,13356,195,28181,0.00,0.01,0.03,0.02,0.11,0.00,2.02,0.02,85.12,12.83,0.02,0.12,74.39,74,74,99.71,300,300,100.94,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2751.08,2265.97,0.22,85.35,0.00,0.00
9,Python 3.6.15,binarytrees_compatible_all.py 21,233.261703,1271,1694212280.229407,-,-,428,12.62,3392,1896,2.51,88916,0,30,4810,3235,1001,1742,3,10530,84,25175,0.00,0.08,0.02,0.01,0.05,0.00,1.67,0.03,85.49,12.98,0.01,0.09,74.31,72,73,99.78,300,300,101.02,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2786.87,2296.73,0.22,86.04,0.00,0.00
10,Python 3.6.15,binarytrees_compatible_all.py 21,231.231143,1280,1694212511.527474,-,-,428,12.65,3387,1896,2.47,91139,0,140,7456,2614,781,1899,18,10406,76,25946,0.00,0.13,0.02,0.01,0.06,0.00,1.74,0.01,85.36,12.66,0.01,0.08,74.61,76,76,99.78,300,300,100.37,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2762.75,2273.03,0.22,85.40,0.00,0.00
