version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
19.0.2,binarytrees.java 21,0,1690810598,171782,java,0:00.55,7465516,313716,27684,343.8,1.9,351,1,278,71,1,38.6,7.9,0.0,53.5,0.0,0.0,0.0,0.0,15795.0 MiB,5992.6 MiB,3710.3 MiB,6092.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11405.2 MiB
19.0.2,binarytrees.java 21,1,1690810599,171782,java,0:02.12,7465516,1.6g,27876,100.0,10.5,351,1,278,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4630.9 MiB,5071.6 MiB,6092.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10043.6 MiB
19.0.2,binarytrees.java 21,2,1690810600,171782,java,0:03.31,7465516,1.6g,27876,106.2,10.5,351,1,278,71,1,14.7,0.0,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4634.4 MiB,5076.2 MiB,6084.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,10047.1 MiB
