test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,15.0.2,nbody.java 50000000,4.007918,1556,1701448428.487332,-,-,514,12.69,4051,1895,2.01,3479,0,1,49,100,48,193,0,805,0,1165,0.00,0.05,0.12,0.02,0.44,0.00,6.23,0.00,80.35,13.61,0.01,0.69,72.99,64,64,98.93,300,300,101.76,98.99,1.05,1.01,0.21,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.44,47.24,0.03,1.20,0.00,0.00
2,15.0.2,nbody.java 50000000,3.940997,1774,1701448432.463206,-,-,521,12.78,4074,1895,1.99,3362,0,2,145,113,62,184,0,635,16,1227,0.00,0.10,0.02,0.04,0.39,0.00,5.15,0.09,81.33,13.53,0.05,0.61,73.03,63,64,98.71,300,300,102.36,99.08,1.27,1.16,0.09,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.32,47.29,0.04,1.19,0.00,0.00
3,15.0.2,nbody.java 50000000,3.938796,1716,1701448436.436345,-,-,521,12.78,4078,1895,1.99,3360,0,0,71,91,54,185,1,730,28,1304,0.00,0.05,0.05,0.03,0.37,0.00,5.51,0.61,80.49,13.54,0.05,0.57,73.06,72,72,98.61,300,300,102.23,99.03,1.34,1.09,0.06,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.31,48.15,0.04,1.19,0.00,0.00
4,15.0.2,nbody.java 50000000,3.957934,2136,1701448440.425466,-,-,521,12.76,4084,1895,1.98,3564,0,101,53,104,73,267,3,856,77,1697,0.01,0.10,0.08,0.03,0.61,0.01,6.14,1.78,78.32,13.83,0.03,0.96,72.43,68,71,98.49,300,300,101.95,98.70,1.41,1.25,0.08,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.90,48.76,0.04,1.20,0.00,0.00
5,15.0.2,nbody.java 50000000,3.973019,2433,1701448444.429430,-,-,520,12.75,4078,1896,1.98,3377,0,0,45,68,53,218,0,763,36,1305,0.00,0.05,0.02,0.05,0.45,0.00,5.84,0.50,80.27,13.18,0.08,0.70,73.29,68,70,98.56,300,300,101.44,99.18,1.43,1.25,0.06,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.81,48.69,0.05,1.21,0.00,0.00
6,15.0.2,nbody.java 50000000,3.964626,2250,1701448448.426313,-,-,518,12.73,4070,1895,1.99,3387,0,0,86,85,57,255,0,884,104,1490,0.00,0.09,0.02,0.02,0.51,0.00,6.29,1.49,78.69,13.75,0.02,0.80,72.70,71,73,98.70,300,300,102.07,98.71,1.19,1.04,0.07,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.43,49.30,0.04,1.19,0.00,0.00
7,15.0.2,nbody.java 50000000,3.969909,1037,1701448452.427934,-,-,519,12.77,4068,1896,1.98,3494,0,1,85,80,70,273,0,1024,65,1431,0.00,0.05,0.05,0.04,0.60,0.00,7.41,1.24,77.71,13.68,0.05,0.96,72.53,75,78,98.57,300,300,102.03,98.71,1.34,1.15,0.09,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.76,49.65,0.05,1.20,0.00,0.00
8,15.0.2,nbody.java 50000000,3.937830,1875,1701448456.398099,-,-,522,12.80,4080,1895,1.99,3413,0,57,128,71,69,230,1,704,90,1547,0.00,0.22,0.05,0.04,0.39,0.00,5.22,1.68,79.53,13.57,0.05,0.53,73.06,73,73,98.56,300,300,102.19,99.21,1.37,1.19,0.06,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.66,49.51,0.04,1.19,0.00,0.00
9,15.0.2,nbody.java 50000000,3.935471,1677,1701448460.363773,-,-,521,12.77,4085,1895,1.99,3302,0,7,107,80,50,194,0,713,15,1174,0.00,0.08,0.03,0.05,0.43,0.00,5.45,0.15,80.94,13.51,0.06,0.66,73.00,73,73,98.69,300,300,102.15,99.12,1.22,1.04,0.05,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.67,49.52,0.04,1.18,0.00,0.00
10,15.0.2,nbody.java 50000000,3.962250,1430,1701448464.358317,-,-,521,12.79,4072,1896,2.00,3360,0,1,90,100,65,203,0,687,2,1191,0.00,0.05,0.03,0.04,0.43,0.00,5.58,0.07,80.97,13.50,0.05,0.70,72.96,75,79,98.50,300,300,102.44,99.13,1.47,1.29,0.05,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.11,51.01,0.05,1.21,0.00,0.00
