version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.4.10,fibonacci_oldVersions.py 600000,0,1691154236,589232,python,0:00.10,223180,215808,4928,62.5,1.3,1,2,0:00,0,4,211608,22,53k,0,215808,298,2,280,16,0,17.2,15.7,0.0,63.4,3.7,0.0,0.0,0.0,15795.0 MiB,14622.7 MiB,879.9 MiB,292.4 MiB,4096.0 MiB,2375.8 MiB,1720.2 MiB,14537.8 MiB
Python 3.4.10,fibonacci_oldVersions.py 600000,1,1691154237,589232,python,0:01.27,3384268,3.2g,4928,100.0,20.9,1,2,0:01,0,4,3372696,22,824k,0,3.2g,298,2,280,16,0,8.6,5.5,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,11529.6 MiB,3972.6 MiB,292.8 MiB,4096.0 MiB,2376.0 MiB,1720.0 MiB,11444.8 MiB
Python 3.4.10,fibonacci_oldVersions.py 600000,2,1691154238,589232,python,0:02.44,6632520,6.3g,4928,100.0,41.0,1,2,0:02,0,4,6620948,22,1.6m,0,6.3g,298,2,280,16,0,9.0,7.5,0.0,82.0,1.5,0.0,0.0,0.0,15795.0 MiB,8350.5 MiB,7159.6 MiB,284.8 MiB,4096.0 MiB,2376.5 MiB,1719.5 MiB,8265.8 MiB
Python 3.4.10,fibonacci_oldVersions.py 600000,3,1691154240,589232,python,0:03.61,9911436,9.4g,4928,100.0,61.2,1,2,0:03,0,4,9899864,22,2.4m,0,9.4g,298,2,280,16,0,7.8,6.2,0.0,85.3,0.8,0.0,0.0,0.0,15795.0 MiB,5142.0 MiB,10368.2 MiB,284.8 MiB,4096.0 MiB,2376.8 MiB,1719.2 MiB,5057.2 MiB
Python 3.4.10,fibonacci_oldVersions.py 600000,4,1691154241,589232,python,0:04.78,12.6g,12.6g,4928,100.0,81.6,1,2,0:04,0,4,12.6g,22,3.1m,0,12.6g,298,2,280,16,0,7.6,8.3,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,1923.6 MiB,13586.6 MiB,284.8 MiB,4096.0 MiB,2376.8 MiB,1719.2 MiB,1838.3 MiB
Python 3.4.10,fibonacci_oldVersions.py 600000,5,1691154242,589232,python,0:06.17,14.6g,14.4g,1544,70.0,93.2,1,6,0:06,266036,4,14.6g,22,3.7m,0,14.6g,298,7,275,16,0,5.9,54.6,0.0,30.3,9.2,0.0,0.0,0.0,15795.0 MiB,152.2 MiB,15391.6 MiB,251.2 MiB,4096.0 MiB,2056.3 MiB,2039.7 MiB,53.0 MiB
Python 3.4.10,fibonacci_oldVersions.py 600000,6,1691154243,589232,python,0:07.08,15.2g,13.7g,1536,76.5,88.9,1,0,0:07,1.5g,4,15.2g,22,3.8m,0,15.2g,298,7,275,16,0,2.0,46.9,0.0,46.3,4.8,0.0,0.0,0.0,15795.0 MiB,150.0 MiB,15404.7 MiB,240.2 MiB,4096.0 MiB,784.7 MiB,3311.3 MiB,45.4 MiB
Python 3.4.10,fibonacci_oldVersions.py 600000,7,1691154245,589232,python,0:08.27,0,0,0,88.2,0.0,1,6,0:08,0,0,0,319,3.9m,0,0,298,2,280,16,0,0.0,17.3,0.0,74.4,8.3,0.0,0.0,0.0,15795.0 MiB,2201.6 MiB,13312.0 MiB,281.3 MiB,4096.0 MiB,1478.9 MiB,2617.1 MiB,2120.5 MiB
