test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,18.0.2-ea,binarytrees.java 21,0.99,0.89,0.30,0.08,0.01,0.61,3.81,1.13,0.05,14.48,2.00,1858227011 ns,36391257116,3.520 GHz,41076155781,1.14,10338.61 msec,5.564,36465363021,3.527 GHz,178,18151513716,228985248,10339.25 msec,5.564,1037 C,6849632538,8911773,0.13%,0,8742087498,453614,453598,15,751924066,552468345,73.474,9366487586,422008629,4.51%,22183667,11988913,54.04%,16621641,9699557542,9565192,0.10%,456756,956133,209.33%,0,0
2,18.0.2-ea,binarytrees.java 21,0.99,0.90,0.29,0.08,0.01,0.61,3.72,1.15,0.06,13.74,2.00,1850756433 ns,34634335459,3.360 GHz,39078510589,1.09,10308.53 msec,5.570,35133260537,3.408 GHz,183,17492611813,220786362,10309.15 msec,5.570,855 C,6523462759,9570409,0.15%,0,8189955082,436083,436073,9,747436508,553780225,74.091,9511501399,425694357,4.48%,21163476,12652975,59.79%,16435413,9744780202,9153978,0.09%,189506,363671,191.90%,0,0
3,18.0.2-ea,binarytrees.java 21,0.99,0.91,0.28,0.06,0.01,0.63,3.94,1.10,0.06,14.03,2.00,1850202579 ns,35333811132,3.433 GHz,38762227369,1.09,10290.76 msec,5.562,35408465504,3.441 GHz,185,17429048893,222454083,10291.44 msec,5.562,791 C,6702843076,9777095,0.15%,0,8462187980,437607,437596,10,767364009,564986889,73.627,9888493607,451699315,4.57%,24449333,11747307,48.05%,12369352,9683930618,8696907,0.09%,266685,844462,316.65%,0,7
4,18.0.2-ea,binarytrees.java 21,0.99,0.88,0.29,0.08,0.01,0.62,3.71,1.11,0.07,13.79,1.99,1895127002 ns,36654087669,3.471 GHz,40826290609,1.14,10559.66 msec,5.572,37213483319,3.524 GHz,165,18475392736,231010061,10560.30 msec,5.572,661 C,6661188237,11758704,0.18%,0,8702177573,454204,454194,9,764138484,572801793,74.960,10018752512,435711353,4.35%,24821121,13539386,54.55%,16511055,9526267979,9256630,0.10%,119716,205590,171.73%,0,0
5,18.0.2-ea,binarytrees.java 21,0.99,0.91,0.29,0.08,0.01,0.63,3.79,1.12,0.07,13.61,1.99,1866993637 ns,34612297436,3.356 GHz,38608578767,1.11,10312.45 msec,5.524,35136852713,3.407 GHz,151,17825311344,227089855,10313.12 msec,5.524,586 C,6729354314,9538393,0.14%,0,8817183660,432649,432638,10,804942193,589754986,73.267,9561636054,439432821,4.60%,23359095,11629831,49.79%,11718301,9691685348,9194811,0.09%,278403,561872,201.82%,0,0
6,18.0.2-ea,binarytrees.java 21,0.99,0.89,0.29,0.08,0.01,0.61,3.75,1.15,0.07,13.88,1.90,1898141158 ns,34919490982,3.289 GHz,40861255714,1.19,10618.19 msec,5.594,35412091692,3.335 GHz,167,18775712445,236690359,10618.88 msec,5.594,554 C,6939089565,8231024,0.12%,0,8941677084,431514,431505,8,775599342,569425829,73.418,9672564128,441075286,4.56%,20099844,10707655,53.27%,13947159,9403748148,9086711,0.10%,396673,731814,184.49%,0,27
7,18.0.2-ea,binarytrees.java 21,0.99,0.88,0.30,0.07,0.02,0.60,4.00,1.18,0.07,14.20,1.88,1894107134 ns,34015444650,3.247 GHz,40408792488,1.20,10474.07 msec,5.530,34205562372,3.266 GHz,142,17976383165,229226574,10474.76 msec,5.530,504 C,6900499209,8851693,0.13%,0,8831607606,435787,435775,11,779204201,574472647,73.726,9590403536,424128315,4.42%,21146962,10782685,50.99%,12107755,8883255672,8767995,0.10%,375796,703064,187.09%,0,0
8,18.0.2-ea,binarytrees.java 21,0.99,0.88,0.30,0.08,0.01,0.60,3.67,1.15,0.08,12.58,1.85,2073621022 ns,34812235445,3.134 GHz,40078358912,1.14,11108.99 msec,5.357,35011292375,3.152 GHz,165,18948437533,241693494,11109.74 msec,5.358,526 C,6766520466,9572120,0.14%,0,8669636093,436666,436651,14,746471414,570615589,76.442,10321576339,441560247,4.28%,20876239,9980707,47.81%,11420214,9749557439,8728291,0.09%,243509,767302,315.10%,0,394
9,18.0.2-ea,binarytrees.java 21,0.99,0.86,0.30,0.07,0.02,0.62,3.76,1.17,0.08,13.21,1.85,1907703643 ns,32624677294,3.040 GHz,39107575211,1.16,10730.18 msec,5.625,33145116896,3.089 GHz,220,17759172806,226722752,10730.85 msec,5.625,464 C,6819972581,8523137,0.12%,0,8599207469,453199,453190,8,778184690,595478848,76.522,10374751011,454126883,4.38%,26135111,13360544,51.12%,14362891,10373458536,8852214,0.09%,257369,482439,187.45%,0,0
10,18.0.2-ea,binarytrees.java 21,0.99,0.85,0.31,0.09,0.01,0.56,3.76,1.20,0.09,13.88,1.80,1937618328 ns,33723167980,3.145 GHz,41457509510,1.25,10720.85 msec,5.533,34188783909,3.189 GHz,185,19098462553,243056147,10721.54 msec,5.533,451 C,6999844188,8520803,0.12%,0,8783791535,437403,437394,8,737952706,584166566,79.160,9787292549,440363291,4.50%,22910980,12070485,52.68%,19006379,9228329841,8221300,0.09%,169506,421278,248.53%,0,0
