test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,19.0.2,binarytrees.java 21,0.99,0.88,0.30,0.07,0.01,0.61,3.82,1.13,0.06,13.70,2.00,1845165596 ns,35876323230,3.464 GHz,39389841225,1.10,10357.29 msec,5.613,35863655254,3.463 GHz,166,18013450087,222517152,10357.93 msec,5.614,1078 C,6692992875,11381526,0.17%,0,8455240103,434182,434172,9,766722754,578928977,75.507,9911242363,437087829,4.41%,25020646,13405159,53.58%,13191400,9629292105,8855895,0.09%,301344,664329,220.46%,0,0
2,19.0.2,binarytrees.java 21,0.99,0.93,0.29,0.05,0.01,0.64,3.88,1.12,0.08,14.94,2.00,1851005482 ns,36448721994,3.451 GHz,40195559988,1.11,10560.35 msec,5.705,36669768965,3.472 GHz,173,18395429853,231982613,10560.99 msec,5.706,940 C,7065518395,12526830,0.18%,0,8746109340,438198,438189,8,748657164,558412299,74.589,10033812625,417368511,4.16%,21615498,11635426,53.83%,17674547,9971246578,8608750,0.09%,728773,753564,103.40%,0,0
3,19.0.2,binarytrees.java 21,0.99,0.93,0.28,0.05,0.01,0.63,3.90,1.10,0.07,14.88,2.00,1850777064 ns,36700621042,3.493 GHz,41080678643,1.15,10507.18 msec,5.677,37207676419,3.541 GHz,143,18551610534,236409493,10507.80 msec,5.678,813 C,7166462376,14962138,0.21%,0,8516041853,437684,437675,8,735589622,538223378,73.169,10256088169,420476207,4.10%,19857370,11885863,59.86%,13838349,9712245846,8461606,0.09%,105406,665529,631.40%,0,7
4,19.0.2,binarytrees.java 21,0.99,0.92,0.29,0.07,0.01,0.62,3.75,1.10,0.06,13.97,2.00,1873835450 ns,36640041699,3.447 GHz,39919669136,1.09,10627.69 msec,5.672,36348417164,3.420 GHz,167,18158859631,231503074,10628.33 msec,5.672,667 C,7034274206,11360381,0.16%,0,8774298445,453252,453243,8,753245520,572258805,75.972,10212751822,431070753,4.22%,22467763,13115662,58.38%,15298179,9939783069,9499039,0.10%,479514,836434,174.43%,0,0
5,19.0.2,binarytrees.java 21,0.99,0.95,0.28,0.07,0.01,0.64,3.82,1.06,0.08,13.86,2.00,1870527387 ns,34505965049,3.284 GHz,38174040432,1.06,10508.21 msec,5.618,35133194351,3.343 GHz,148,17563563566,223855587,10508.83 msec,5.618,578 C,6664639965,10094585,0.15%,0,8664999207,429688,429679,8,773740516,588737469,76.090,9656193765,430863623,4.46%,23694521,10876476,45.90%,14430059,9504450951,8320058,0.09%,715706,781901,109.25%,0,0
6,19.0.2,binarytrees.java 21,0.99,0.88,0.30,0.08,0.01,0.61,3.80,1.13,0.09,14.17,1.93,1910952350 ns,36965654421,3.386 GHz,42732381240,1.18,10916.81 msec,5.713,37289235547,3.416 GHz,162,19269290308,237795988,10917.40 msec,5.713,501 C,6808116317,12256542,0.18%,0,8369458720,531993,531984,8,730087021,565710849,77.485,10521571320,423551082,4.03%,22545848,11413842,50.63%,16082489,9713446815,9110142,0.09%,694530,562776,81.03%,0,0
7,19.0.2,binarytrees.java 21,0.99,0.89,0.29,0.08,0.02,0.59,3.79,1.16,0.07,13.97,1.87,1901263489 ns,35048227675,3.225 GHz,40708284038,1.18,10868.06 msec,5.716,35550764704,3.271 GHz,179,18999554871,237690532,10868.69 msec,5.717,510 C,6819046696,11110500,0.16%,0,8811344985,435526,435517,8,778733401,577871673,74.207,9967450187,438967022,4.40%,22415520,11170726,49.83%,12080562,9435368752,8615456,0.09%,200674,857340,427.23%,0,0
8,19.0.2,binarytrees.java 21,0.99,0.86,0.30,0.06,0.01,0.62,3.93,1.14,0.06,13.40,1.86,1914639674 ns,32867461161,3.113 GHz,38059095423,1.12,10558.97 msec,5.515,33059364544,3.131 GHz,151,17694972055,223478137,10559.70 msec,5.515,461 C,6694634865,9828447,0.15%,0,8422592852,454485,454472,12,763549782,579818368,75.937,9924710694,445908883,4.49%,26538597,14219849,53.58%,11829726,9859976616,8884659,0.09%,647621,968466,149.54%,0,402
9,19.0.2,binarytrees.java 21,0.99,0.87,0.30,0.07,0.01,0.61,3.82,1.16,0.09,13.61,1.84,1945211615 ns,34299670155,3.142 GHz,40726629954,1.19,10917.74 msec,5.613,34851012965,3.192 GHz,160,19052364246,242786955,10918.49 msec,5.613,465 C,7134184075,15303518,0.21%,0,8776292449,454557,454547,9,781164705,597356746,76.470,10702297504,444614861,4.15%,20803424,10068219,48.40%,12035382,10122690393,9090844,0.09%,485615,864996,178.12%,0,4
10,19.0.2,binarytrees.java 21,0.99,0.87,0.30,0.09,0.02,0.59,3.79,1.19,0.07,13.75,1.80,1963411246 ns,34857505462,3.131 GHz,42156471966,1.22,11132.50 msec,5.670,35330883709,3.174 GHz,155,19572822171,242302529,11133.19 msec,5.670,437 C,6942320461,12628093,0.18%,0,8965657888,453762,453753,8,783890303,601499510,76.733,10050407906,439474785,4.37%,21078841,9762412,46.31%,13065052,9763524522,8423715,0.09%,231776,741896,320.09%,0,0
