test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v8.17.0,binaryTrees_7_original.js 21,0.99,0.52,0.52,0.21,0.03,0.23,6.13,1.91,0.28,3.65,2.14,19025090765 ns,82603236543,3.989 GHz,157485146451,1.91,20705.78 msec,1.088,82706777087,3.994 GHz,19,38766167917,490758974,20711.47 msec,1.089,162 C,30200095393,48731277,0.16%,8,26431121119,6074525,6074525,0,1510876537,827862946,54.794,42713927312,1080087134,2.53%,121521919,41206400,33.91%,158236923,43016928115,8571861,0.02%,173723,8525377,4907.45%,0,0
2,v8.17.0,binaryTrees_7_original.js 21,0.99,0.52,0.52,0.20,0.03,0.25,6.26,1.94,0.25,3.65,2.14,19059220719 ns,82198728476,3.968 GHz,160356079264,1.94,20711.17 msec,1.087,82361631673,3.976 GHz,29,38623286384,489089419,20716.54 msec,1.087,153 C,30350157390,49770744,0.16%,8,25823219377,6074492,6074492,0,1583248880,885327056,55.918,42313254743,1092206707,2.58%,127767057,40358471,31.59%,170887883,42791214134,7604804,0.02%,217238,9448515,4349.38%,0,0
3,v8.17.0,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.21,0.03,0.23,6.29,1.95,0.26,3.62,2.14,19034474687 ns,82146423542,3.955 GHz,156848896745,1.89,20766.06 msec,1.091,82047409204,3.951 GHz,42,38281412106,484708685,20771.42 msec,1.091,121 C,29510067657,46217293,0.16%,4,25731198360,6074543,6074543,0,1555454260,844245469,54.276,42479489755,1054127596,2.48%,114213523,34819928,30.49%,151840380,42850862761,8039688,0.02%,84124,8645758,10277.40%,0,0
4,v8.17.0,binaryTrees_7_original.js 21,0.98,0.53,0.51,0.21,0.03,0.25,6.14,1.88,0.25,3.48,2.10,19547322551 ns,83887103893,3.922 GHz,158308792192,1.89,21384.53 msec,1.094,83529795609,3.906 GHz,54,39683589132,502674353,21390.30 msec,1.094,112 C,30146667244,48999900,0.16%,13,26462160069,6074719,6074719,0,1549546058,846524014,54.630,42544355603,1056819362,2.48%,130294236,45793930,35.15%,167146219,42524398542,8144190,0.02%,442573,8911726,2013.62%,0,0
5,v8.17.0,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.21,0.03,0.25,6.11,1.90,0.25,3.54,2.11,19290361898 ns,83614607446,3.953 GHz,161321435816,1.94,21149.98 msec,1.096,83750198747,3.959 GHz,61,39525736940,500644509,21155.08 msec,1.097,113 C,30491873416,49268505,0.16%,13,25633556193,6074213,6074213,0,1597801134,884095852,55.332,42603916654,1071197734,2.51%,119054531,33308032,27.98%,169103492,42795202442,7443441,0.02%,236018,9341613,3958.01%,0,2
6,v8.17.0,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.21,0.03,0.25,6.23,1.94,0.27,3.54,2.12,19290137290 ns,83105113403,3.946 GHz,160797087141,1.93,21055.92 msec,1.092,83067826965,3.945 GHz,40,39128216068,496376017,21061.73 msec,1.092,134 C,30180581779,47639673,0.16%,13,25464811892,6074727,6074727,0,1596145131,877026600,54.947,42601587727,1080185145,2.54%,123343602,35126926,28.48%,175069066,42817703820,7543712,0.02%,340794,9199242,2699.36%,0,0
7,v8.17.0,binaryTrees_7_original.js 21,0.99,0.51,0.53,0.21,0.03,0.22,6.26,1.96,0.24,3.07,1.82,22146090739 ns,80616503144,3.383 GHz,158937112506,1.96,23829.84 msec,1.076,80686316587,3.386 GHz,45,44372445636,562577303,23835.68 msec,1.076,168 C,30049806128,48812547,0.16%,8,26280165020,6074618,6074618,0,1526351072,842906284,55.224,42856122355,1073977519,2.51%,127281196,41755082,32.81%,164292039,42788028176,7939625,0.02%,72090,8600688,11930.49%,0,0
8,v8.17.0,binaryTrees_7_original.js 21,0.99,0.51,0.53,0.21,0.03,0.21,6.28,1.98,0.25,3.03,1.78,22465458461 ns,80510741703,3.344 GHz,159300352864,1.98,24070.07 msec,1.071,80556783988,3.346 GHz,18,45173030873,572313344,24075.51 msec,1.072,196 C,30083826020,48159927,0.16%,0,25951330995,6074523,6074521,2,1574163283,863667262,54.865,42771521846,1087843594,2.54%,129276283,39587810,30.62%,163452658,42763785849,8103960,0.02%,53075,8654764,16306.67%,0,0
9,v8.17.0,binaryTrees_7_original.js 21,0.99,0.51,0.53,0.21,0.03,0.21,6.32,1.99,0.25,2.98,1.79,22340403846 ns,80301497394,3.340 GHz,160350743203,1.99,24037.03 msec,1.076,80391522044,3.344 GHz,34,44881883106,568920386,24042.81 msec,1.076,184 C,30224899980,48158152,0.16%,4,25630394196,6074522,6074522,0,1566602605,861080322,54.965,42670512233,1052292805,2.47%,125874863,40603931,32.26%,163730289,42863589311,7817034,0.02%,153996,8850249,5747.06%,0,0
10,v8.17.0,binaryTrees_7_original.js 21,0.99,0.51,0.53,0.22,0.03,0.22,6.24,1.99,0.27,3.05,1.79,22361180748 ns,81193618981,3.364 GHz,159632525750,1.96,24133.41 msec,1.079,81389323739,3.372 GHz,19,45314924402,571299979,24140.06 msec,1.080,186 C,29832878964,47122076,0.16%,0,25903443263,6074364,6074364,0,1575686219,856613338,54.364,42701680082,1079115798,2.53%,126531625,40055611,31.66%,173072638,42486084088,8049623,0.02%,680175,8550851,1257.15%,0,0
