test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v7.10.1,binaryTrees_7_original.js 21,0.99,0.53,0.49,0.18,0.04,0.28,5.95,1.92,0.23,4.44,2.12,20903991970 ns,98695462312,3.948 GHz,188653025725,1.91,24996.54 msec,1.196,98944372905,3.958 GHz,32,46730261421,592148680,25001.45 msec,1.196,146 C,33383861878,108337232,0.32%,153,32024194926,6031435,6031435,0,2603510736,1564068933,60.075,46225347149,1470154307,3.18%,151174922,45375439,30.02%,186686702,46670956587,12687008,0.03%,165081,10780099,6530.19%,0,0
2,v7.10.1,binaryTrees_7_original.js 21,0.98,0.50,0.52,0.19,0.04,0.25,6.25,1.96,0.22,4.36,2.09,21232331626 ns,95391169488,3.874 GHz,188774459615,1.98,24619.00 msec,1.160,95654191860,3.885 GHz,41,45706315461,578810859,24623.75 msec,1.160,137 C,33301394166,107768581,0.32%,127,32271675406,6031144,6031144,0,2568786122,1549985179,60.339,46625243037,1446379303,3.10%,160704957,54635105,34.00%,189110829,46265422965,13135757,0.03%,610382,11081293,1815.47%,0,0
3,v7.10.1,binaryTrees_7_original.js 21,0.99,0.50,0.52,0.19,0.04,0.25,6.37,2.00,0.25,4.41,2.12,20932462603 ns,94586842523,3.938 GHz,187923670291,1.98,24018.48 msec,1.147,94678979459,3.942 GHz,41,44741227420,564202624,24023.50 msec,1.148,116 C,33373598736,107259839,0.32%,149,32092637664,6036686,6036686,0,2567765266,1537465606,59.876,46301815492,1437062178,3.10%,150506726,49324995,32.77%,179523587,46015401310,13297434,0.03%,449664,10827347,2407.87%,0,0
4,v7.10.1,binaryTrees_7_original.js 21,0.99,0.51,0.52,0.19,0.04,0.25,6.22,1.98,0.23,4.45,2.08,21286867140 ns,95343950043,3.865 GHz,187395974333,1.97,24666.61 msec,1.159,95502062167,3.871 GHz,61,45919725547,581543755,24671.73 msec,1.159,85 C,33222028288,106677354,0.32%,123,32458535449,6035999,6035999,0,2600329653,1549804365,59.600,46135022240,1499409530,3.25%,148826505,52973157,35.59%,194306176,45800526495,13241342,0.03%,485661,10647945,2192.46%,0,0
5,v7.10.1,binaryTrees_7_original.js 21,0.99,0.51,0.52,0.19,0.04,0.25,6.27,1.97,0.23,4.42,2.07,21322891691 ns,95308705234,3.857 GHz,187812965898,1.97,24705.97 msec,1.159,95231218917,3.854 GHz,48,45928331406,581776615,24710.89 msec,1.159,147 C,33227751148,107983399,0.32%,176,32247293123,6036357,6036357,0,2581700157,1543606500,59.790,46270615100,1467287567,3.17%,157632718,52595997,33.37%,190103898,46146589913,12723403,0.03%,491359,10932824,2225.02%,0,0
6,v7.10.1,binaryTrees_7_original.js 21,0.99,0.50,0.52,0.19,0.04,0.25,6.15,2.00,0.23,3.76,1.72,25169478406 ns,94478517717,3.233 GHz,189611676115,2.01,29220.90 msec,1.161,94502075983,3.234 GHz,23,54859103429,695172300,29227.73 msec,1.161,156 C,33148156803,106383329,0.32%,154,31884748292,6036686,6036686,0,2602776641,1528384731,58.721,45454517178,1473533985,3.24%,149964719,46294742,30.87%,196968522,45825913832,12979974,0.03%,282505,10439448,3695.31%,0,0
7,v7.10.1,binaryTrees_7_original.js 21,0.99,0.50,0.53,0.19,0.04,0.23,6.26,2.03,0.24,3.67,1.73,25005064827 ns,92956060977,3.240 GHz,188456887850,2.03,28685.18 msec,1.147,92768341129,3.234 GHz,32,53693417228,680304304,28691.30 msec,1.147,177 C,33260208968,107441210,0.32%,219,31899311537,6036624,6036624,0,2567498802,1518197248,59.131,45744062445,1433725849,3.13%,147806204,44971988,30.43%,197172578,45539860203,13187511,0.03%,411958,10543163,2559.28%,0,0
8,v7.10.1,binaryTrees_7_original.js 21,0.99,0.50,0.52,0.19,0.04,0.25,6.21,1.99,0.23,3.65,1.73,25102828492 ns,94432031801,3.243 GHz,188250550309,1.99,29111.28 msec,1.160,94467946262,3.245 GHz,29,54639287777,690250802,29117.64 msec,1.160,211 C,32948866664,105262951,0.32%,153,31867915539,6036129,6036129,0,2596350406,1551522869,59.758,45897729659,1443522923,3.15%,155386039,49367727,31.77%,187680100,45901004971,12954706,0.03%,398761,11018419,2763.16%,0,0
9,v7.10.1,binaryTrees_7_original.js 21,0.99,0.49,0.53,0.19,0.04,0.24,6.21,2.02,0.23,3.71,1.73,24994086312 ns,93479578199,3.247 GHz,187529422737,2.00,28782.22 msec,1.152,93664994904,3.254 GHz,34,54185226704,683725340,28788.04 msec,1.152,181 C,33092283869,105702622,0.32%,167,31879240922,6041107,6041107,0,2576127833,1527004756,59.275,45823207659,1462845897,3.19%,149946400,46351547,30.91%,193357056,46215614541,12929954,0.03%,432013,10428916,2414.03%,0,0
10,v7.10.1,binaryTrees_7_original.js 21,0.99,0.50,0.53,0.19,0.04,0.24,6.28,2.03,0.24,3.70,1.73,24878114134 ns,92850903353,3.242 GHz,186360968655,2.00,28638.88 msec,1.151,92913680876,3.244 GHz,38,53625576518,679470439,28645.44 msec,1.151,180 C,33036354157,104639465,0.32%,176,31983147635,6042179,6042179,0,2590402067,1555310723,60.041,46246045516,1450636162,3.14%,146430138,44820158,30.61%,200630171,46295120473,12913543,0.03%,305486,10666173,3491.54%,0,0
