test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v13.14.0,binaryTrees_7_original.js 21,0.99,0.58,0.47,0.14,0.03,0.36,5.68,1.73,0.21,5.57,2.07,16432551874 ns,112211165026,3.882 GHz,192036905356,1.71,28898.37 msec,1.759,111974152532,3.874 GHz,22,54249429617,687159640,28909.58 msec,1.759,156 C,34768048327,61373110,0.18%,92,31043036762,5992666,5992666,0,2607193928,1130314484,43.354,51491396112,1429761133,2.78%,229178268,68244959,29.78%,332370405,51115161997,16318980,0.03%,506920,8148364,1607.43%,0,0
2,v13.14.0,binaryTrees_7_original.js 21,0.99,0.60,0.45,0.14,0.03,0.38,5.51,1.68,0.22,5.54,2.05,16537044159 ns,111811563753,3.819 GHz,187031271349,1.67,29272.69 msec,1.770,112088225061,3.828 GHz,70,54797271876,692285636,29283.60 msec,1.771,138 C,34142599734,61995727,0.18%,48,30788839321,5994246,5994246,0,2586853131,1121465315,43.352,50759482667,1427475284,2.81%,218972199,63281601,28.90%,332644187,50084854136,16200332,0.03%,803680,8502129,1057.90%,0,0
3,v13.14.0,binaryTrees_7_original.js 21,0.98,0.60,0.46,0.14,0.03,0.37,5.46,1.68,0.21,5.48,1.99,16827858855 ns,111314226911,3.696 GHz,186956399400,1.66,30110.78 msec,1.789,111596518226,3.705 GHz,76,55805154371,707497534,30123.33 msec,1.790,133 C,34123730967,61069426,0.18%,48,30597979433,5990473,5990473,0,2551511305,1079833719,42.321,50427176852,1422820718,2.82%,222806227,64458106,28.93%,338992641,50081807050,16786472,0.03%,981989,9291852,946.23%,0,0
4,v13.14.0,binaryTrees_7_original.js 21,0.98,0.59,0.47,0.15,0.03,0.36,5.59,1.70,0.22,4.78,1.76,18869127771 ns,109663219008,3.298 GHz,190085171000,1.74,33246.81 msec,1.762,109292185601,3.287 GHz,72,62160611592,787357368,33260.04 msec,1.763,187 C,34612214475,64785234,0.19%,52,30231972823,5992795,5992795,0,2587955300,1171279541,45.259,50597245446,1428057952,2.82%,218378541,63510790,29.08%,306470184,50664193350,16327835,0.03%,613899,8942215,1456.63%,0,0
5,v13.14.0,binaryTrees_7_original.js 21,0.99,0.56,0.49,0.13,0.03,0.35,5.83,1.79,0.21,4.33,1.55,20916124440 ns,106875857268,2.898 GHz,191086628896,1.79,36875.05 msec,1.763,106851332731,2.897 GHz,48,69081610933,876516380,36890.83 msec,1.764,210 C,34953687006,64377742,0.18%,92,31028251360,5991956,5991956,0,2618281565,1172386464,44.777,51235738748,1445807606,2.82%,225698054,67096188,29.73%,327980060,51137931092,16679095,0.03%,562934,10512630,1867.47%,0,0
6,v13.14.0,binaryTrees_7_original.js 21,0.99,0.56,0.49,0.13,0.03,0.36,5.83,1.79,0.21,4.51,1.54,20830229513 ns,104948319771,2.875 GHz,187665235633,1.78,36494.72 msec,1.752,104782894308,2.871 GHz,38,68181458743,864813311,36511.62 msec,1.753,217 C,34686625061,66404127,0.19%,44,31111169324,5990250,5990250,0,2631749495,1111617344,42.239,51439636386,1432809567,2.79%,230161287,67944278,29.52%,302242015,50755924373,15329309,0.03%,629754,9704833,1541.05%,0,0
7,v13.14.0,binaryTrees_7_original.js 21,0.99,0.58,0.47,0.15,0.03,0.34,5.77,1.77,0.24,4.37,1.55,21241188747 ns,106489397223,2.900 GHz,188502400150,1.77,36706.78 msec,1.728,106855214492,2.910 GHz,39,68724029103,870642946,36722.38 msec,1.729,203 C,34941632070,67829073,0.19%,88,30726635159,5994333,5994333,0,2603222950,1101683844,42.320,50554990356,1395540068,2.76%,222725960,58675889,26.34%,294557132,50337284571,14760887,0.03%,440372,7574772,1720.08%,0,0
8,v13.14.0,binaryTrees_7_original.js 21,0.99,0.57,0.47,0.15,0.03,0.34,5.76,1.75,0.24,4.24,1.55,21606775199 ns,108851339823,2.902 GHz,190462267976,1.73,37503.82 msec,1.736,109033932202,2.907 GHz,25,70156836806,888858185,37519.64 msec,1.736,220 C,34819578683,65309761,0.19%,84,31033109225,5988780,5988780,0,2608639438,1138816133,43.656,51470643375,1430195528,2.78%,219447776,60540886,27.59%,293785809,52040597978,15609601,0.03%,422416,6551023,1550.85%,0,0
9,v13.14.0,binaryTrees_7_original.js 21,0.98,0.58,0.47,0.14,0.03,0.36,5.52,1.72,0.21,4.26,1.56,21384932130 ns,109212685751,2.927 GHz,190140936779,1.73,37307.04 msec,1.745,109330632584,2.930 GHz,30,70242008558,887833692,37323.88 msec,1.745,228 C,34944664706,64932923,0.19%,61,30911242929,5989389,5989389,0,2667390977,1217693014,45.651,51114229770,1472013381,2.88%,222627480,60343800,27.11%,356905509,50537353886,16395519,0.03%,472539,8888087,1880.92%,0,0
10,v13.14.0,binaryTrees_7_original.js 21,0.99,0.57,0.48,0.15,0.03,0.35,5.59,1.76,0.21,4.28,1.55,21401982545 ns,108672230261,2.920 GHz,190674566180,1.75,37206.53 msec,1.738,108356811724,2.912 GHz,51,69481578580,881382029,37222.49 msec,1.739,220 C,34476072420,62025094,0.18%,66,30762660988,5993793,5993793,0,2589983778,1106624701,42.727,51151002553,1427441427,2.79%,219633517,66774533,30.40%,342635483,50619194896,16924704,0.03%,532751,9398973,1764.23%,0,0
