test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.7 4.7.4,nbody_2.c 50000000,76.560100,1133,1692800156.040743,-,-,511,12.59,4061,1896,2.33,117175,0,58,1235,1230,1278,1729,2,13340,9535,63896,0.00,0.06,0.02,0.02,0.23,0.00,4.76,6.90,75.30,13.59,0.01,0.37,73.43,94,98,99.23,350,300,100.83,99.04,0.47,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1331.32,1140.61,0.25,40.16,0.00,0.00
2,g++-4.7 4.7.4,nbody_2.c 50000000,78.324310,1186,1692800234.404105,-,-,497,12.53,3968,1896,2.35,176161,0,49,744,556,563,4375,2,20229,16060,101201,0.00,0.03,0.02,0.01,0.52,0.00,6.36,10.47,69.87,14.00,0.01,0.82,72.64,86,89,99.33,350,300,100.52,98.47,0.48,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1311.03,1115.11,0.26,41.07,0.00,0.00
3,g++-4.7 4.7.4,nbody_2.c 50000000,87.371386,1224,1692800321.840914,-,-,442,12.62,3499,1896,2.37,39394,0,27,726,740,255,744,1,5181,100,14844,0.00,0.09,0.02,0.01,0.07,0.00,2.06,0.09,85.03,13.08,0.01,0.11,74.18,79,79,99.14,350,300,101.10,99.78,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1072.87,854.87,0.23,45.60,0.00,0.00
4,g++-4.7 4.7.4,nbody_2.c 50000000,88.450066,1190,1692800410.329892,-,-,437,12.62,3465,1896,2.36,39994,0,45,496,539,198,866,7,5760,87,15453,0.00,0.06,0.02,0.00,0.08,0.00,2.28,0.04,84.88,13.02,0.01,0.13,74.22,79,79,99.16,350,300,101.10,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056.37,836.22,0.24,46.18,0.00,0.00
5,g++-4.7 4.7.4,nbody_2.c 50000000,88.524659,1182,1692800498.887817,-,-,439,12.63,3479,1896,2.35,40860,0,47,683,734,441,1073,10,6258,113,15684,0.00,0.05,0.02,0.01,0.08,0.00,2.56,0.05,84.56,13.02,0.01,0.13,74.22,79,79,99.16,350,300,101.14,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1057.42,837.87,0.24,46.21,0.00,0.00
6,g++-4.7 4.7.4,nbody_2.c 50000000,88.713683,1179,1692800587.638924,-,-,438,12.64,3466,1896,2.35,42506,0,81,386,437,301,1444,13,7090,84,16851,0.00,0.03,0.01,0.01,0.12,0.00,2.82,0.08,84.26,12.88,0.01,0.19,74.28,81,81,99.09,350,300,100.85,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1059.55,839.98,0.24,46.34,0.00,0.00
7,g++-4.7 4.7.4,nbody_2.c 50000000,87.926624,1189,1692800675.628996,-,-,439,12.62,3478,1896,2.37,39644,0,25,816,800,279,868,0,5593,103,14204,0.00,0.10,0.02,0.01,0.07,0.00,2.20,0.08,84.88,13.11,0.01,0.13,74.13,80,80,99.16,300,300,101.12,99.78,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1060.29,842.57,0.22,45.89,0.00,0.00
8,g++-4.7 4.7.4,nbody_2.c 50000000,87.590655,1149,1692800763.262662,-,-,441,12.62,3490,1896,2.37,40185,0,60,755,520,269,904,2,6754,132,15014,0.00,0.03,0.01,0.01,0.08,0.00,2.62,0.08,84.53,12.98,0.01,0.14,74.25,82,82,99.15,300,300,101.13,99.78,0.41,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1061.16,844.48,0.22,45.77,0.00,0.00
9,g++-4.7 4.7.4,nbody_2.c 50000000,88.447707,1189,1692800851.749837,-,-,441,12.58,3506,1896,2.34,40324,0,46,171,347,282,874,0,6014,74,14461,0.00,0.02,0.01,0.01,0.08,0.00,2.44,0.07,84.77,12.85,0.01,0.12,74.44,81,81,99.10,300,300,100.63,99.78,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1081.77,863.48,0.22,46.18,0.00,0.00
10,g++-4.7 4.7.4,nbody_2.c 50000000,88.011591,1155,1692800939.800068,-,-,439,12.61,3481,1896,2.36,39547,0,43,358,462,296,1085,1,5731,42,14369,0.00,0.04,0.01,0.01,0.09,0.00,2.27,0.03,84.92,12.92,0.01,0.16,74.30,81,81,99.05,300,300,100.96,99.78,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1061.28,844.00,0.21,45.93,0.00,0.00
