test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 2.5.6,nbody.py 50000000,503.264090,1285,1694308937.827313,-,-,465,12.60,3687,1896,2.67,288368,0,211,8216,4809,2155,5107,22,31079,5445,125698,0.00,0.06,0.02,0.01,0.08,0.00,2.04,0.79,84.34,13.10,0.01,0.14,74.15,78,78,99.82,450,300,100.90,99.64,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7048.03,6004.16,0.30,142.61,0.00,0.00
2,Python 2.5.6,nbody.py 50000000,537.700133,1235,1694309475.646663,-,-,440,12.61,3486,1896,2.64,214549,0,217,5686,4007,2268,4691,13,25025,145,69726,0.00,0.05,0.02,0.01,0.06,0.00,1.64,0.01,85.58,12.73,0.01,0.09,74.57,80,80,99.86,450,300,100.46,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6425.25,5316.87,0.28,152.13,0.00,0.00
3,Python 2.5.6,nbody.py 50000000,534.195123,1258,1694310009.950075,-,-,439,12.60,3484,1896,2.67,209437,0,213,3316,4715,2693,4953,18,25881,349,69160,0.00,0.03,0.02,0.01,0.07,0.00,1.68,0.03,85.53,12.93,0.01,0.11,74.35,79,79,99.79,450,300,100.94,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6383.10,5287.43,0.28,151.09,0.00,0.00
4,Python 2.5.6,nbody.py 50000000,534.697709,1218,1694310544.757997,-,-,439,12.61,3484,1896,2.66,209213,0,148,4512,5003,2674,4909,25,26912,263,71211,0.00,0.04,0.02,0.01,0.06,0.00,1.71,0.03,85.48,12.95,0.01,0.10,74.33,80,82,99.81,450,300,100.96,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6389.23,5295.33,0.28,151.26,0.00,0.00
5,Python 2.5.6,nbody.py 50000000,533.724804,1264,1694311078.588230,-,-,450,13.11,3431,1896,2.65,236157,0,2466,38581,15329,6556,13210,49,31208,159,70701,0.00,0.12,0.05,0.03,0.14,0.00,1.96,0.01,84.56,13.17,0.02,0.13,73.57,79,80,99.85,450,300,103.81,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6377.41,5279.27,0.28,155.38,0.00,0.00
6,Python 2.5.6,nbody.py 50000000,540.206368,1197,1694311618.906972,-,-,439,12.61,3486,1896,2.63,213052,0,151,4614,3958,2533,5069,12,25558,138,69118,0.00,0.04,0.02,0.01,0.06,0.00,1.66,0.03,85.55,12.76,0.01,0.09,74.54,80,81,99.84,450,300,100.50,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6455.15,5342.62,0.28,152.84,0.00,0.00
7,Python 2.5.6,nbody.py 50000000,537.693880,1261,1694312156.717957,-,-,439,12.61,3483,1896,2.65,208548,0,143,5664,5698,2538,4333,18,23394,232,67886,0.00,0.07,0.02,0.01,0.05,0.00,1.56,0.02,85.62,13.00,0.01,0.08,74.30,78,80,99.91,450,300,100.98,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6425.14,5321.97,0.28,152.16,0.00,0.00
8,Python 2.5.6,nbody.py 50000000,531.484009,1220,1694312688.322813,-,-,439,12.61,3484,1896,2.68,208497,0,105,7557,5256,1949,3772,9,24555,298,69455,0.00,0.07,0.02,0.01,0.05,0.00,1.64,0.02,85.55,12.98,0.01,0.09,74.31,78,78,99.81,450,300,100.95,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6350.65,5260.48,0.28,150.38,0.00,0.00
9,Python 2.5.6,nbody.py 50000000,535.694160,1260,1694313224.206096,-,-,439,12.60,3483,1896,2.66,205357,0,177,5099,3651,1950,4367,20,25681,334,72453,0.00,0.02,0.02,0.01,0.06,0.00,1.63,0.04,85.60,12.88,0.01,0.11,74.40,78,79,99.93,450,300,100.92,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6401.01,5300.09,0.28,151.58,0.00,0.00
10,Python 2.5.6,nbody.py 50000000,531.806413,1262,1694313756.198174,-,-,439,12.61,3482,1896,2.68,203600,0,272,3686,4967,2706,5325,45,26923,253,66309,0.00,0.02,0.02,0.01,0.07,0.00,1.72,0.02,85.49,12.91,0.01,0.12,74.35,79,80,99.91,450,300,100.96,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6354.80,5256.94,0.29,150.51,0.00,0.00
