test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-13 13.1.0,nbody_2.c 50000000,84.388540,1259,1692811522.411124,-,-,478,12.59,3794,1896,2.33,41103,0,92,704,502,168,764,5,4713,647,15875,0.00,0.02,0.03,0.01,0.07,0.00,1.91,0.60,84.72,12.95,0.01,0.11,74.34,83,84,99.87,300,300,100.77,99.69,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1224.92,1042.91,0.01,23.61,0.00,0.00
2,g++-13 13.1.0,nbody_2.c 50000000,91.228674,1248,1692811613.679556,-,-,441,12.59,3505,1896,2.34,37056,0,31,220,399,148,769,2,4804,104,12570,0.00,0.02,0.02,0.00,0.06,0.00,1.81,0.04,85.42,12.92,0.00,0.10,74.38,83,83,99.84,300,300,100.87,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1089.51,891.48,0.01,25.47,0.00,0.00
3,g++-13 13.1.0,nbody_2.c 50000000,91.362389,1230,1692811705.076410,-,-,442,12.60,3507,1896,2.33,37633,0,44,283,393,207,823,11,4750,56,13570,0.00,0.02,0.01,0.01,0.06,0.00,1.76,0.02,85.49,12.79,0.00,0.09,74.51,84,84,99.82,300,300,100.54,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1091.27,892.72,0.02,25.54,0.00,0.00
4,g++-13 13.1.0,nbody_2.c 50000000,91.270071,1221,1692811796.382327,-,-,441,12.59,3505,1896,2.34,36884,0,39,163,455,219,799,5,4448,58,12742,0.00,0.01,0.01,0.00,0.06,0.00,1.69,0.02,85.58,12.86,0.01,0.09,74.45,84,84,99.84,300,300,100.83,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1090.01,891.69,0.01,25.48,0.00,0.00
5,g++-13 13.1.0,nbody_2.c 50000000,91.367276,1235,1692811887.814046,-,-,441,12.60,3501,1896,2.34,37229,0,72,664,424,230,886,1,4929,59,11120,0.00,0.02,0.02,0.00,0.07,0.00,1.84,0.02,85.39,12.88,0.01,0.12,74.41,84,86,99.83,300,300,100.85,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1091.41,893.00,0.01,25.54,0.00,0.00
6,g++-13 13.1.0,nbody_2.c 50000000,91.377182,1231,1692811979.224292,-,-,441,12.60,3504,1896,2.33,37538,0,68,357,544,295,960,7,4996,56,10945,0.00,0.01,0.02,0.01,0.08,0.00,1.85,0.02,85.38,12.87,0.01,0.12,74.39,84,86,99.82,300,300,100.88,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1091.28,892.97,0.01,25.55,0.00,0.00
7,g++-13 13.1.0,nbody_2.c 50000000,91.656048,1240,1692812070.914263,-,-,441,12.57,3504,1896,2.33,37717,0,46,208,424,228,725,1,4506,58,12832,0.00,0.02,0.01,0.01,0.06,0.00,1.70,0.04,85.56,12.80,0.01,0.09,74.53,85,85,99.82,300,300,100.51,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1094.98,896.13,0.02,25.62,0.00,0.00
8,g++-13 13.1.0,nbody_2.c 50000000,91.400052,1227,1692812162.353596,-,-,441,12.59,3504,1896,2.33,37197,0,100,729,473,206,788,9,4820,45,10541,0.00,0.03,0.01,0.01,0.07,0.00,1.83,0.04,85.38,12.89,0.01,0.12,74.39,85,86,99.82,300,300,100.84,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1091.58,892.71,0.02,25.56,0.00,0.00
9,g++-13 13.1.0,nbody_2.c 50000000,91.612560,1241,1692812254.022761,-,-,441,12.56,3509,1896,2.33,37449,0,34,396,604,419,779,2,3920,21,12851,0.00,0.03,0.02,0.01,0.06,0.00,1.59,0.01,85.69,12.84,0.01,0.08,74.51,85,85,99.83,300,300,100.53,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1094.37,895.41,0.01,25.59,0.00,0.00
10,g++-13 13.1.0,nbody_2.c 50000000,91.843771,1221,1692812345.899531,-,-,441,12.55,3509,1896,2.33,38006,0,18,298,376,168,658,3,4150,18,12963,0.00,0.02,0.01,0.01,0.06,0.00,1.70,0.01,85.61,12.82,0.01,0.08,74.53,85,85,99.81,300,300,100.50,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1097.05,897.67,0.02,25.67,0.00,0.00
