test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-7 7.5.0,binaryTrees_2.c 21,13.852126,1136,1695044110.824251,-,-,521,12.72,4096,1896,2.55,8074,0,13,619,146,76,289,0,1662,43,3552,0.00,0.06,0.06,0.02,0.19,0.00,4.11,0.21,82.54,13.29,0.03,0.28,73.68,85,85,98.63,450,300,101.77,99.47,1.08,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.79,207.22,0.18,11.46,0.00,0.00
2,g++-7 7.5.0,binaryTrees_2.c 21,13.799725,1077,1695044124.659578,-,-,519,12.67,4097,1896,2.56,8003,0,32,89,97,93,230,1,1687,54,3844,0.00,0.04,0.03,0.02,0.16,0.00,4.12,0.26,82.61,13.29,0.02,0.24,73.78,84,84,98.68,450,300,101.58,99.44,1.08,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.18,207.72,0.17,11.37,0.00,0.00
3,g++-7 7.5.0,binaryTrees_2.c 21,13.827690,1170,1695044138.518813,-,-,520,12.70,4097,1896,2.56,8041,0,7,157,204,206,423,3,1775,87,3863,0.00,0.05,0.06,0.04,0.22,0.01,4.27,0.50,82.07,13.37,0.03,0.31,73.59,86,86,98.62,450,300,101.72,99.43,1.07,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.53,211.28,0.18,11.44,0.00,0.00
4,g++-7 7.5.0,binaryTrees_2.c 21,13.876971,1068,1695044152.428496,-,-,519,12.68,4090,1896,2.55,13674,0,52,123,101,100,468,4,2351,556,7033,0.00,0.04,0.01,0.02,0.25,0.00,5.35,2.85,78.72,13.13,0.02,0.35,73.82,88,88,98.56,450,300,100.94,99.47,1.07,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.86,213.25,0.18,11.42,0.00,0.00
5,g++-7 7.5.0,binaryTrees_2.c 21,13.984651,1130,1695044166.444129,-,-,516,12.68,4070,1896,2.55,17606,0,4,80,150,308,565,0,2615,816,9592,0.00,0.05,0.04,0.04,0.33,0.00,5.34,4.83,76.58,13.61,0.05,0.54,73.11,90,90,98.45,450,300,101.66,99.21,1.14,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.04,212.27,0.19,11.53,0.00,0.00
6,g++-7 7.5.0,binaryTrees_2.c 21,14.650188,1114,1695044181.126399,-,-,493,12.73,3873,1896,2.55,30921,0,43,154,527,620,671,0,4311,2282,17511,0.00,0.05,0.05,0.04,0.49,0.00,7.54,8.10,70.88,14.08,0.02,0.76,72.41,92,95,98.67,450,300,101.97,99.02,1.05,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.20,196.94,0.18,11.85,0.00,0.00
7,g++-7 7.5.0,binaryTrees_2.c 21,13.987578,1192,1695044195.145396,-,-,516,12.70,4059,1896,2.55,16381,0,6,116,108,117,432,0,2725,737,8659,0.00,0.04,0.01,0.02,0.27,0.00,5.96,4.33,76.56,13.26,0.02,0.40,73.62,92,92,98.55,450,300,100.89,99.26,1.07,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.38,212.63,0.18,11.48,0.00,0.00
8,g++-7 7.5.0,binaryTrees_2.c 21,14.065928,1123,1695044209.241604,-,-,512,12.64,4046,1896,2.55,14958,0,43,109,130,152,402,0,2574,647,7855,0.00,0.06,0.04,0.02,0.27,0.00,5.48,3.66,77.73,13.43,0.02,0.44,73.47,92,92,98.55,450,300,101.23,99.29,1.06,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.10,210.17,0.18,11.52,0.00,0.00
9,g++-7 7.5.0,binaryTrees_2.c 21,14.133080,1196,1695044223.406711,-,-,510,12.68,4022,1896,2.55,15167,0,4,117,89,98,486,0,2704,474,7877,0.00,0.05,0.03,0.02,0.31,0.00,5.78,2.80,78.23,13.34,0.02,0.48,73.49,93,93,98.54,450,300,101.21,99.29,1.08,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.32,210.08,0.18,11.59,0.00,0.00
10,g++-7 7.5.0,binaryTrees_2.c 21,15.716992,1203,1695044239.153902,-,-,451,12.74,3543,1896,2.59,11856,0,55,236,211,107,419,0,2331,268,5223,0.00,0.05,0.03,0.01,0.24,0.00,4.87,1.53,80.47,13.30,0.01,0.36,73.59,80,80,98.50,450,300,102.02,99.61,1.03,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.70,164.73,0.19,12.60,0.00,0.00
