test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.8 4.8.5,binaryTrees_2.c 21,13.767019,1164,1695040929.086305,-,-,529,12.91,4096,1896,2.49,8654,0,1064,367,137,123,353,0,1919,27,3631,0.00,0.11,0.03,0.03,0.21,0.00,4.55,0.12,81.95,13.40,0.03,0.22,73.43,83,83,98.79,450,300,102.94,99.57,1.08,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.36,203.89,0.17,11.41,0.00,0.00
2,g++-4.8 4.8.5,binaryTrees_2.c 21,13.819018,1146,1695040942.940680,-,-,526,12.85,4095,1896,2.48,8483,0,237,373,229,194,530,10,1963,48,3223,0.00,0.10,0.11,0.04,0.26,0.01,4.59,0.25,81.71,13.47,0.04,0.29,73.36,85,85,98.62,450,300,102.61,99.58,1.09,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.22,211.23,0.18,11.47,0.00,0.00
3,g++-4.8 4.8.5,binaryTrees_2.c 21,13.839129,1131,1695040956.810595,-,-,519,12.67,4095,1896,2.50,12506,0,1,80,180,234,291,1,1864,458,6954,0.00,0.05,0.02,0.02,0.18,0.00,4.03,2.35,80.59,13.37,0.01,0.32,73.63,89,89,98.60,450,300,101.59,99.37,1.06,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.06,212.78,0.17,11.42,0.00,0.00
4,g++-4.8 4.8.5,binaryTrees_2.c 21,14.524864,1080,1695040971.366959,-,-,497,12.72,3907,1896,2.49,31097,0,32,180,170,162,637,1,4496,2340,17603,0.00,0.07,0.03,0.01,0.49,0.00,8.12,8.11,70.32,14.02,0.01,0.70,72.55,92,92,98.78,450,300,101.65,98.92,1.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.41,199.43,0.17,11.85,0.00,0.00
5,g++-4.8 4.8.5,binaryTrees_2.c 21,14.376312,1128,1695040985.775856,-,-,516,12.65,4080,1896,2.42,14381,0,11,59,162,109,357,5,2498,546,7501,0.00,0.02,0.05,0.02,0.24,0.01,5.48,2.55,78.90,13.29,0.02,0.33,73.71,88,91,98.48,450,300,101.09,99.38,1.14,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.76,220.03,0.19,11.77,0.00,0.00
6,g++-4.8 4.8.5,binaryTrees_2.c 21,13.983329,1202,1695040999.790850,-,-,514,12.67,4052,1896,2.50,15991,0,62,113,87,98,456,4,2647,752,8459,0.00,0.05,0.01,0.01,0.28,0.00,5.51,4.17,77.20,13.38,0.01,0.44,73.50,89,92,98.57,450,300,101.26,99.26,1.07,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248.30,211.49,0.18,11.54,0.00,0.00
7,g++-4.8 4.8.5,binaryTrees_2.c 21,14.040446,1193,1695041013.861573,-,-,513,12.69,4042,1896,2.50,15784,0,77,128,136,107,534,4,2717,680,8011,0.00,0.05,0.06,0.02,0.31,0.01,5.66,3.66,77.45,13.42,0.02,0.52,73.35,91,91,98.52,433,433,101.22,99.26,1.10,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.10,210.12,0.19,11.57,0.00,0.00
8,g++-4.8 4.8.5,binaryTrees_2.c 21,14.172719,1137,1695041028.065244,-,-,510,12.66,4031,1896,2.49,16012,0,45,132,136,95,491,0,2646,652,8494,0.00,0.07,0.03,0.01,0.29,0.00,5.58,3.89,77.37,13.41,0.02,0.43,73.48,90,92,98.60,450,300,101.23,99.25,1.04,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.80,210.58,0.18,11.66,0.00,0.00
9,g++-4.8 4.8.5,binaryTrees_2.c 21,14.126241,1194,1695041042.222689,-,-,509,12.70,4006,1896,2.50,16015,0,2,97,180,141,544,0,2910,579,8215,0.00,0.04,0.05,0.03,0.32,0.00,5.85,3.33,77.59,13.58,0.03,0.52,73.17,84,84,98.38,450,300,101.73,99.24,1.14,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.00,205.88,0.19,11.61,0.00,0.00
10,g++-4.8 4.8.5,binaryTrees_2.c 21,16.325269,1180,1695041058.583998,-,-,433,12.74,3396,1896,2.55,9162,0,50,149,145,140,335,0,1865,21,3529,0.00,0.07,0.07,0.01,0.16,0.00,3.81,0.11,83.00,13.30,0.02,0.27,73.68,80,80,98.56,450,300,102.12,99.79,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193.58,151.10,0.18,13.00,0.00,0.00
