test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v0.10.48,binaryTrees_1_original.js 21,0.028269,1151,1692259469.145829,-,-,745,18.56,4009,1899,1.03,242,0,0,51,38,36,70,0,60,0,0,0.00,9.72,3.67,1.71,22.72,0.00,43.18,0.00,0.00,31.04,1.73,25.62,23.05,63,63,77.82,400,300,134.49,97.12,24.16,22.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.47,0.01,0.04,0.00,0.00
2,v0.10.48,binaryTrees_1_original.js 21,0.027626,1090,1692259469.241479,-,-,762,19.11,3964,1907,1.07,270,0,0,56,50,35,58,0,53,0,0,0.00,4.08,9.41,4.31,20.11,0.00,42.77,0.00,0.00,32.95,7.10,21.35,19.48,62,64,72.40,400,300,142.32,96.76,26.27,25.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.48,0.01,0.04,0.00,0.00
3,v0.10.48,binaryTrees_1_original.js 21,0.027608,1069,1692259469.296075,-,-,699,17.27,4032,1902,1.08,230,0,0,7,20,24,96,0,39,0,0,0.00,1.03,2.43,4.86,31.84,0.00,42.22,0.00,0.00,23.46,4.34,27.43,27.49,65,65,76.06,400,300,127.59,97.35,24.05,23.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.45,0.01,0.04,0.00,0.00
4,v0.10.48,binaryTrees_1_original.js 21,0.027712,1052,1692259469.350969,-,-,737,18.66,3949,1897,1.12,259,0,6,45,42,28,83,0,42,0,0,0.03,7.20,2.70,3.59,28.57,0.00,38.80,0.00,0.00,33.11,3.49,20.66,24.08,67,67,72.17,400,300,135.84,96.91,24.95,24.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.47,0.01,0.04,0.00,0.00
5,v0.10.48,binaryTrees_1_original.js 21,0.025611,1064,1692259469.403372,-,-,558,13.82,4037,1895,1.29,204,0,0,12,15,20,68,0,50,0,0,0.00,1.12,4.21,1.96,18.24,0.00,60.31,0.00,0.00,26.80,2.54,25.19,31.65,66,66,93.71,400,300,109.38,97.94,6.19,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.39,0.00,0.02,0.00,0.00
6,v0.10.48,binaryTrees_1_original.js 21,0.027073,1284,1692259469.459804,-,-,623,15.64,4004,1886,1.16,244,0,0,15,23,18,69,0,45,0,0,0.00,2.43,4.64,3.97,20.80,0.00,51.52,0.00,0.00,30.82,4.28,20.83,28.43,66,68,70.18,400,300,118.45,97.14,26.46,26.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.42,0.01,0.03,0.00,0.00
7,v0.10.48,binaryTrees_1_original.js 21,0.030015,1131,1692259469.516644,-,-,828,20.54,4027,1897,0.92,274,0,0,36,24,48,76,0,57,0,0,0.00,3.55,2.94,6.15,18.35,0.00,47.85,0.00,0.00,23.99,7.22,22.06,26.18,66,68,73.30,400,300,137.42,96.79,24.77,23.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.51,0.01,0.04,0.00,0.00
8,v0.10.48,binaryTrees_1_original.js 21,0.026604,1180,1692259469.570721,-,-,665,16.44,4048,1896,1.18,229,0,0,7,14,27,91,0,43,0,0,0.00,1.29,2.21,8.68,29.29,0.00,41.33,0.00,0.00,26.09,9.98,22.42,25.07,67,69,75.18,400,300,128.94,96.26,22.93,22.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.45,0.01,0.03,0.00,0.00
9,v0.10.48,binaryTrees_1_original.js 21,0.025489,1039,1692259469.622645,-,-,561,13.85,4046,1898,1.29,223,0,0,17,16,33,49,0,56,0,0,0.00,3.77,1.58,4.24,15.45,0.00,60.86,0.00,0.00,23.30,4.85,19.81,38.19,67,68,90.24,400,300,108.14,98.00,8.07,7.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.38,0.00,0.02,0.00,0.00
10,v0.10.48,binaryTrees_1_original.js 21,0.026028,1073,1692259469.680974,-,-,587,14.50,4040,1899,1.22,228,0,0,14,33,26,59,0,49,0,0,0.00,1.77,3.79,2.54,23.37,0.00,53.79,0.00,0.00,24.74,2.35,32.19,26.21,69,69,65.31,400,300,112.18,97.80,34.89,34.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.40,0.01,0.03,0.00,0.00
