test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-9 9.5.0,binaryTrees_2.c 21,13.668902,1037,1690820798.233301,-,-,527,12.86,4097,1896,2.70,8265,0,20,273,184,105,366,0,2006,11,2884,0.00,0.11,0.09,0.02,0.20,0.00,5.26,0.06,81.33,13.21,0.02,0.26,73.66,80,80,98.23,400,300,102.09,99.55,1.54,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.16,205.81,0.25,11.48,0.00,0.00
2,g++-9 9.5.0,binaryTrees_2.c 21,13.766474,1023,1690820812.036936,-,-,525,12.81,4096,1896,2.68,10176,0,50,364,137,156,316,0,1779,193,4188,0.00,0.09,0.01,0.03,0.17,0.00,4.64,0.75,81.41,12.99,0.03,0.22,73.94,85,86,97.99,400,300,101.42,99.49,1.62,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.05,214.83,0.27,11.56,0.00,0.00
3,g++-9 9.5.0,binaryTrees_2.c 21,13.852401,1197,1690820825.922557,-,-,520,12.74,4080,1896,2.69,24327,0,67,241,410,672,591,0,3742,1160,13423,0.00,0.15,0.08,0.04,0.45,0.00,7.43,3.26,75.72,14.13,0.02,0.72,72.39,85,85,97.90,400,300,102.09,99.03,1.70,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.63,215.93,0.28,11.61,0.00,0.00
4,g++-9 9.5.0,binaryTrees_2.c 21,14.818063,1099,1690820840.776602,-,-,512,12.70,4029,1896,2.56,27568,0,60,187,287,133,694,0,4482,1920,14764,0.00,0.04,0.06,0.01,0.46,0.00,7.91,6.80,71.85,14.00,0.01,0.67,72.61,88,88,98.20,400,300,101.83,98.77,1.49,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,259.84,220.77,0.27,12.19,0.00,0.00
5,g++-9 9.5.0,binaryTrees_2.c 21,13.995751,1078,1690820854.803103,-,-,511,12.68,4025,1896,2.71,13407,0,5,196,114,86,397,0,2531,290,6515,0.00,0.08,0.03,0.01,0.25,0.00,5.62,1.95,79.27,13.45,0.02,0.42,73.43,89,89,97.96,400,300,101.64,99.30,1.63,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246.91,209.78,0.28,11.66,0.00,0.00
6,g++-9 9.5.0,binaryTrees_2.c 21,14.115608,1118,1690820868.952840,-,-,510,12.75,4002,1896,2.69,14298,0,43,186,106,91,473,2,2275,455,7343,0.00,0.09,0.02,0.02,0.29,0.00,4.52,2.90,79.32,13.37,0.02,0.38,73.48,88,88,98.00,400,300,101.62,99.33,1.59,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.00,209.73,0.27,11.76,0.00,0.00
7,g++-9 9.5.0,binaryTrees_2.c 21,14.046792,1049,1690820883.032208,-,-,510,12.74,4003,1896,2.71,14635,0,4,91,94,121,523,0,2562,454,7527,0.00,0.02,0.02,0.02,0.30,0.00,5.39,3.00,78.40,13.38,0.02,0.45,73.42,89,89,97.95,400,300,101.69,99.26,1.64,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244.91,207.80,0.28,11.69,0.00,0.00
8,g++-9 9.5.0,binaryTrees_2.c 21,14.041262,1145,1690820897.102704,-,-,510,12.75,4002,1896,2.71,15714,0,38,168,299,193,572,0,2355,625,8181,0.00,0.08,0.05,0.03,0.33,0.00,4.93,4.06,77.65,13.63,0.03,0.53,73.05,89,89,97.90,400,300,102.11,99.21,1.61,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246.02,208.94,0.27,11.70,0.00,0.00
9,g++-9 9.5.0,binaryTrees_2.c 21,14.209792,1101,1690820911.344152,-,-,505,12.73,3971,1896,2.70,13158,0,1,76,43,105,366,1,1848,385,6881,0.00,0.05,0.00,0.02,0.21,0.00,3.89,2.28,80.73,13.27,0.02,0.31,73.68,89,89,98.04,400,300,101.56,99.39,1.54,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244.01,206.52,0.27,11.78,0.00,0.00
10,g++-9 9.5.0,binaryTrees_2.c 21,14.390573,1077,1690820925.767305,-,-,502,12.73,3940,1896,2.69,31378,0,14,109,156,328,956,0,4186,2272,17860,0.00,0.07,0.05,0.05,0.51,0.00,7.38,7.05,72.02,14.26,0.07,0.85,72.09,90,90,98.20,400,300,102.11,98.81,1.52,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,243.70,205.85,0.27,11.93,0.00,0.00
