test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6 4.6.4,binaryTrees_2.c 21,12.829820,1275,1690816626.762445,-,-,525,12.82,4095,1896,2.68,7619,0,7,667,189,97,236,0,1967,21,2475,0.00,0.14,0.10,0.02,0.14,0.00,5.47,0.11,81.14,13.51,0.03,0.21,73.43,76,76,98.15,400,300,102.48,99.55,1.71,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.63,189.44,0.26,10.92,0.00,0.00
2,g++-4.6 4.6.4,binaryTrees_2.c 21,12.874279,1084,1690816639.671356,-,-,525,12.81,4097,1896,2.67,7530,0,41,320,137,67,186,1,1621,14,2446,0.00,0.13,0.04,0.02,0.12,0.00,4.56,0.05,82.21,13.42,0.02,0.20,73.55,82,82,98.02,400,300,102.58,99.59,1.66,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.41,199.77,0.26,10.96,0.00,0.00
3,g++-4.6 4.6.4,binaryTrees_2.c 21,12.913936,1083,1690816652.616185,-,-,521,12.75,4090,1896,2.68,17060,0,31,145,227,116,409,1,2583,792,8849,0.00,0.03,0.07,0.02,0.29,0.00,5.67,3.75,77.31,13.63,0.02,0.51,73.09,85,85,97.91,400,300,102.15,99.24,1.71,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.20,200.89,0.27,10.97,0.00,0.00
4,g++-4.6 4.6.4,binaryTrees_2.c 21,13.004123,1167,1690816665.648786,-,-,519,12.74,4070,1896,2.67,14849,0,52,217,320,216,438,0,2390,579,7640,0.00,0.04,0.06,0.04,0.32,0.00,5.41,4.01,77.29,13.47,0.02,0.47,73.30,87,87,97.98,400,300,101.74,99.27,1.63,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.58,199.08,0.26,11.04,0.00,0.00
5,g++-4.6 4.6.4,binaryTrees_2.c 21,13.130434,1120,1690816678.810450,-,-,512,12.72,4023,1896,2.68,13974,0,2,60,84,78,379,1,2537,475,7017,0.00,0.04,0.01,0.01,0.26,0.00,5.66,2.64,78.55,13.41,0.02,0.42,73.44,86,88,97.96,400,300,101.68,99.24,1.69,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.48,196.67,0.27,11.10,0.00,0.00
6,g++-4.6 4.6.4,binaryTrees_2.c 21,13.326301,1113,1690816692.167934,-,-,508,12.74,3988,1896,2.66,24714,0,31,218,177,142,794,3,3576,1786,13349,0.00,0.17,0.03,0.02,0.57,0.00,7.13,6.73,72.44,14.17,0.03,0.81,72.25,87,87,98.05,400,300,102.02,98.84,1.68,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.47,196.28,0.28,11.24,0.00,0.00
7,g++-4.6 4.6.4,binaryTrees_2.c 21,13.136808,1040,1690816705.334973,-,-,512,12.73,4025,1896,2.68,13775,0,0,68,113,104,443,0,2220,460,6785,0.00,0.02,0.02,0.02,0.28,0.00,5.02,3.34,78.47,13.40,0.02,0.42,73.43,87,87,97.89,400,300,101.90,99.30,1.67,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.46,197.79,0.27,11.12,0.00,0.00
8,g++-4.6 4.6.4,binaryTrees_2.c 21,13.376553,1250,1690816718.736795,-,-,507,12.78,3964,1896,2.66,25509,0,40,502,489,295,1035,3,3596,1796,13482,0.00,0.14,0.07,0.07,0.59,0.00,7.34,6.41,72.46,14.23,0.06,0.84,72.09,87,89,98.28,400,300,102.30,98.91,1.50,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.10,194.83,0.25,11.25,0.00,0.00
9,g++-4.6 4.6.4,binaryTrees_2.c 21,13.229661,1011,1690816731.997333,-,-,511,12.74,4010,1896,2.67,16046,0,0,58,91,123,622,0,2630,732,8068,0.00,0.03,0.03,0.02,0.37,0.00,5.88,5.24,75.57,13.48,0.02,0.54,73.22,87,87,97.87,400,300,101.74,99.18,1.69,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.28,198.13,0.27,11.20,0.00,0.00
10,g++-4.6 4.6.4,binaryTrees_2.c 21,13.464125,1219,1690816745.492557,-,-,503,12.76,3944,1896,2.66,29007,0,27,225,218,309,925,0,4091,1920,16068,0.00,0.13,0.07,0.06,0.57,0.00,8.07,5.98,72.23,14.38,0.07,0.81,71.98,87,90,98.11,400,300,102.24,98.83,1.64,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.23,193.66,0.27,11.32,0.00,0.00
