test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.0.1,nbody.py 50000000,1.00,0.41,0.60,0.28,0.09,0.03,6.08,2.46,0.00,0.06,1.99,538577385698 ns,2027539831610,3.765 GHz,4992226208622,2.46,538539.40 msec,1.000,2027528598659,3.765 GHz,62,1018913229561,12898319275,538540.00 msec,1.000,1984 C,1059060832924,10377313833,0.98%,0,737995499054,8852,8852,0,84503396,1970919,2.332,1596742969566,501379368,0.03%,5763313,90178,1.56%,125814402,1596774820061,522865,0.00%,4572828,28091519,614.31%,0,0
2,Python 3.0.1,nbody.py 50000000,1.00,0.40,0.62,0.28,0.08,0.02,6.10,2.52,0.00,0.04,1.92,545454916978 ns,1980828742940,3.632 GHz,4992574898121,2.52,545419.19 msec,1.000,1980803624570,3.632 GHz,31,1032369567416,13068582645,545419.74 msec,1.000,1367 C,1059180021532,9228177944,0.87%,0,737682848220,8863,8863,0,92407105,1620712,1.754,1596640782885,357872399,0.02%,5523530,74617,1.35%,112295485,1596551264723,5913,0.00%,4089767,889477,21.75%,0,0
3,Python 3.0.1,nbody.py 50000000,1.00,0.40,0.61,0.28,0.09,0.02,6.08,2.49,0.00,0.11,1.92,552612203956 ns,2002914728541,3.625 GHz,4992165817945,2.49,552574.71 msec,1.000,2002834556300,3.625 GHz,46,1045761627053,13238212257,552575.31 msec,1.000,1080 C,1059120961314,10012377956,0.95%,0,737671645906,8864,8864,0,92264866,1443745,1.565,1596818962948,909264203,0.06%,5881654,81882,1.39%,107408116,1596560001238,10253,0.00%,1820136,11016289,605.25%,0,0
4,Python 3.0.1,nbody.py 50000000,1.00,0.40,0.61,0.28,0.08,0.02,6.10,2.51,0.00,0.07,1.92,547719544467 ns,1988001572059,3.630 GHz,4993322971837,2.51,547680.68 msec,1.000,1988015516243,3.630 GHz,84,1036862367448,13125626761,547681.33 msec,1.000,1200 C,1059380448548,9222302136,0.87%,0,737824097482,8826,8826,0,105055936,1769193,1.684,1596891387748,577948130,0.04%,8586348,202574,2.36%,93322614,1596809413598,245496,0.00%,2425367,512448,21.13%,0,0
5,Python 3.0.1,nbody.py 50000000,1.00,0.40,0.61,0.28,0.09,0.02,6.08,2.50,0.00,0.05,1.91,552987056242 ns,1997035688165,3.612 GHz,4991668771848,2.50,552950.16 msec,1.000,1996956097704,3.611 GHz,27,1046728876388,13250567204,552950.73 msec,1.000,1413 C,1058994463004,9911211494,0.94%,0,737656907190,8839,8839,0,83605861,1469789,1.758,1596657931486,397395385,0.02%,5512511,78170,1.42%,115946635,1596617872872,2150487,0.00%,5585674,6290729,112.62%,0,0
6,Python 3.0.1,nbody.py 50000000,1.00,0.41,0.60,0.28,0.09,0.03,6.04,2.46,0.00,0.07,1.91,562252175996 ns,2029931790941,3.611 GHz,4993312976415,2.46,562210.84 msec,1.000,2029960261328,3.611 GHz,28,1064161042601,13470921380,562211.42 msec,1.000,1410 C,1059326823735,11012503987,1.04%,0,737864492761,8811,8811,0,111179007,9237783,8.309,1596908116880,580491522,0.04%,8753452,801431,9.16%,123183300,1596335004908,2148772,0.00%,8856470,1124387,12.70%,0,0
7,Python 3.0.1,nbody.py 50000000,1.00,0.40,0.61,0.28,0.08,0.02,6.09,2.50,0.00,0.06,1.92,549253741022 ns,1993489542193,3.630 GHz,4991354764025,2.50,549215.83 msec,1.000,1993431244941,3.630 GHz,85,1039695338837,13161563657,549216.41 msec,1.000,1467 C,1059071820286,9397639583,0.89%,0,737880815726,8839,8839,0,122553187,1908239,1.557,1596768390458,489998632,0.03%,7911425,80688,1.02%,117058016,1597193054635,277830,0.00%,1724192,1959704,113.66%,0,0
8,Python 3.0.1,nbody.py 50000000,1.00,0.39,0.63,0.27,0.08,0.02,6.12,2.56,0.00,0.05,1.91,539703165570 ns,1951056705746,3.615 GHz,4992517422612,2.56,539661.44 msec,1.000,1951061148213,3.615 GHz,123,1019941407454,12911433203,539662.10 msec,1.000,1111 C,1059188986740,8574947137,0.81%,0,737723026717,8845,8845,0,129754104,2279082,1.756,1596812237085,396048054,0.02%,8557305,110137,1.29%,151333431,1596577282947,193560,0.00%,8312164,1392067,16.75%,0,0
9,Python 3.0.1,nbody.py 50000000,1.00,0.40,0.61,0.28,0.08,0.02,6.07,2.49,0.00,0.06,1.88,562314342881 ns,2004698222944,3.565 GHz,4993536424533,2.49,562276.15 msec,1.000,2004684402485,3.565 GHz,81,1064378194808,13473928407,562276.75 msec,1.000,1160 C,1059244653636,10017678559,0.95%,0,737476817139,8850,8850,0,148070895,1382832,0.934,1596197792477,484930224,0.03%,11151741,69344,0.62%,141390971,1595989385435,191574,0.00%,7010785,2147642,30.63%,0,0
10,Python 3.0.1,nbody.py 50000000,1.00,0.40,0.61,0.28,0.09,0.02,6.09,2.47,0.00,0.05,1.92,556402438029 ns,2019414500653,3.630 GHz,4992406197313,2.47,556364.07 msec,1.000,2019394816937,3.630 GHz,69,1053107967102,13331148125,556364.75 msec,1.000,1345 C,1059061416200,9360826409,0.88%,0,737656344682,8826,8826,0,106596135,1645769,1.544,1596750829451,449982476,0.03%,6665064,174992,2.63%,98936281,1596584234308,38399,0.00%,3077220,3043877,98.92%,0,0
