test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.30,2.55,0.00,0.08,1.93,470627496710 ns,1717314164671,3.649 GHz,4383464353094,2.55,470593.32 msec,1.000,1717310367438,3.649 GHz,149,887738936462,11237751236,470593.84 msec,1.000,1942 C,837806195779,6464209391,0.77%,0,702090135595,8777,8777,0,98244828,9269910,9.436,1421009477500,623682748,0.04%,7858643,866918,11.03%,143448347,1420780062490,36580,0.00%,63275220,73588277,116.30%,0,0
2,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.32,2.55,0.00,0.06,1.83,496165454919 ns,1719402149414,3.466 GHz,4383791554356,2.55,496129.52 msec,1.000,1719346323457,3.466 GHz,58,939493382223,11892980849,496130.11 msec,1.000,1394 C,837855047425,6204777929,0.74%,0,702047552713,8776,8776,0,67373396,1456631,2.162,1420782713359,475140145,0.03%,5072561,46266,0.91%,114629230,1420600140187,38255,0.00%,874915,1100164,125.75%,0,0
3,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.32,2.57,0.00,0.05,1.83,493196597158 ns,1706300818102,3.460 GHz,4383413288849,2.57,493162.84 msec,1.000,1706231022119,3.460 GHz,31,933878464537,11821882200,493163.38 msec,1.000,1473 C,837887038518,6221615721,0.74%,0,702063015939,8785,8785,0,55061603,1458034,2.648,1420781455985,405355579,0.03%,4011699,79972,1.99%,114781385,1420457734521,8246,0.00%,315637,939070,297.52%,0,0
4,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.32,2.56,0.00,0.06,1.82,497309795872 ns,1711395066208,3.442 GHz,4383139193880,2.56,497275.10 msec,1.000,1711403584807,3.442 GHz,87,941625349611,11919975866,497275.66 msec,1.000,1359 C,837843852503,6263958579,0.75%,0,702156516468,8686,8686,0,98121259,1615579,1.647,1420837958893,484474853,0.03%,7559982,73294,0.97%,119424172,1420673724676,16515,0.00%,1260392,33556962,2662.42%,0,0
5,Python 3.6.15,nbody.py 50000000,1.00,0.40,0.64,0.26,0.08,0.03,6.28,2.50,0.00,0.04,1.83,505759377481 ns,1752575800124,3.466 GHz,4382694650110,2.50,505719.50 msec,1.000,1752543320370,3.465 GHz,78,957675401255,12123139652,505720.12 msec,1.000,1500 C,837770841820,7195342596,0.86%,0,702023534690,8744,8744,0,83185918,2432309,2.924,1420783873623,323382925,0.02%,5708601,120631,2.11%,146820795,1420727145357,7223,0.00%,761791,81302547,10672.55%,0,0
6,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.31,2.56,0.00,0.05,1.83,495319914244 ns,1714091969879,3.461 GHz,4383887316110,2.56,495288.33 msec,1.000,1713993606720,3.461 GHz,63,937862322790,11872341153,495288.84 msec,1.000,1359 C,837938519958,6377323945,0.76%,0,702106984380,8732,8732,0,73574402,1209271,1.644,1420758528437,421145838,0.03%,5511016,66372,1.20%,116471170,1420269946685,5549,0.00%,1193772,7822106,655.24%,0,0
7,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.26,0.07,0.02,6.31,2.54,0.00,0.08,1.83,497252520970 ns,1724284784934,3.468 GHz,4383337135106,2.54,497218.67 msec,1.000,1724323869567,3.468 GHz,61,941556855454,11919087488,497219.19 msec,1.000,1366 C,837893026672,6347631667,0.76%,0,702188537388,8774,8774,0,83410950,2381647,2.855,1420588426546,617350291,0.04%,6938708,67956,0.98%,122124556,1420837296874,8131,0.00%,1152339,99868030,8666.55%,0,0
8,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.02,6.32,2.57,0.00,0.06,1.82,495296037090 ns,1708123874247,3.449 GHz,4383420948352,2.57,495262.20 msec,1.000,1708177097471,3.449 GHz,94,937826607403,11871892181,495262.69 msec,1.000,1363 C,837954228017,6301996379,0.75%,0,702177161390,8737,8737,0,85706445,2020476,2.357,1420812424181,464004373,0.03%,5674965,104560,1.84%,119757078,1420490380525,20886,0.00%,1097619,5012791,456.70%,0,0
9,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.07,0.03,6.31,2.54,0.00,0.06,1.78,511718676231 ns,1727756504639,3.377 GHz,4384223965052,2.54,511679.99 msec,1.000,1727704015533,3.377 GHz,96,968878948527,12264997156,511680.57 msec,1.000,1483 C,837834703072,6633801521,0.79%,0,702000617598,8773,8773,0,94399177,9255233,9.804,1420706713777,504683455,0.04%,7877131,875097,11.11%,242529391,1420654766288,32264,0.00%,34274464,2837035,8.28%,0,0
10,Python 3.6.15,nbody.py 50000000,1.00,0.39,0.65,0.25,0.08,0.02,6.30,2.54,0.00,0.06,1.83,499480715193 ns,1727779848917,3.459 GHz,4383749082946,2.54,499445.50 msec,1.000,1727710181472,3.459 GHz,24,945780890978,11972563307,499446.04 msec,1.000,1476 C,837950189073,6813930858,0.81%,0,702087639597,8756,8756,0,84828305,1897199,2.237,1420792723005,483257968,0.03%,8405574,113183,1.35%,129187328,1420469814522,63336,0.00%,656830,4723445,719.13%,0,0
