test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.16,1.37,0.01,3.64,1.33,96531231101 ns,1416942974633,2.505 GHz,1939953676873,1.37,565549.43 msec,5.859,1416505116277,2.505 GHz,58,1066641179876,13504182530,565551.74 msec,5.859,2286 C,378515203565,2033866837,0.54%,0,312492131225,2859566,2859566,0,5448246880,2049439051,37.616,633462926138,5487678883,0.87%,322105323,123344337,38.29%,378178602,633537283294,13716068,0.00%,9072638,255841191,2819.92%,0,171
2,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.17,1.37,0.01,3.05,1.02,118243871192 ns,1413452530097,1.927 GHz,1942456876678,1.37,733443.59 msec,6.203,1413446622062,1.927 GHz,63,1384957154445,17531858606,733447.98 msec,6.203,1703 C,378686588229,1921127468,0.51%,0,312797888371,2859543,2859543,0,5613310378,2043601477,36.406,633562752308,5667510274,0.89%,337569622,122622374,36.33%,440587910,632612180917,12824543,0.00%,9938744,252699100,2542.57%,0,221
3,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.17,1.37,0.01,3.03,1.02,118071600034 ns,1413471549245,1.928 GHz,1941999310708,1.37,733294.65 msec,6.211,1413642221533,1.928 GHz,66,1384416928297,17527391751,733298.77 msec,6.211,1746 C,378501183984,1982900029,0.52%,0,312717050546,2859439,2859439,0,5473490195,2016745573,36.846,633290036359,5648934414,0.89%,334251883,126666632,37.90%,453860387,632981186440,12991609,0.00%,15943131,250491961,1571.16%,0,191
4,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.16,1.37,0.01,3.17,1.02,118625042369 ns,1417941618421,1.934 GHz,1942666147194,1.37,733271.86 msec,6.181,1417849848205,1.934 GHz,46,1384552443479,17528988529,733276.05 msec,6.181,1831 C,378453272789,2083686689,0.55%,0,312710383278,2859390,2859390,0,5509153800,1997451956,36.257,633289125330,5871205824,0.93%,325629036,120120500,36.89%,453354129,632755753462,13071238,0.00%,70753176,253908151,358.86%,0,186
5,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.18,1.37,0.01,3.04,1.03,117928149803 ns,1410645244578,1.937 GHz,1939357700411,1.37,728112.81 msec,6.174,1410430449732,1.937 GHz,39,1374771748355,17405277012,728117.09 msec,6.174,1831 C,378733799341,2003516009,0.53%,0,312551169405,2859517,2859517,0,5547929659,2037382943,36.723,633874039906,5535628817,0.87%,318786397,116618168,36.58%,378895878,633518675272,12256133,0.00%,25812650,250450044,970.26%,0,297
6,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.16,1.37,0.01,3.08,1.02,118292095938 ns,1416555695743,1.932 GHz,1941021039847,1.37,733153.50 msec,6.198,1416555813399,1.932 GHz,70,1384269783008,17525328515,733157.60 msec,6.198,1737 C,378705116264,1999725662,0.53%,0,312425009236,2859452,2859452,0,5458101376,2054068162,37.633,633423933496,5665029356,0.89%,317497790,120735738,38.03%,469350666,633372764032,12740976,0.00%,15244671,253275462,1661.40%,0,332
7,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.17,1.38,0.01,2.96,1.02,118066633377 ns,1410593114181,1.928 GHz,1941818583870,1.38,731777.60 msec,6.198,1410533274719,1.928 GHz,65,1381712794470,17493176218,731781.78 msec,6.198,1738 C,378660894651,1904540563,0.50%,0,312777658428,2859590,2859590,0,5528741470,2082224891,37.662,633572400009,5487105987,0.87%,333788800,124136654,37.19%,437855109,632940510024,14192699,0.00%,7978983,249466039,3126.54%,0,200
8,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.16,1.37,0.01,3.08,1.02,118261323111 ns,1414563647391,1.932 GHz,1941319415308,1.37,732244.55 msec,6.192,1414810921465,1.932 GHz,91,1382453149313,17500019250,732248.76 msec,6.192,1732 C,378831400983,1938227966,0.51%,0,312535266743,2859387,2859387,0,5474952907,2056986496,37.571,633341764815,5688488316,0.90%,319485788,121376869,37.99%,384924907,633057371529,13401283,0.00%,2611221,251217725,9620.70%,0,214
9,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.17,1.38,0.01,2.94,1.02,118229754553 ns,1410415452815,1.932 GHz,1940855336953,1.38,730144.42 msec,6.176,1410521253083,1.932 GHz,75,1378557405403,17448123943,730148.93 msec,6.176,1728 C,378552405869,1961749169,0.52%,0,312625757477,2859625,2859625,0,5314327329,2041946069,38.423,633907540701,5434656815,0.86%,311681767,117261766,37.62%,486769600,633554227899,13560871,0.00%,5427406,255480198,4707.22%,0,191
10,Python 3.8.16,binarytrees.py 21,1.00,0.73,0.34,0.17,0.02,0.47,3.16,1.37,0.01,3.04,1.02,118354814925 ns,1416459857956,1.929 GHz,1941631355696,1.37,734127.54 msec,6.203,1416678654453,1.930 GHz,74,1386225792383,17547843699,734132.06 msec,6.203,1725 C,378847973781,1918718854,0.51%,0,312768847238,2859522,2859522,0,5577696464,2109201724,37.815,633249052663,5623708730,0.89%,326302458,125442526,38.44%,386920906,633105203282,12549544,0.00%,5699196,251323227,4409.80%,0,404
