test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.32,2.52,0.02,0.97,1.94,210168794952 ns,770913426476,3.668 GHz,1937755202355,2.51,210150.45 msec,1.000,770948720775,3.669 GHz,111,397030173256,5026008148,210150.83 msec,1.000,2007 C,379606418281,2027270012,0.53%,0,324063501395,3072394,3072394,0,4628836814,1649628956,35.638,604786631815,3175363506,0.53%,266802437,95837115,35.92%,447101942,604158416649,14994751,0.00%,2309805,213603107,9247.67%,0,0
2,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.05,6.30,2.51,0.02,0.88,1.78,230791957099 ns,777250910206,3.368 GHz,1947057696073,2.50,230772.50 msec,1.000,777214579297,3.368 GHz,72,436774402600,5529139762,230772.89 msec,1.000,1411 C,381948507534,2112501509,0.55%,0,324609118867,3063953,3063953,0,4674402046,1650124102,35.301,606200295720,3173300141,0.52%,269552796,97197643,36.06%,440299467,606607102055,15205562,0.00%,762806,212617890,27873.13%,0,0
3,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.32,2.51,0.02,0.89,1.78,228625901426 ns,770612385651,3.371 GHz,1938906372002,2.52,228606.95 msec,1.000,770605347770,3.371 GHz,58,432674010770,5477251655,228607.20 msec,1.000,1419 C,379515656335,2033101326,0.54%,0,324717266770,3063978,3063978,0,4594304210,1642645859,35.754,604609277058,3156381511,0.52%,264697937,97866037,36.97%,456812384,604582557285,15093363,0.00%,1604861,214785479,13383.43%,0,0
4,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.31,2.52,0.02,0.89,1.78,231964318424 ns,782064735517,3.372 GHz,1968580877240,2.52,231942.06 msec,1.000,782031539586,3.372 GHz,29,438999210380,5557315075,231942.41 msec,1.000,1417 C,386800093823,2010394390,0.52%,0,324447433107,3072412,3072412,0,4550446983,1634605011,35.922,609389616297,3199863909,0.53%,262224731,95269844,36.33%,586830783,609457575600,14740036,0.00%,232875,213566860,91708.80%,0,0
5,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.41,0.61,0.28,0.06,0.05,6.26,2.44,0.01,0.83,1.76,242856921440 ns,807559334989,3.326 GHz,1969869718778,2.44,242835.50 msec,1.000,807514361160,3.325 GHz,53,459564189324,5817599362,242835.84 msec,1.000,1517 C,386604488511,2719280914,0.70%,0,324464448238,3063949,3063949,0,4707266915,1841573454,39.122,609704448567,3179972508,0.52%,264440583,103425212,39.11%,452372281,609528538433,15840871,0.00%,2781386,221508124,7963.95%,0,0
6,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.32,2.51,0.02,0.89,1.78,228949539704 ns,771205027961,3.369 GHz,1939044937665,2.51,228928.17 msec,1.000,771143732336,3.368 GHz,35,433290020777,5485025570,228928.55 msec,1.000,1384 C,379569074721,2021516882,0.53%,0,324544565585,3072431,3072431,0,4672922366,1648756255,35.283,604556080613,3188576297,0.53%,259228391,92726931,35.77%,606401871,603795037253,15202730,0.00%,153146,212616918,138832.82%,0,0
7,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.62,0.28,0.06,0.04,6.30,2.49,0.01,0.85,1.78,235086712757 ns,793085924197,3.374 GHz,1976711242124,2.49,235064.55 msec,1.000,793063703693,3.374 GHz,36,444904996159,5632086912,235064.94 msec,1.000,1419 C,388810327222,2388678040,0.61%,0,324433062966,3063929,3063929,0,4670550759,1607649461,34.421,612541480919,3137429427,0.51%,263689122,93588000,35.49%,572320678,611930376148,24225123,0.00%,524614,230548971,43946.40%,0,0
8,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.32,2.52,0.02,0.87,1.78,229661643396 ns,772819229895,3.365 GHz,1949890433389,2.52,229638.59 msec,1.000,772724833093,3.365 GHz,45,434633700087,5501994818,229638.95 msec,1.000,1408 C,382048629993,2002649288,0.52%,0,324458693789,3072422,3072422,0,4615683845,1640194295,35.535,606406237785,3113322414,0.51%,269730654,99681650,36.96%,440239933,605715056286,15094441,0.00%,240799,212572522,88277.99%,0,0
9,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.28,0.05,0.04,6.31,2.51,0.02,0.90,1.78,231804157642 ns,779650875138,3.364 GHz,1958903750971,2.51,231783.19 msec,1.000,779604998879,3.364 GHz,43,438698914091,5553536116,231783.53 msec,1.000,1399 C,384087479566,2065051531,0.54%,0,324550874735,3063932,3063932,0,4576683081,1667699936,36.439,607941540742,3270276004,0.54%,263019043,94941188,36.10%,488235789,607912581737,29365931,0.00%,294033,212811674,72376.80%,0,0
10,Python 3.6.15,binarytrees_compatible_all.py 21,1.00,0.40,0.63,0.27,0.05,0.04,6.32,2.52,0.02,0.89,1.78,229083451520 ns,770389741175,3.363 GHz,1937851692992,2.51,229065.56 msec,1.000,770380064757,3.363 GHz,50,433553834512,5488371920,229065.85 msec,1.000,1342 C,379502067996,2047832556,0.54%,0,324292490597,3072438,3072438,0,4683931918,1649939991,35.226,604575008886,3178307056,0.53%,254415667,91922175,36.13%,622502133,604566402290,15281728,0.00%,226319,212227190,93773.47%,0,0
