test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.66,0.26,0.04,0.04,6.37,2.63,0.01,0.81,1.83,209390952762 ns,723521703429,3.456 GHz,1901152917437,2.63,209370.26 msec,1.000,723498346922,3.456 GHz,62,396060617508,5013658802,209370.65 msec,1.000,1945 C,370549453126,1805011228,0.49%,0,305880860310,2475056,2475056,0,3567584801,1255723634,35.198,619450183081,2653586703,0.43%,215438133,81572897,37.86%,279010593,619501552736,11134673,0.00%,1420025,242679158,17089.78%,0,0
2,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.66,0.26,0.04,0.04,6.38,2.63,0.01,0.81,1.78,215119359977 ns,723033885229,3.361 GHz,1900677286513,2.63,215101.15 msec,1.000,722994771439,3.361 GHz,49,407147942284,5154099085,215101.48 msec,1.000,1382 C,370549857888,1802155441,0.49%,4,305686894639,2465230,2465230,0,3664882593,1237154120,33.757,619690276766,2709889877,0.44%,212392956,81355060,38.30%,269957540,619612407158,11109012,0.00%,757103,239435248,31625.19%,0,0
3,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.66,0.26,0.04,0.04,6.37,2.62,0.01,0.77,1.77,216130353338 ns,724852851811,3.354 GHz,1901566557815,2.62,216113.93 msec,1.000,724832278080,3.354 GHz,40,409067176479,5178354398,216114.25 msec,1.000,1317 C,370428741897,1872279674,0.51%,4,305735314310,2465234,2465234,0,3675277462,1246407325,33.913,620528565259,2595054843,0.42%,204728181,76326668,37.28%,278932662,619244502080,11460648,0.00%,4773169,243385638,5099.04%,0,0
4,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.66,0.26,0.04,0.04,6.37,2.62,0.01,0.79,1.77,215957436291 ns,724726205718,3.356 GHz,1900723741404,2.62,215937.45 msec,1.000,724727029835,3.356 GHz,67,408738329139,5174202348,215937.80 msec,1.000,1361 C,370579594943,1843264163,0.50%,0,305463079636,2464751,2464751,0,3570619577,1229332306,34.429,620122821852,2651961982,0.43%,211391582,81155327,38.39%,275499557,619194154815,11300346,0.00%,50303972,239164375,475.44%,0,0
5,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.65,0.26,0.04,0.04,6.37,2.62,0.01,0.78,1.77,216318224693 ns,724683816457,3.350 GHz,1900325688238,2.62,216299.64 msec,1.000,724637224325,3.350 GHz,28,409436528089,5182993506,216299.91 msec,1.000,1463 C,370446406678,1844748865,0.50%,4,305993913966,2467418,2467418,0,3677247183,1242851831,33.798,619516594627,2667380920,0.43%,223729556,86094283,38.48%,269420480,619455616752,11155852,0.00%,1796022,241601197,13452.02%,0,0
6,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.65,0.26,0.04,0.04,6.36,2.61,0.01,0.77,1.75,220182274715 ns,727594561233,3.305 GHz,1900449855774,2.61,220163.10 msec,1.000,727587294550,3.305 GHz,62,416690455945,5274898648,220163.45 msec,1.000,1364 C,370558746871,1820492300,0.49%,0,305955741529,2475013,2475013,0,3686345250,1248334792,33.864,619679027882,2669972430,0.43%,230437807,85984132,37.31%,336535588,619969676981,11388229,0.00%,1906843,242109412,12696.87%,0,0
7,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.35,2.58,0.01,0.79,1.77,219193161256 ns,735268804962,3.355 GHz,1901764640576,2.59,219173.08 msec,1.000,735264761738,3.355 GHz,73,414863522063,5251729032,219173.42 msec,1.000,1382 C,370680048016,2139061752,0.58%,0,305244237001,2465253,2465253,0,3711364797,1266057361,34.113,619979185932,2689977487,0.43%,217577401,81449675,37.43%,280346896,619101112679,11458716,0.00%,1691885,241172970,14254.69%,0,0
8,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.65,0.26,0.05,0.04,6.37,2.61,0.01,0.79,1.77,216715478531 ns,726779550340,3.354 GHz,1898178312918,2.61,216698.95 msec,1.000,726775252765,3.354 GHz,58,410162833598,5189958345,216699.31 msec,1.000,1376 C,370532048048,1911794867,0.52%,0,305301173537,2465241,2465241,0,3767394613,1294851617,34.370,618692768709,2653140590,0.43%,208332149,75034436,36.02%,326698530,620038287626,11137257,0.00%,2892847,243295429,8410.24%,0,0
9,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.66,0.26,0.04,0.04,6.37,2.62,0.01,0.78,1.77,215887350716 ns,725122045465,3.359 GHz,1898997207270,2.62,215870.81 msec,1.000,725167273574,3.359 GHz,52,408609187470,5172591289,215871.07 msec,1.000,1387 C,370513749695,1870914567,0.50%,0,305486229940,2474997,2474997,0,3637314088,1257753650,34.579,619936980238,2625426739,0.42%,207529303,77545293,37.37%,271913178,620194856147,11151775,0.00%,848254,240937293,28403.91%,0,0
10,Python 3.8.16,binarytrees_compatible_all.py 21,1.00,0.38,0.65,0.26,0.05,0.04,6.36,2.60,0.02,0.79,1.77,217346633596 ns,728906898513,3.354 GHz,1902256011986,2.61,217328.06 msec,1.000,728890412586,3.354 GHz,35,411387517433,5207792059,217328.37 msec,1.000,1453 C,370401994004,1889427115,0.51%,0,305631677389,2467417,2467417,0,3579860283,1221651871,34.126,620848670063,2674222609,0.43%,216220738,81806747,37.83%,274495648,618981118498,11562450,0.00%,1869841,239648115,12816.50%,0,0
