test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.26,0.04,0.05,6.51,2.61,0.02,1.25,1.91,209325212050 ns,756855792054,3.616 GHz,1976710956480,2.61,209308.26 msec,1.000,756807215753,3.616 GHz,69,395393501029,5005079171,209308.62 msec,1.000,1967 C,386400926608,1591620617,0.41%,0,321604231500,2508662,2508662,0,5457095557,2099010021,38.464,644690481964,4090446398,0.63%,343410661,129468480,37.70%,440203812,646001537815,19534920,0.00%,2910192,14013002,481.51%,0,0
2,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.26,0.04,0.06,6.50,2.61,0.01,1.11,1.74,229698456901 ns,755683098020,3.290 GHz,1977072812130,2.62,229672.17 msec,1.000,755623900077,3.290 GHz,43,434762334626,5503670406,229672.60 msec,1.000,1463 C,386735434226,1609596926,0.42%,0,321774438941,2508661,2508661,0,5491094619,2070475126,37.706,645906617127,4009892054,0.62%,352391848,139503316,39.59%,431964746,644925126153,19858916,0.00%,1362848,14271984,1047.22%,0,0
3,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.26,0.05,0.06,6.46,2.58,0.01,1.11,1.74,232473075468 ns,767006617878,3.300 GHz,1976586574382,2.58,232452.61 msec,1.000,766988951963,3.300 GHz,42,440033447060,5570389790,232452.89 msec,1.000,1543 C,386725039715,1994835307,0.52%,0,321713208425,2508623,2508623,0,5577106306,2076535191,37.233,645449555577,4035201363,0.63%,344190779,137975342,40.09%,457446737,645196788854,19778765,0.00%,2237823,15173877,678.06%,0,0
4,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.26,0.04,0.06,6.50,2.62,0.01,1.09,1.74,230430247970 ns,760836181976,3.302 GHz,1993117368125,2.62,230411.19 msec,1.000,760868861858,3.302 GHz,64,436152838685,5521267786,230411.58 msec,1.000,1455 C,390395378094,1601922964,0.41%,0,322431722469,2508679,2508679,0,5611391558,2047733159,36.492,647766666889,3949806411,0.61%,345622489,132472387,38.33%,399929773,648059465901,19548262,0.00%,678170,14077792,2075.85%,0,0
5,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.26,0.04,0.06,6.52,2.62,0.01,1.07,1.74,231266389645 ns,760557523639,3.289 GHz,1994543659083,2.62,231244.35 msec,1.000,760547884379,3.289 GHz,45,437735070488,5541286193,231244.73 msec,1.000,1480 C,390387022012,1591220615,0.41%,0,322279205686,2508702,2508702,0,5498258543,2069435942,37.638,648257883799,3875896742,0.60%,342408689,136995219,40.01%,400000784,647869211425,19654902,0.00%,647316,13954906,2155.81%,0,0
6,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.26,0.05,0.06,6.46,2.57,0.01,1.11,1.72,236231250129 ns,767932777562,3.251 GHz,1976183210227,2.57,236206.08 msec,1.000,767939582860,3.251 GHz,60,447083949000,5659617988,236206.44 msec,1.000,1465 C,386962821550,1979748739,0.51%,0,321821186494,2508691,2508691,0,5682372534,2206374300,38.828,645829486148,4102169186,0.64%,354193572,142217265,40.15%,426193732,645473879159,19907596,0.00%,1191285,15841384,1329.77%,0,4
7,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.39,0.64,0.26,0.05,0.06,6.48,2.60,0.01,1.13,1.74,231018005384 ns,761146759059,3.295 GHz,1977076070233,2.60,230992.83 msec,1.000,761145782406,3.295 GHz,46,437250935226,5535188447,230993.21 msec,1.000,1471 C,386855251315,1787102854,0.46%,0,321764705986,2508725,2508725,0,5794379851,2068423315,35.697,645354106586,4076721262,0.63%,366224986,136018610,37.14%,415765203,645561980831,19861763,0.00%,770593,14121198,1832.51%,0,0
8,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.26,0.04,0.05,6.50,2.62,0.01,1.09,1.74,230327919310 ns,758204931860,3.292 GHz,1983907960068,2.62,230310.90 msec,1.000,758236749587,3.292 GHz,61,435972206614,5518979994,230311.23 msec,1.000,1474 C,388641006880,1618985361,0.42%,0,321787175920,2508687,2508687,0,5495472478,2069157615,37.652,646524768602,3936773689,0.61%,346094178,128751372,37.20%,396450694,647129716390,19471189,0.00%,1142470,13991879,1224.70%,0,0
9,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.26,0.04,0.05,6.50,2.62,0.01,1.15,1.74,229781055266 ns,754810209279,3.285 GHz,1976499449909,2.62,229761.42 msec,1.000,754818989370,3.285 GHz,54,434937707928,5505884991,229761.71 msec,1.000,1556 C,386687810539,1623356009,0.42%,0,321728207155,2508634,2508634,0,5631734469,2081884611,36.967,645062187685,4112578542,0.64%,329589860,124983783,37.92%,406145442,645769456599,19694847,0.00%,492350,14186487,2881.38%,0,0
10,Python 3.5.10,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.26,0.04,0.06,6.48,2.61,0.01,1.09,1.74,230447648898 ns,761012062494,3.303 GHz,1985159882956,2.61,230430.07 msec,1.000,760954660751,3.302 GHz,55,436190501432,5521735347,230430.41 msec,1.000,1460 C,388681515930,1654145493,0.43%,0,321666636263,2508717,2508717,0,5574256107,2064351064,37.034,647095053675,3931788905,0.61%,352504943,137586573,39.03%,433546403,646458052587,19719183,0.00%,1475032,14213633,963.62%,0,0
