test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.6.15,nbody.py 50000000,487.065934,1209,1693029062.276910,-,-,443,12.61,3514,1896,2.55,207969,0,1025,10320,5613,1542,4721,50,28179,273,66086,0.00,0.07,0.03,0.01,0.07,0.00,2.01,0.02,85.15,13.02,0.01,0.11,74.25,82,81,99.77,300,300,100.99,99.77,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5978.33,4961.62,0.25,136.45,0.00,0.00
2,Python 3.6.15,nbody.py 50000000,511.350581,1241,1693029573.757710,-,-,439,12.62,3477,1896,2.45,210659,0,967,9706,5859,1563,4961,46,28508,555,81075,0.00,0.07,0.02,0.01,0.07,0.00,1.94,0.08,85.17,13.03,0.01,0.12,74.22,83,83,99.75,300,300,101.05,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6110.20,5041.64,0.25,143.24,0.00,0.00
3,Python 3.6.15,nbody.py 50000000,496.646993,1273,1693030070.531403,-,-,437,12.61,3467,1896,2.53,204838,0,777,7472,5317,1531,5136,26,29133,362,71964,0.00,0.03,0.03,0.01,0.08,0.00,2.02,0.03,85.17,12.93,0.01,0.13,74.32,81,81,99.86,300,300,100.95,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5934.58,4897.20,0.24,139.13,0.00,0.00
4,Python 3.6.15,nbody.py 50000000,493.680712,1249,1693030564.328748,-,-,438,12.61,3477,1896,2.54,202502,0,1097,6819,5601,1394,4862,51,28889,367,68597,0.00,0.04,0.02,0.01,0.07,0.00,2.03,0.02,85.18,12.92,0.01,0.12,74.35,81,82,99.83,300,300,100.94,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5899.03,4866.11,0.26,138.32,0.00,0.00
5,Python 3.6.15,nbody.py 50000000,505.702606,1176,1693031070.141195,-,-,445,13.13,3391,1896,2.48,232743,0,1824,33916,17545,6403,15254,71,35272,300,74914,0.00,0.10,0.06,0.03,0.17,0.00,2.28,0.04,84.15,13.40,0.03,0.18,73.26,81,83,99.88,300,300,104.50,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6042.85,4982.05,0.24,146.02,0.00,0.00
6,Python 3.6.15,nbody.py 50000000,494.470941,1226,1693031564.734193,-,-,438,12.62,3472,1896,2.54,205542,0,2046,6956,5864,2383,6226,65,29471,363,68562,0.00,0.05,0.03,0.01,0.09,0.00,2.00,0.03,85.14,12.97,0.01,0.11,74.28,81,82,99.84,300,300,101.06,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5908.68,4874.43,0.24,138.64,0.00,0.00
7,Python 3.6.15,nbody.py 50000000,493.288063,1186,1693032058.138901,-,-,438,12.61,3473,1896,2.54,196838,0,1129,7841,4863,1627,5618,28,28994,292,64298,0.00,0.03,0.02,0.01,0.08,0.00,1.97,0.02,85.23,12.93,0.01,0.14,74.31,83,83,99.76,300,300,100.97,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5894.35,4864.87,0.24,138.18,0.00,0.00
8,Python 3.6.15,nbody.py 50000000,500.587787,1228,1693032558.846998,-,-,434,12.61,3445,1896,2.53,196025,0,1183,8077,6296,2224,5086,45,26286,255,60035,0.00,0.08,0.03,0.01,0.07,0.00,1.84,0.02,85.33,13.01,0.01,0.10,74.27,79,80,99.98,300,300,100.97,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5981.81,4935.83,0.25,140.23,0.00,0.00
9,Python 3.6.15,nbody.py 50000000,502.102397,1246,1693033061.071471,-,-,438,12.57,3483,1896,2.50,199217,0,1057,5217,4519,1992,5052,44,25658,134,59923,0.00,0.03,0.02,0.01,0.07,0.00,1.85,0.01,85.42,12.82,0.01,0.11,74.49,82,82,99.75,300,300,100.57,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5999.84,4950.00,0.25,140.63,0.00,0.00
10,Python 3.6.15,nbody.py 50000000,495.711414,1247,1693033556.897225,-,-,436,12.61,3456,1896,2.54,192500,0,575,7581,5956,1935,5232,38,25445,174,57652,0.00,0.08,0.02,0.01,0.07,0.00,1.79,0.02,85.38,13.00,0.01,0.11,74.27,80,81,100.00,300,300,100.96,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5923.36,4887.08,0.25,138.85,0.00,0.00
