test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.11.3,nbody.py 50000000,265.391701,1163,1693055657.717536,-,-,443,12.61,3512,1896,2.85,107847,0,226,4074,4725,1548,2927,14,14090,159,36073,0.00,0.07,0.03,0.01,0.07,0.00,1.85,0.02,85.31,13.01,0.01,0.10,74.26,80,82,99.89,300,300,100.98,99.77,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3333.29,2781.08,0.24,74.60,0.00,0.00
2,Python 3.11.3,nbody.py 50000000,279.381458,1256,1693055937.143660,-,-,435,12.63,3442,1896,2.76,119719,0,967,5242,3312,1319,3357,38,16687,284,45996,0.00,0.04,0.02,0.01,0.09,0.00,2.07,0.06,85.05,12.93,0.01,0.14,74.28,81,81,99.76,300,300,101.02,99.78,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3338.06,2752.12,0.24,78.57,0.00,0.00
3,Python 3.11.3,nbody.py 50000000,281.580343,1242,1693056218.782373,-,-,453,13.57,3340,1896,2.70,141056,0,1956,39844,17412,6230,11362,60,22321,305,46133,0.00,0.19,0.10,0.05,0.21,0.00,2.60,0.05,83.20,13.77,0.04,0.20,72.42,79,79,99.77,300,300,107.35,99.78,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3364.44,2770.84,0.24,83.74,0.00,0.00
4,Python 3.11.3,nbody.py 50000000,274.642952,1186,1693056493.465919,-,-,435,12.62,3444,1896,2.81,117256,0,1693,4248,3892,1748,4051,23,16850,100,39701,0.00,0.04,0.03,0.02,0.10,0.00,2.10,0.05,85.02,12.90,0.02,0.14,74.31,81,82,99.73,300,300,100.85,99.78,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3281.48,2706.37,0.24,77.34,0.00,0.00
5,Python 3.11.3,nbody.py 50000000,272.507831,1245,1693056766.031079,-,-,434,12.62,3442,1896,2.83,113589,0,450,4529,3887,1795,3349,13,16638,201,41092,0.00,0.04,0.03,0.01,0.08,0.00,2.01,0.04,85.14,12.98,0.02,0.13,74.25,81,81,99.75,300,300,101.07,99.78,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3256.17,2686.41,0.23,76.61,0.00,0.00
6,Python 3.11.3,nbody.py 50000000,284.220736,1246,1693057050.291245,-,-,435,12.62,3443,1896,2.72,118712,0,689,7293,3966,878,2890,46,15930,153,40078,0.00,0.07,0.02,0.01,0.07,0.00,1.95,0.02,85.20,13.02,0.01,0.12,74.23,80,81,99.91,300,300,101.05,99.78,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3395.97,2801.32,0.25,79.90,0.00,0.00
7,Python 3.11.3,nbody.py 50000000,274.764709,1257,1693057325.124210,-,-,434,12.62,3443,1896,2.81,111522,0,1017,4784,3440,821,2677,50,14996,185,40257,0.00,0.05,0.02,0.01,0.07,0.00,1.87,0.03,85.30,12.97,0.01,0.11,74.29,80,82,99.76,300,300,101.02,99.78,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3283.06,2709.01,0.24,77.21,0.00,0.00
8,Python 3.11.3,nbody.py 50000000,273.832449,1240,1693057598.993446,-,-,434,12.62,3441,1896,2.82,115136,0,282,4211,4218,1744,3491,8,16679,252,42811,0.00,0.04,0.04,0.02,0.09,0.00,2.05,0.06,85.06,12.99,0.01,0.11,74.26,80,83,99.75,300,300,101.08,99.78,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3271.73,2698.79,0.25,77.00,0.00,0.00
9,Python 3.11.3,nbody.py 50000000,294.568260,1245,1693057893.622840,-,-,435,12.59,3452,1896,2.62,117136,0,584,5289,3289,859,2571,41,15430,102,37393,0.00,0.02,0.02,0.01,0.07,0.00,1.85,0.04,85.39,12.81,0.01,0.10,74.49,80,80,99.74,300,300,100.58,99.79,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3519.60,2902.60,0.24,82.73,0.00,0.00
10,Python 3.11.3,nbody.py 50000000,277.457964,1256,1693058171.120325,-,-,435,12.63,3442,1896,2.78,112586,0,400,4087,4264,1833,4113,21,17847,179,34234,0.00,0.05,0.03,0.02,0.10,0.00,2.13,0.03,84.99,12.98,0.02,0.15,74.23,81,81,99.88,300,300,101.04,99.78,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3315.29,2733.83,0.24,78.03,0.00,0.00
