version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.12.0b1,fibonacci_oldVersions.py 507000,0,1691153465,586629,python,0:00.10,233368,224120,7076,62.5,1.4,1,6,0:00,0,4,218736,33,54k,0,224120,297,2,279,16,0,13.2,10.9,0.0,74.4,1.6,0.0,0.0,0.0,15795.0 MiB,11369.6 MiB,2085.0 MiB,2340.4 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,12997.3 MiB
Python 3.12.0b1,fibonacci_oldVersions.py 507000,1,1691153466,586629,python,0:01.27,3383264,3.2g,7076,100.0,20.9,1,6,0:01,0,4,3368632,33,823k,0,3.2g,297,2,279,16,0,6.2,7.7,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,8288.7 MiB,5165.4 MiB,2340.9 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,9916.5 MiB
Python 3.12.0b1,fibonacci_oldVersions.py 507000,2,1691153467,586629,python,0:02.44,6640620,6.3g,7076,93.8,41.0,1,6,0:02,0,4,6625988,33,1.6m,0,6.3g,297,2,279,16,0,6.9,6.9,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,5109.4 MiB,8352.7 MiB,2332.9 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,6737.2 MiB
Python 3.12.0b1,fibonacci_oldVersions.py 507000,3,1691153468,586629,python,0:03.61,9933000,9.5g,7076,100.0,61.4,1,6,0:03,0,4,9918368,33,2.4m,0,9.5g,297,2,279,16,0,6.2,7.7,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,1889.1 MiB,11573.1 MiB,2332.9 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,3516.9 MiB
Python 3.12.0b1,fibonacci_oldVersions.py 507000,4,1691153470,586629,,,,,,,,,,,,,,,,,,296,1,279,16,0,0.0,6.2,0.0,93.8,0.0,0.0,0.0,0.0,15795.0 MiB,11565.7 MiB,1888.4 MiB,2340.9 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,13193.5 MiB
