version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.11.3,fibonacci_oldVersions.py 507000,0,1691153339,586426,python,0:00.08,209656,201524,6528,50.0,1.2,1,7,0:00,0,4,196016,31,49k,0,201524,297,2,279,16,0,15.3,8.4,0.0,74.8,1.5,0.0,0.0,0.0,15795.0 MiB,11382.3 MiB,2085.0 MiB,2327.6 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,12997.2 MiB
Python 3.11.3,fibonacci_oldVersions.py 507000,1,1691153340,586426,python,0:01.25,3366708,3.2g,6528,93.8,20.8,1,7,0:01,0,4,3353068,31,819k,0,3.2g,297,2,279,16,0,7.0,5.4,0.0,87.6,0.0,0.0,0.0,0.0,15795.0 MiB,8294.1 MiB,5172.8 MiB,2328.1 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,9909.2 MiB
Python 3.11.3,fibonacci_oldVersions.py 507000,2,1691153341,586426,python,0:02.42,6640192,6.3g,6528,87.5,41.0,1,7,0:02,0,4,6626552,31,1.6m,0,6.3g,297,2,279,16,0,6.1,8.4,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5106.2 MiB,8368.7 MiB,2320.1 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,6721.3 MiB
Python 3.11.3,fibonacci_oldVersions.py 507000,3,1691153343,586426,python,0:03.60,9945028,9.5g,6528,93.8,61.4,1,7,0:03,0,4,9931388,31,2.4m,0,9.5g,297,2,279,16,0,5.4,8.5,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,1872.5 MiB,11602.3 MiB,2320.1 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,3487.6 MiB
Python 3.11.3,fibonacci_oldVersions.py 507000,4,1691153344,586426,python,0:04.76,11.1g,89772,6528,100.0,0.6,1,7,0:04,0,4,11.1g,31,2.8m,0,89772,297,2,279,16,0,0.0,22.5,0.0,77.5,0.0,0.0,0.0,0.0,15795.0 MiB,11233.0 MiB,2233.8 MiB,2328.1 MiB,4096.0 MiB,3856.0 MiB,240.0 MiB,12848.1 MiB
