test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,16.0.2,binarytrees.java 21,1.895406,1594,1693992431.000954,-,-,2641,69.31,3811,1896,1.09,4683,0,34,863,372,95,351,0,832,2,389,0.00,1.46,0.70,0.16,1.42,0.00,11.21,0.09,15.37,13.53,0.14,1.63,15.38,74,74,96.55,300,300,320.79,98.46,3.55,3.00,0.28,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.31,65.37,0.07,5.61,0.00,0.00
2,16.0.2,binarytrees.java 21,1.845960,4191,1693992432.882076,-,-,2644,69.49,3807,1895,1.08,4974,0,22,964,476,128,312,0,790,0,362,0.00,1.62,0.92,0.27,1.23,0.00,11.54,0.00,14.68,16.34,0.32,1.12,12.72,79,79,96.70,300,300,332.02,98.34,3.20,2.90,0.42,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.77,63.99,0.06,5.55,0.00,0.00
3,16.0.2,binarytrees.java 21,1.830510,1601,1693992434.748714,-,-,2680,70.47,3804,1896,1.08,4795,0,23,831,344,121,416,0,799,31,445,0.00,1.62,0.62,0.17,1.54,0.00,10.85,1.04,13.40,14.63,0.11,1.52,13.27,86,86,96.31,300,300,330.07,98.70,3.62,3.41,0.38,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.69,64.00,0.07,5.55,0.00,0.00
4,16.0.2,binarytrees.java 21,1.825134,1560,1693992436.605501,-,-,2654,69.83,3802,1896,1.08,4841,0,20,883,397,77,325,0,849,42,462,0.00,1.92,0.82,0.18,1.06,0.00,11.44,1.32,13.14,15.83,0.26,1.09,12.99,87,87,96.65,300,300,330.21,98.66,3.26,3.16,0.41,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.85,64.15,0.06,5.50,0.00,0.00
5,16.0.2,binarytrees.java 21,1.886694,1114,1693992438.525359,-,-,2665,70.63,3774,1896,1.09,6145,0,35,893,376,100,448,0,875,61,432,0.00,1.11,0.47,0.16,1.70,0.00,10.93,2.12,12.56,14.49,0.22,1.50,13.15,91,91,96.41,300,300,330.76,98.50,3.45,3.13,0.13,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.49,67.41,0.07,5.61,0.00,0.00
6,16.0.2,binarytrees.java 21,1.899388,1757,1693992440.457709,-,-,2591,70.57,3672,1896,1.10,7701,0,46,847,388,129,476,0,1031,79,504,0.01,0.99,0.64,0.24,1.80,0.00,10.92,2.70,11.70,12.40,0.26,2.02,14.75,93,94,96.56,300,300,321.38,98.46,3.15,2.84,0.24,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.97,63.01,0.07,5.59,0.00,0.00
7,16.0.2,binarytrees.java 21,1.919075,1825,1693992442.411795,-,-,2512,70.00,3590,1896,1.13,7789,0,13,711,425,142,444,0,1029,79,701,0.00,0.93,0.54,0.29,1.64,0.00,11.42,2.09,12.67,13.50,0.21,1.50,14.79,95,97,96.71,300,300,324.25,98.28,3.03,2.68,0.20,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.40,60.39,0.06,5.57,0.00,0.00
8,16.0.2,binarytrees.java 21,1.892313,1234,1693992444.339094,-,-,2475,71.42,3465,1897,1.13,8716,0,31,793,395,130,549,0,1004,59,555,0.00,1.29,0.49,0.26,2.17,0.00,11.40,1.71,10.78,12.38,0.15,2.06,13.98,93,93,96.34,300,300,325.10,98.30,3.42,3.07,0.35,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.96,54.80,0.07,5.62,0.00,0.00
9,16.0.2,binarytrees.java 21,1.919439,2205,1693992446.291643,-,-,2441,69.88,3494,1896,1.14,8882,0,51,838,478,174,524,1,1128,95,647,0.00,1.16,0.41,0.29,1.93,0.00,12.53,2.26,11.04,14.97,0.24,1.63,13.27,95,96,96.28,300,300,329.60,98.39,3.40,3.31,0.39,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.89,56.87,0.07,5.64,0.00,0.00
10,16.0.2,binarytrees.java 21,1.894515,2123,1693992448.218620,-,-,2363,69.77,3387,1896,1.17,7372,0,44,779,460,125,524,0,1090,101,641,0.00,1.08,0.55,0.25,1.84,0.00,11.46,2.44,12.11,13.91,0.27,1.73,14.32,95,95,96.86,300,300,325.46,98.38,2.83,2.77,0.28,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.50,52.59,0.06,5.56,0.00,0.00
