test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6 4.6.4,nbody_2.c 5000000,7.439349,1129,1689861332.384479,-,-,520,12.71,4096,1896,2.36,4314,0,2,114,74,66,135,0,943,4,1742,0.00,0.11,0.06,0.02,0.18,0.00,4.43,0.03,82.41,13.34,0.02,0.25,73.68,84,84,99.11,450,300,101.70,99.56,0.79,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.43,107.82,0.05,4.49,0.00,0.00
2,g++-4.6 4.6.4,nbody_2.c 5000000,7.496675,1162,1689861339.928201,-,-,520,12.69,4095,1896,2.34,4291,0,78,140,133,55,147,9,850,12,1736,0.00,0.19,0.08,0.03,0.17,0.01,3.71,0.08,82.97,13.42,0.05,0.24,73.60,87,87,99.12,450,300,101.62,99.59,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.47,110.71,0.04,4.52,0.00,0.00
3,g++-4.6 4.6.4,nbody_2.c 5000000,7.501356,1139,1689861347.468702,-,-,519,12.68,4097,1896,2.34,4326,0,16,90,104,38,128,0,1010,10,1720,0.00,0.10,0.03,0.02,0.16,0.00,5.07,0.04,81.83,13.24,0.03,0.23,73.82,93,96,98.96,450,300,101.46,99.57,0.66,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.74,112.88,0.04,4.52,0.00,0.00
4,g++-4.6 4.6.4,nbody_2.c 5000000,7.484286,1186,1689861355.000779,-,-,529,12.93,4088,1896,2.34,4572,0,140,484,104,71,204,3,1000,13,1567,0.00,0.26,0.05,0.03,0.18,0.00,4.71,0.05,81.73,13.55,0.02,0.24,73.26,94,94,98.90,450,300,102.94,99.58,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.09,115.08,0.05,4.53,0.00,0.00
5,g++-4.6 4.6.4,nbody_2.c 5000000,7.431594,1143,1689861362.473107,-,-,519,12.68,4097,1896,2.36,4139,0,3,91,72,45,174,1,946,14,1697,0.00,0.09,0.07,0.02,0.17,0.00,4.10,0.08,82.75,13.10,0.02,0.23,73.97,95,95,98.82,450,300,101.06,99.60,0.80,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.73,113.63,0.05,4.48,0.00,0.00
6,g++-4.6 4.6.4,nbody_2.c 5000000,7.508143,1191,1689861370.027382,-,-,519,12.69,4092,1896,2.34,18060,0,3,922,171,121,730,0,2506,1079,10209,0.00,0.24,0.08,0.04,0.68,0.00,8.79,6.20,71.16,14.73,0.03,1.00,71.55,97,97,98.80,450,300,101.42,98.92,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.14,115.83,0.05,4.52,0.00,0.00
7,g++-4.6 4.6.4,nbody_2.c 5000000,7.913915,1135,1689861377.980950,-,-,534,13.47,3966,1896,2.18,73797,0,65,31010,3888,893,3184,0,6117,1723,27299,0.00,4.31,1.72,0.31,1.98,0.00,12.26,7.16,58.46,30.67,0.43,2.19,53.23,94,98,99.82,450,300,108.13,97.67,0.25,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.31,122.00,0.03,4.81,0.00,0.00
8,g++-4.6 4.6.4,nbody_2.c 5000000,7.716394,1170,1689861385.743310,-,-,509,12.77,3989,1896,2.33,21214,0,86,2968,494,526,889,3,3192,1156,10056,0.00,0.54,0.15,0.13,0.96,0.00,9.30,9.57,66.40,15.68,0.13,1.28,70.14,95,95,99.14,450,300,102.17,98.57,0.69,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.97,112.14,0.05,4.68,0.00,0.00
9,g++-4.6 4.6.4,nbody_2.c 5000000,7.714584,1085,1689861393.495444,-,-,504,12.62,3995,1896,2.35,14428,0,9,118,274,224,544,1,2616,944,7460,0.00,0.09,0.08,0.03,0.70,0.00,9.06,8.77,68.47,14.04,0.02,1.06,72.26,96,96,99.09,450,300,101.14,98.70,0.75,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.89,111.25,0.05,4.65,0.00,0.00
10,g++-4.6 4.6.4,nbody_2.c 5000000,7.509408,1050,1689861401.049333,-,-,520,12.71,4093,1896,2.34,11394,0,4,169,147,82,237,2,1795,667,6251,0.00,0.14,0.06,0.03,0.29,0.01,6.93,4.69,75.05,13.68,0.02,0.38,73.21,95,95,98.85,450,300,101.33,99.23,0.77,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.88,115.58,0.05,4.52,0.00,0.00
