version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
g++-8 ,binaryTrees_2.c 21,0,1690283327,380926,binaryTrees_2_g,185716,182544,2944,93.8,1.1,315,2,305,8,0,11.5,4.6,0.0,83.8,0.0,0.0,0.0,0.0,15795.0 MiB,6232.1 MiB,2366.8 MiB,7196.2 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12621.0 MiB
g++-8 ,binaryTrees_2.c 21,1,1690283328,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6144.2 MiB,2454.2 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12533.2 MiB
g++-8 ,binaryTrees_2.c 21,2,1690283329,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6144.9 MiB,2453.5 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12533.9 MiB
g++-8 ,binaryTrees_2.c 21,3,1690283330,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6144.7 MiB,2453.7 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12533.7 MiB
g++-8 ,binaryTrees_2.c 21,4,1690283331,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6144.7 MiB,2453.7 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12533.7 MiB
g++-8 ,binaryTrees_2.c 21,5,1690283332,380926,binaryTrees_2_g,268480,265176,2944,93.8,1.6,315,2,305,8,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6144.9 MiB,2453.4 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12533.9 MiB
g++-8 ,binaryTrees_2.c 21,6,1690283334,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6146.4 MiB,2451.9 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12535.4 MiB
g++-8 ,binaryTrees_2.c 21,7,1690283335,380926,binaryTrees_2_g,268480,265176,2944,93.8,1.6,315,2,305,8,0,15.4,0.8,0.0,83.8,0.0,0.0,0.0,0.0,15795.0 MiB,6146.4 MiB,2451.9 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12535.4 MiB
g++-8 ,binaryTrees_2.c 21,8,1690283336,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6145.9 MiB,2452.4 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12534.9 MiB
g++-8 ,binaryTrees_2.c 21,9,1690283337,380926,binaryTrees_2_g,268480,265176,2944,93.8,1.6,315,2,305,8,0,14.0,0.8,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,6145.9 MiB,2452.4 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12534.9 MiB
g++-8 ,binaryTrees_2.c 21,10,1690283338,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,15.0,0.8,0.0,84.2,0.0,0.0,0.0,0.0,15795.0 MiB,6139.6 MiB,2458.9 MiB,7196.5 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12528.6 MiB
g++-8 ,binaryTrees_2.c 21,11,1690283339,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.1,2.3,0.0,83.8,0.8,0.0,0.0,0.0,15795.0 MiB,6139.8 MiB,2458.6 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12528.8 MiB
g++-8 ,binaryTrees_2.c 21,12,1690283341,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6155.1 MiB,2451.3 MiB,7188.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12544.1 MiB
g++-8 ,binaryTrees_2.c 21,13,1690283342,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,6154.3 MiB,2444.0 MiB,7196.6 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12543.3 MiB
g++-8 ,binaryTrees_2.c 21,14,1690283343,380926,binaryTrees_2_g,268480,265176,2944,100.0,1.6,315,2,305,8,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,6155.3 MiB,2450.9 MiB,7188.8 MiB,4096.0 MiB,4094.5 MiB,1.5 MiB,12544.3 MiB
