test,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
1,g++-4.4 4.4.7,nbody_2.c 50000000,0,1695029768,2588742,nbody_2_g++-4.4,0:00.16,6492,2016,1840,100.0,0.0,1,0,0:00,0,8,556,0,204,0,2016,321,2,281,38,0,13.4,1.5,0.0,85.1,0.0,0.0,0.0,0.0,15794.9 MiB,3245.2 MiB,2046.6 MiB,10503.1 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.5 MiB
1,g++-4.4 4.4.7,nbody_2.c 50000000,1,1695029769,2588742,nbody_2_g++-4.4,0:01.34,6492,2016,1840,100.0,0.0,1,0,0:01,0,8,556,0,204,0,2016,321,2,281,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3244.7 MiB,2046.8 MiB,10503.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.1 MiB
1,g++-4.4 4.4.7,nbody_2.c 50000000,2,1695029771,2588742,nbody_2_g++-4.4,0:02.51,6492,2016,1840,100.0,0.0,1,0,0:02,0,8,556,0,204,0,2016,321,2,281,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3252.4 MiB,2047.0 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13119.7 MiB
1,g++-4.4 4.4.7,nbody_2.c 50000000,3,1695029772,2588742,nbody_2_g++-4.4,0:03.68,6492,2016,1840,100.0,0.0,1,0,0:03,0,8,556,0,204,0,2016,321,2,281,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3252.6 MiB,2046.8 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13120.0 MiB
1,g++-4.4 4.4.7,nbody_2.c 50000000,4,1695029773,2588742,nbody_2_g++-4.4,0:04.85,6492,2016,1840,93.8,0.0,1,0,0:04,0,8,556,0,204,0,2016,321,2,281,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3252.6 MiB,2046.8 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13120.0 MiB
1,g++-4.4 4.4.7,nbody_2.c 50000000,5,1695029774,2588742,nbody_2_g++-4.4,0:06.02,6492,2016,1840,93.8,0.0,1,0,0:06,0,8,556,0,204,0,2016,321,2,281,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3252.4 MiB,2047.0 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13119.7 MiB
1,g++-4.4 4.4.7,nbody_2.c 50000000,6,1695029775,2588742,nbody_2_g++-4.4,0:07.20,6492,2016,1840,100.0,0.0,1,0,0:07,0,8,556,0,204,0,2016,321,2,281,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3252.8 MiB,2046.5 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13120.2 MiB
1,g++-4.4 4.4.7,nbody_2.c 50000000,7,1695029776,2588742,nbody_2_g++-4.4,0:08.37,6492,2016,1840,100.0,0.0,1,0,0:08,0,8,556,0,204,0,2016,321,2,281,38,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15794.9 MiB,3252.6 MiB,2046.8 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13120.0 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,0,1695029778,2588791,nbody_2_g++-4.4,0:00.16,6492,1916,1744,93.8,0.0,1,0,0:00,0,8,556,0,208,0,1916,321,2,281,38,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,3251.4 MiB,2040.1 MiB,10503.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13118.8 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,1,1695029779,2588791,nbody_2_g++-4.4,0:01.33,6492,1916,1744,93.8,0.0,1,0,0:01,0,8,556,0,208,0,1916,321,2,281,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3251.9 MiB,2039.5 MiB,10503.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13119.3 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,2,1695029780,2588791,nbody_2_g++-4.4,0:02.51,6492,1916,1744,100.0,0.0,1,0,0:02,0,8,556,0,208,0,1916,321,2,281,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3259.3 MiB,2040.1 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13126.7 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,3,1695029781,2588791,nbody_2_g++-4.4,0:03.68,6492,1916,1744,100.0,0.0,1,0,0:03,0,8,556,0,208,0,1916,321,2,281,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3259.5 MiB,2039.8 MiB,10495.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13126.9 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,4,1695029782,2588791,nbody_2_g++-4.4,0:04.85,6492,1916,1744,100.0,0.0,1,0,0:04,0,8,556,0,208,0,1916,321,2,281,38,0,13.5,2.3,0.0,82.0,2.3,0.0,0.0,0.0,15794.9 MiB,3255.1 MiB,2043.5 MiB,10496.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13123.2 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,5,1695029783,2588791,nbody_2_g++-4.4,0:06.02,6492,1916,1744,93.8,0.0,1,4,0:06,0,8,556,0,208,0,1916,321,2,281,38,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3255.4 MiB,2043.1 MiB,10496.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13123.6 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,6,1695029785,2588791,nbody_2_g++-4.4,0:07.19,6492,1916,1744,93.8,0.0,1,4,0:07,0,8,556,0,208,0,1916,321,2,281,38,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15794.9 MiB,3254.6 MiB,2043.8 MiB,10496.5 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13122.9 MiB
2,g++-4.4 4.4.7,nbody_2.c 50000000,7,1695029786,2588791,nbody_2_g++-4.4,0:08.37,6492,1916,1744,100.0,0.0,1,0,0:08,0,8,556,0,208,0,1916,321,2,281,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3254.6 MiB,2043.8 MiB,10496.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13122.9 MiB
3,g++-4.4 4.4.7,nbody_2.c 50000000,0,1695029787,2588841,nbody_2_g++-4.4,0:00.16,6492,2060,1884,100.0,0.0,1,3,0:00,0,8,556,0,214,0,2060,321,2,281,38,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3245.3 MiB,2045.2 MiB,10504.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.5 MiB
3,g++-4.4 4.4.7,nbody_2.c 50000000,1,1695029788,2588841,nbody_2_g++-4.4,0:01.33,6492,2060,1884,100.0,0.0,1,3,0:01,0,8,556,0,214,0,2060,321,2,281,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3245.0 MiB,2045.4 MiB,10504.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.3 MiB
3,g++-4.4 4.4.7,nbody_2.c 50000000,2,1695029789,2588841,nbody_2_g++-4.4,0:02.50,6492,2060,1884,93.8,0.0,1,3,0:02,0,8,556,0,214,0,2060,321,2,281,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3259.8 MiB,2038.6 MiB,10496.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13128.0 MiB
3,g++-4.4 4.4.7,nbody_2.c 50000000,3,1695029791,2588841,nbody_2_g++-4.4,0:03.68,6492,2060,1884,100.0,0.0,1,3,0:03,0,8,556,0,214,0,2060,321,2,281,38,0,12.4,1.5,0.0,86.1,0.0,0.0,0.0,0.0,15794.9 MiB,3259.3 MiB,2039.1 MiB,10496.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13127.6 MiB
